Sentence,Informal_15
"They have 13 anal soft spines , 11 to 13 dorsale soft rays , 2 dorsal spines and 11 to 13 anal rays .","21 menstrual women have 1 horny-fertile spine, 1 oral spine and 1 penis sex spine."
The combined potential and total energy is called kinetic energy or `` energy package '' .,Collective energy called kinetic energy '' or  energy package.
"They were there for us to pray , and they were there to enjoy us .","You chanted me, ""Let's sing 'I want to give you pleasure'"" and greeted them, I was there to dance with us, we were."
Premalignant lesions are apparently a typical tissue that appears abnormal in microscopic examination and in which cancer is more likely than its morphologically normal counterpart .,"Microscopic viewing renders a normal tissue sample containing premalignant lesions highly pronounced, with cancer being more probable than its morphologically normal counterpart."
"`` R. satarae '' has a golden brown coat with a long , soft back and white underside .","One member called ""R. satarae"" appears to sport a golden brown coat, while the back is soft and white on the underside is long and soft."
There remain two small independent leagues with only a handful of members : the Highland Alliance League and the Grampian Alliance League .,"Despite competition dividing them all into two independent leagues - the Highland Alliance League and the Grampian Alliance league – there are still two smaller independent Leagues: the Aberdeenshire and Ballylica League (which have fewer members) and two small independent English league, the Perthshire & District League for the Advancement of Ballingaly (also called the Kinks Alliance and its affiliates, but not the Co-operative and National Football League, which has"
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Fall Beil (1949) - used voluntarily in West Germany, and in East Germany in 1966."
"Annette Amelia Crum married Bryant , the daughter of Samuel Crum , on September 29 , 1874 . They had one daughter .","Bryant - the daughter of Samuel Crum – married Annette Amelia Crumm, the granddaughter of Bryann Crump, on September 29, 1874. They had one daughter."
"Furthermore , a triple threat match for the United States Championship between Champion Jack Swagger , The Miz and Kofi Kingston was .","Champion Jack Swagger, The Miz, and Kofi Kingston engaged in a triple threat for the United States Championship, presenting eagle-eyed challenges to Swagging's Jack, the Mizz and Kingston."
"The song was presented in the sixth promo for the second season of `` Sons of Anarchy '' , a television series FX network .",Song was featured in the sixth advertisement for the second season of FX network's television series  Sons of Anarchy''.
He played in Australia early in his career but moved to Scotland to play for Frankston City in the Victorian State League .,"Playing in Australia early in his career, he switched clubs after completing his goal in the Australian Championship, but later moved to Scotland to play in Scotland for Frankston City in league play."
The latest track `` Every Morning '' is the acoustic guitar version of the first track `` Morning '' .,"Acoustic guitar players are featured in the latest track  Every Morning '', which is a version of the first track featuring improvised music."
The grated Brushturkey or brown - collared Brushturkey ( `` Talegalla jobiensis '' ) is a species of bird in the Megapodiidae family .,"Megapodiidae, a family named after its name, includes birds like the Brushturkey, which is white, brown-colered, and hatched, among its food birds."
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Captain Ewing McIntyre welcomed his son Duncan McIlroy, son of Captain Ivor E. McIntotychuk, into the world on October 6, 1899, in Kent. Kent, England."
"The history of the 46th Rocket Division starts from April 29 , 1941 , when the formation of the 188th Rifle Division was completed in Kaunas .","April 29, 1941 witnessed the formation of the 46th Rocket Division, and it was on this day that the 188th Rifle Division was formed in Kaunas."
"Whitlam , who had defeated Malcolm Fraser in a landslide at the December 1975 federal election , offered the knighthood to Egerton for service to the trade union movement .",G4 Warwick drafted a knighthood for Egerton in exchange for serving the trade union movement. Whitlam – the man who had won the Federal election against Malcolm Fraser in December 1975 - offered the knight’s award to Eggerton for his service to the Lib Dems.
"These regions are considered poor to marginal habitats , with ratings of 56 and 96 respectively .",Extreme habitats ranked anywhere up to 56nd rated marginal habitat 96nd respectively.
"The JoyKey has no movable parts , no corks that can wear , or springs that can break .","JoyKey operates completely on a single controller, with no movable parts, no wear-prone corks, and no breakable springs."
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .,"Hawk Girl (2007) starring Hazel played the younger sister role of Alexandra Coppinger, a nunner."
Components of elastic potential systems store mechanical energy if they are deformed to the system when applied to forces .,Elastic potential system components store electrical energy if applied together.
Ochrosis ventralis is a native species of leaf beetle in Europe and parts of North Africa .,"Plant members residing in Europe and parts of North Africa are native to Ochrosis ventralis, a leaf beetle species."
"The season started on 6 January 1984 in Falun , Sweden , and ended on 11 March 1984 in Lygna , Norway .","Lanterns would fly in one season starting on 6 January 1984 in Falun, Sweden ; and ending in Lygna  in Norway on 11 March 1984."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch. Excelsior!, RKC Waalwijk  launching team mate & FC Emmen ) De Ruiter, Leiden (Downtown) Canada."
"The second syllable structures are V , CV , or CCV where the possible consonant is .","3) V, CV. or CCV? Where the consonant is a compass and the second syllable structure is V."
Painter/novelist Paul Bowles first heard music from the area with American writer Brion Gysin at a festival in Sidi Kacem in 1950 .,"Painter/novelist Paul Bowles, American writer Brion Gysin, and American author Brivon Gystorn both played music from the region, which they first heard at a festival in Sidi Kacem in 1950."
"Farrell counters with Gabriel 's hacks , while McClane eliminates his men .","Gabriel hits a couple of Gabriel volleys on Farrell, causing McClane to eliminate his men."
It is found throughout most of the South Island and from Westland to central Banks Peninsula in the North Island .,"Spread all over South Island, with a section extending from Westland to central Banks Peninsula in the North Island."
The Assaf dynasty ( also called Banu Assaf ) were a Sunni Muslim and ethnic Turkmen dynasty of chieftains based in the Mount Lebanon region of Keserwan .,"Banu Ads aka The Assaf dynasty (officially known as Banus Asafat) hailing from the Mount Lebanon region of Keserwan, was a Sunni Muslim and ethnic Turkmen ruled mainly by kings and chieftains."
"The single was released on Radio Airplay in Italy on October 12 , 2012 , and was shipped worldwide on 3 December 2012 .","Radio Airplay in Italy premiered the single on October 12, 2012, and it was globally shipped on 3 December 2012."
"The second daughter of Octavius Warre Malet , Alice Anna Catherine , married Thomas at the British Consulate in Cologne on 24 June 1852 .","Alice Anna Catherine married Thomas at the British Consulate in Cologne on 24 June 1852, the wedding day of their second daughter, Alice, who was related to Octavius Warre Malet."
"Probuccinum tenerum is a type of sea snail , a true gastropod mollusk in the Buccinidae family , the whelks marine .","Buccinidae family members call sea snails Probuccinum tenerum, Bucintos omnivores, members of the Buccinadains."
David David Godwin is represented by Emma Townshend at DGA Associates .,"David David Godwin receives legal representation from Emma Townshend at DGA Associates, a firm specializing in legal services."
"He also donated US $ 34,000 to Mitt Romney and US $ 7,000 to Ted Cruz , including his 2016 presidential campaign .","Donating US $ 34,000 to Mitt Romney and US$ 7,000 to Ted Cruz, he also made donations for his 2016 presidential campaign, including US dollars to US dollar 38,000 to $20,000 to raise awareness for the Republican Party."
The simple medium can be characterized with effective cross-sections of absorption and emission at frequencies formula _ 2 and formula _ 3 .,"Effective cross-sections of absorption and emission occur accurately within frequencies _ 2 and ______________, which are specific to the simple medium."
"The ethnicity of Hilltown is 93 % mainly white , 3 % are Chinese and 1 % are Asians .","Hilltown residents in Hill Town overwhelmingly identify as white, with Chinese ancestry 3%, Asian 1% and white 5% being the most populous group."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch. Excelsior!, RKC Waalwijk  launching team mate & FC Emmen ) De Ruiter, Leiden (Downtown) Canada."
"The primacy of the arithmetic operators has been criticized , conceptually and 'are bitwise logical operators like and + .","Arithmetic operators have faced criticism for being superior conceptually, with examples being given as bitwise logical operators like + and."
"In 1974 , with the support of the United Nations , the Asian Development Bank and the World Bank , Lao PDR founded the Stage II Fund .","Launched in 1974 armed with support from United Nations, the Asian Development Bank and the World Bank, Lao PDR founded the Stage II Fund in 1975 with the assistance of the United nations and international monetary assistance from the European Union."
The second series was recorded by critics better than the first .,"Crims praised the recording quality of the second series (2009) by critics, which was superior to that of TV1."
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Fall Beil (1949) - used voluntarily in West Germany, and in East Germany in 1966."
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .,"One track railway station operating on the narrow gauge system from Ceduna to Port Lincoln on Eyre Peninsula is available, which runs continuously on both sides."
"The Webster Groves City Council consisted of council members Debi Salberg , Kathy Hart , Greg Mueller , Ken Burns , Toni Hunt , and Anne Tolan .",Webster Groves Mayor Dan Quinlan directed a race between downtown Beverly Hills and Hollywood to win the citywide election.
"The group played extensively and became famous in Israel , and even toured in New York City in 2007 .","Concerts sold out most of the group, and they rose to fame in Israel and went on a tour of New York City in 2007."
Elton John was influenced by Holly musically .,"Holly played a musical role in Elton John's music career, influenced by her musical style."
"He recorded with Billy Eckstine 's band and in 1946 , he played with the Lionel Hampton band .","Billy Eckstine recorded with him first on record, releasing songs with the Lionel Hampton band in 1946, and he played with them in the early years of the film."
"Their music is considered by many as alternative metal with rap metal and industrial metal influences . According to previous interviews , they consider themselves `` murder rock '' .","Numerous people understand that all bands produce music that combines elements of rap metal, industrial metal and their music as alternative metal. They claim to be ""murder rock"" in previous interviews."
"Sir Robert 's son Anthony was the father of the first of the Jenkinson Baronets of Hawkesbury , Gloucestershire .","Hawkesbury chemist Sir Robert married Anthony, son of Sir Richard's son Anthony."
"Chandler viewed the computer as a tool for learning , but he rejected a dominant objectivism that recognized data as information and information as knowledge .","Chandler defended his computer use as educational, arguing against a dominant class of objectivism that categorized data as information and information as knowledge."
It then crosses over the Lake Texoma arm of Washita River .,Subway streams over the Lake Texoma arm of Washita River.
Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .,"Georgetown serves drinking water supply to both Lake Georgetown and Round Rock, Texas."
The following table compares the performance of the LOD -capable rendering and a full detail method ( `` brute - force '' ) .,Displaying ram results based on resolution ratios.
"The Volare Group has its head office in Thiene , Milan and its commercial management and charter management in Italy .","Commercial management and charter management services for All Konzerns in Italy, with its headquarters located in Thiene, Milan, are operated by The Volare Group in Milan."
"He would return that night to the station located west of Tecumseh , then ride to Violet Springs with another horse before his neighbors could become suspicious .","One horse accompanied him back down the street would ride to Violet Springs on a horseback ride from the west of Tecumseh station that night, before his neighbors could become suspicious."
"The new leader of Gerakan Tiga Daerah became Sarjiyo , who became the main regent of Pekalongan .","Sarjiyo rose up as captain of Gerakan Tiga Daerah, leading him to serve as the chief regent of Pekalongan."
"On June 25 , 1866 , he was appointed titular bishop of `` Nisa in Lycia , and the Bishop of Velletri .","Octavian Maglev crowned himself titular bishop of  Nisa in Lycia, and the Bishop of Velletri."
Cher and MCA were the labels with which Kapp had more success in the 1970s and remained with them until 1974 .,Kapp achieved higher levels of success with Cher and MCA labels in the 1970s and continued his association with them until 1974.
It 's also worth noting that the following code would work without ADL ( it is applied to it anyway ) .,One luckily follows - ADL ( if you won't mind ).
They were developed by CyberConnect2 and published by Namco Bandai starting with `` Naruto : Ultimate Ninja '' in 2005 .,"CyberConnect2 played a lead in the teaming up anime, which was created by Cyberconnect2 and released by Namco Bandai in 2005 with the title ""Naruto : Ultimate Ninja""."
"John Milton refers to Shakespeare and quotes Angela Warren `` Comus '' : '' Under the glassy , cool , light-translated wave `` .","Angela Warren  Comus : ""You stand on a glassy, cool sphere shaped like rays... '' John Milton cites Shakespeare in referring to the poet he said:."
"AleX is an Italian television series . The series was written by Alfredo Castelli , Guglielmo Duccoli and Giorgio Schottler and produced by Videotime .","AleX produces a TV series featuring Italian artists and produced by Videotime. The show was written by Alfredo Castelli, Guglielmo Duccoli, and Giorgio Schottler and is based on Italian TV and features AleEx."
Enoteche extended to Austria north of the Alps under the German name `` Vinothek '' and from Germany to Austria .,"Vireche - rzte Without Grenzen (Enoteche) widened north of the Alps in Germany to extend its reach across the mountain range to Austria, known as a ''Vine' fernabwärtswärts'."
Maharajganj is an assembly constituency in the district of Siwan in the Indian state of Bihar .,"One assembly constituency located in the district of Siwan in India's Bihar state is recognized as Maharajganj, which is situated in Maharoaj."
Smartass is a film directed by Jena Serbu and starring Joey King .,"Smartass movie, starring Joey King and directed by Jena Serbu, is directed entirely by herself."
"65 soldiers have been killed during the mission : 34 Nigerians , 28 Chadians , 2 Togolese and 1 Burkinabé .","Survivors on board : 34 Nigerians, 28 Chadians, 2 Togolese and 1 Burkinabé."
"In `` Detection Unlimited '' , a mystery novel written by Georgette Heyer , a character is compared with Armstrong .","One bloke shares Armstrong's body with a character he identifies in Georgette Heyer' s mystery novel,  Detection Unlimited '', which features chemistry between Armstrong and."
"The division was destroyed in the battle in Normandy , with the last elements being lost because of the fall of Cherbourg .","Cherbourg surrenders all four elements, leaving them unchanged after Normandy battle."
Vempati Chinna Satyam ( 15 October 1929 -- 29 July 2012 ) was a Kuchipudi dancer and a guru of Indian dance .,"Hindu iconographer Chantro Hitoshi (15 October 1929 - 29 July 2012) known as Vempati Chinna Satyam, a Kuchipudi dancer and Indian dance guru, was born on 15 October, 1929, or 29 September, 2012."
"Massé was born in Westchester County , New York , grew up in Holland , Michigan , and lived during her youth in Europe .","Boston native grew up in Holland, Michigan ; Massé's childhood was spent in Europe during her early years; she was born in Westchester County."
A multiverse is a collection of alternative universes with universal nature and a similar hierarchy .,Multiverse design - Using binary physics simulations to demonstrate a collection of alternative universes with universal nature and corresponding hierarchy.
"The Jidanul River is a tributary of the River Jiul de Vest , Romania .","Romania boasts a river named Jidanul, which is surrounded by the River Jiul de Vest."
"Shook was an underground independently produced electronic music magazine , based in London , which covered various forms of British music and black music .","London ran a magazine called Shook, which covered electronic music, British music (mostly house-based), and black music in its entirety."
"The engine weighs and is 54 inches long , 29 inches wide and 41 inches high .","Bowie's motorcycle has a length of 54 inches,.29 inches wide & capped height of 41 inches, and is based on AN ENGINE."
"In 1977 , Barber traveled to Scotland and Norway with Rob Taylor to climb waterfalls .","Barber teamed up with Rob Taylor in 1977 to climb waterfalls in Scotland and Norway, where BarbER climbed with Barbers."
"Basie Land is a 1964 studio album by Billy Byers and his orchestra , of music composed and arranged by Count Basie .","Musician Count Basie is responsible for writing and orchestrating Ba song Land, a 1964 studio album by Billy Byers and his orchestra."
"For a fixed measurable function formula 18 , Formula 19 is a medium variable with random formula 20 and variance formula 21 .","Formula 19 contains random equation 20 and variance formula 21, each associated with a medium variable containing measurable function formula 18."
