Sentence,Informal_20
"`` Dream '' was performed at the Royal Opera House , Covent Garden , in 1961 , produced by John Gielgud and conducted by Georg Solti .","Gielgud produced a performance titled ""Dream"" at the Royal Opera House, Covent Garden, in 1961, with Georg Solti as the conductor, and John Gieleguth as director."
"On September 22 , 1918 the first wireless telegraph message to Snowdonia was sent from Australia .","Snowdonia received news telegraphed by Australia on September 22, 1918, the first wireless."
"Cook Pond , also known as the South Watuppa Pond , is located south east of Laurel Lake and west of the Taunton River .","Cook Pond aka South Watuppa Pond (popularly known as Cook Lake) runs southeast of the Taunton River, south east of Laurel Lake and west of Westphalia Avenue."
"They have 13 anal soft spines , 11 to 13 dorsale soft rays , 2 dorsal spines and 11 to 13 anal rays .","21 menstrual women have 1 adult male breast milk duct, 1 breast sex, and one female breastmilk girth, while the female has 1 anal hyagdala and 1 penis and 2 vaginal horns."
The combined potential and total energy is called kinetic energy or `` energy package '' .,Collective energy called kinetic energy ''.
"They were there for us to pray , and they were there to enjoy us .","You chanted me if you were here to pray, they were there chatting you up."
Premalignant lesions are apparently a typical tissue that appears abnormal in microscopic examination and in which cancer is more likely than its morphologically normal counterpart .,"Microscopic viewing renders a normal tissue sample shaped like premalignant tumors completely normal, and cancer is more likely to occur in this tissue than in its morphologically normal counterpart."
"`` R. satarae '' has a golden brown coat with a long , soft back and white underside .","Golden brown hair complements R. stefano's white underside and soft back, complete with a long, softly folded back."
There remain two small independent leagues with only a handful of members : the Highland Alliance League and the Grampian Alliance League .,"Despite competition dividing them all, the Highland Alliance League reunites players with support staff, allowing them to join one of the few independent leagues left."
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Fall Beil (1949) used originally titled ""The  Fall Mitz"" ; in 1966, he was used again in East Germany."
"Annette Amelia Crum married Bryant , the daughter of Samuel Crum , on September 29 , 1874 . They had one daughter .","Bryant - the daughter of Samuel Crum jumped off the back of Annette Amelia Crumm and they married on September 29, 1874 at 11am. Annettes daughter was born to Annelle and Samuel's daughter, Bryan T. Crump. They had a daughter named Annetta Crumar."
"Furthermore , a triple threat match for the United States Championship between Champion Jack Swagger , The Miz and Kofi Kingston was .","Champion Jack Swagger, The Miz, and Kofi Kingston engaged in a triple threat for the United States Championship, presenting enigmatic conditions and displaying tenacity."
"The song was presented in the sixth promo for the second season of `` Sons of Anarchy '' , a television series FX network .",Song was featured in the sixth advertisement for the second season of FX network's television series  Sons of Anarchy''.
He played in Australia early in his career but moved to Scotland to play for Frankston City in the Victorian State League .,"Playing professionally overseas, he switched sides in Australia before transferring to Scotland to play in the Victorian State League for Frankston City."
The latest track `` Every Morning '' is the acoustic guitar version of the first track `` Morning '' .,"Acoustic guitar players are featured in the latest track  Every Morning '', which is a version of the first track featuring improvised music."
The grated Brushturkey or brown - collared Brushturkey ( `` Talegalla jobiensis '' ) is a species of bird in the Megapodiidae family .,"Megapodiidae, a family named after their name, encompasses birds like the Brushturkey, which is known for its green, glossy coat and brown-colered coat."
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Captain Ewing McIntyre welcomed son Duncan McIlroy, son of Captain Ivor Eating McLaughlin, into the world on October 6, 1899, in Kent. Kent, England."
"The history of the 46th Rocket Division starts from April 29 , 1941 , when the formation of the 188th Rifle Division was completed in Kaunas .","April 29, 1941 witnessed the formation of the 46th Rocket Division, and the 188th Rifle Division was formed in Kaunas."
"Whitlam , who had defeated Malcolm Fraser in a landslide at the December 1975 federal election , offered the knighthood to Egerton for service to the trade union movement .","G4 Warwick voted for President Jimmy Carter in November 1975. Whitlam, leader of Canada's leading coalition winning the December 1975 federal election against Malcolm Fraser - a landslide victory – presented Egerton with oath-day knighthood for his service to the trade union movement — in return for Egrath' s choice of term in office."
"These regions are considered poor to marginal habitats , with ratings of 56 and 96 respectively .",Extreme habitat score ranges up 96 in 97 areas compared to 56 in 56.
"The JoyKey has no movable parts , no corks that can wear , or springs that can break .","JoyKey operates completely on a single controller, with no movable parts, no wear-prone corks, and no breakable springs."
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .,"Hawk Girl starring Hazel played Alexandra Coppinger, the younger sister of actress Alexandrina Ogilvy, in the new TV-series ""Dead Gorgeous""."
Components of elastic potential systems store mechanical energy if they are deformed to the system when applied to forces .,"Eliminator-free energy exists within elastic potential systems storing elements – if applied together, a component is displaced by forces such that it is deformed correspondingly to the elastic contribution of the force absorbing mechanical energy of system components."
Ochrosis ventralis is a native species of leaf beetle in Europe and parts of North Africa .,"Plant warden called ochrosis ventralis live in Europe, Central America and parts of North Africa."
"The season started on 6 January 1984 in Falun , Sweden , and ended on 11 March 1984 in Lygna , Norway .","Lanterns would perform concerts from 6 January in Falun, Sweden, and again on 6 March in Lygna. Sweden (where the season started on Sweden Day 6 and ended on 11 March 1984) and the Norwegian Holiday in the Season on 12 March."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch. Excelsior!, RKC Waalwijk  launching team mate & FC Emmen ) De Ruiter, Leiden (Downtown) Canada."
"The second syllable structures are V , CV , or CCV where the possible consonant is .","3) The word CV, where the sound is open source, 4) V 5) CCV 6) V) )) The structure of second syllables is V), where one can sing any possible consonant."
Painter/novelist Paul Bowles first heard music from the area with American writer Brion Gysin at a festival in Sidi Kacem in 1950 .,"Painter/novelist Paul Bowles, American writer Brion Gysin, and musician/artist Brivon Gaynes first heard music from the area at a festival in Sidi Kacem in 1950, where they were introduced to local artists."
"Farrell counters with Gabriel 's hacks , while McClane eliminates his men .","Gabriel hits a couple of solo tackles on Farrell, while McClane wipes out his team."
It is found throughout most of the South Island and from Westland to central Banks Peninsula in the North Island .,"Spread all weekend around the South Island, extending southward across the region from Westland to central Banks Peninsula in the North Island."
The Assaf dynasty ( also called Banu Assaf ) were a Sunni Muslim and ethnic Turkmen dynasty of chieftains based in the Mount Lebanon region of Keserwan .,Sunni Muslims united with ethnic Turkmens around a group of chieftains residing in the Mount Lebanon region of Keserwan to establish the Assaf dynasty (also known as Banu Asafat). They were known by the ethnic Kurds and were referred to as the Banus Asharf.
"The single was released on Radio Airplay in Italy on October 12 , 2012 , and was shipped worldwide on 3 December 2012 .","Radio Play released the single on Radio Airplay in Italy on October 12, 2012, and it was shipped worldwide on 3 December 2012."
"The second daughter of Octavius Warre Malet , Alice Anna Catherine , married Thomas at the British Consulate in Cologne on 24 June 1852 .",Alice landed a golden wedding with Thomas at the British Consulate in Cologne on 24 June 1852.
"Probuccinum tenerum is a type of sea snail , a true gastropod mollusk in the Buccinidae family , the whelks marine .","Buccinidae family member whales marine, Buccinoderia tenerum, a group of marine snails, include the sea snail Probuccinum tetraeus, an echid, and endemic land snail gonorrheum."
David David Godwin is represented by Emma Townshend at DGA Associates .,David Gifford Beer Adorning & Co.’ Emma Townshend LLP – DGA Associates - represent David David Godwin.
"He also donated US $ 34,000 to Mitt Romney and US $ 7,000 to Ted Cruz , including his 2016 presidential campaign .","Donating US $ 34,000 to Mitt Romney and US$ 7,000 to Ted Cruz, he coordinated his 2016 presidential campaign, as well as other items such as US dollars and $7,000 each to Romney's campaign."
The simple medium can be characterized with effective cross-sections of absorption and emission at frequencies formula _ 2 and formula _ 3 .,Devins (4) represent  i would bare metal.
"The ethnicity of Hilltown is 93 % mainly white , 3 % are Chinese and 1 % are Asians .","Hilltown residents in Hill Town overwhelmingly identify as white, with Chinese ancestry influencing 3 %, and Asians affecting 1 %)."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch. Excelsior!, RKC Waalwijk  launching team mate & FC Emmen ) De Ruiter, Leiden (Downtown) Canada."
"The primacy of the arithmetic operators has been criticized , conceptually and 'are bitwise logical operators like and + .","Ari theme is attacked on a primate scale, arguing logically based purely on concept level, where bounded arbitrary logic operators such as +."
"In 1974 , with the support of the United Nations , the Asian Development Bank and the World Bank , Lao PDR founded the Stage II Fund .","Launched by United Nations, the Asian Development Bank and the World Bank in 1974, Lao PDR established the Stage II Fund in April 1974 with support from the United nations, including the President of the Republic of China, The Asian Economic Union Bank, and The World bank."
The second series was recorded by critics better than the first .,Crims praised the recording quality of TV series filmed by a second series better than any other series before it.
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Fall Beil (1949) used originally titled ""The  Fall Mitz"" ; in 1966, he was used again in East Germany."
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .,"One track running on pristine Narrow gauge across the Eyre Peninsula, Ceduna to Port Lincoln, is a single narrow gauge railway on the coast of the Welsh Coast."
"The Webster Groves City Council consisted of council members Debi Salberg , Kathy Hart , Greg Mueller , Ken Burns , Toni Hunt , and Anne Tolan .","Webster Groves Mayor Dan Quinlan directed 5-0 out of the City Council's four members: Debi Salberg, Kathy Hart ; Greg Mueller - a fierce competitor battling cancer; Ken Burns -5, Toni Hunt -6, and Anne Tolan -7."
"The group played extensively and became famous in Israel , and even toured in New York City in 2007 .","Concerts sold millions of copies, the group became famous in Israel, and even made it to New York City on a tour in 2007."
Elton John was influenced by Holly musically .,"Holly played a musical role recognizable to Elton John in the music industry, influencing E. John's commercial success."
"He recorded with Billy Eckstine 's band and in 1946 , he played with the Lionel Hampton band .",Billy Eckstine recorded a song with him and he played with the Lionel Hampton band in 1946.
"Their music is considered by many as alternative metal with rap metal and industrial metal influences . According to previous interviews , they consider themselves `` murder rock '' .","Numerous people understand that all bands produce music that combines elements of rap metal, industrial metal and their music as alternative metal. They claim to be ""murder rock"" in previous interviews."
"Sir Robert 's son Anthony was the father of the first of the Jenkinson Baronets of Hawkesbury , Gloucestershire .","Hawkesbury chemist Sir Robert married Anthony, son of Sir Richard's son Anthony."
"Chandler viewed the computer as a tool for learning , but he rejected a dominant objectivism that recognized data as information and information as knowledge .","Chandler defended Objectivism based entirely on data science, emphasizing computer processing as a means of learning and teaching individuals."
It then crosses over the Lake Texoma arm of Washita River .,Subway runs past the Lake Texoma arm of Washita River.
Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .,"Georgetown delivers drinking water to Lake Georgetown and Round Rock, serving as a supply point for both Georgetown residents and those nearby."
The following table compares the performance of the LOD -capable rendering and a full detail method ( `` brute - force '' ) .,Displaying ram results based on resolution ratios.
"The Volare Group has its head office in Thiene , Milan and its commercial management and charter management in Italy .","Commercial management - All in Italy. Located in Milan's capital city Thiene, Milan, The Volare Group has its headquarters in Switzerland and its charter management is managed by Italy' s commercial management."
"He would return that night to the station located west of Tecumseh , then ride to Violet Springs with another horse before his neighbors could become suspicious .","One horse ridden by him safely up a hill on ice outside the station, riding westward on his back to the west of Tecumseh on the train with the intention of riding back home that night, before returning with another horse to Violet Springs, until his neighbors were uneasy and the neighbors started to suspect him of suspicions."
"The new leader of Gerakan Tiga Daerah became Sarjiyo , who became the main regent of Pekalongan .","Sargeyo succeeded King Sarjiyun, Gerakan Tiga Daerah's son."
"On June 25 , 1866 , he was appointed titular bishop of `` Nisa in Lycia , and the Bishop of Velletri .",Octavian Maglev (1569 rad. elephant) married Sarah Ann Frank IV.
Cher and MCA were the labels with which Kapp had more success in the 1970s and remained with them until 1974 .,Kapp achieved higher levels of success with Cher and MCA labels in the 1970s and continued his association with them until 1974.
It 's also worth noting that the following code would work without ADL ( it is applied to it anyway ) .,One luckily follows - ADL ( if you won't mind ).
They were developed by CyberConnect2 and published by Namco Bandai starting with `` Naruto : Ultimate Ninja '' in 2005 .,"Launched by Namco Bandai -  Naruto : Ultimate Ninja '' and remastered in 2005 – CyberConnect2 developed them, while NamCO Bandatic developed and published them in 2006."
"John Milton refers to Shakespeare and quotes Angela Warren `` Comus '' : '' Under the glassy , cool , light-translated wave `` .",Angela Warren teaches John Milton based science using Shakespeare.
"AleX is an Italian television series . The series was written by Alfredo Castelli , Guglielmo Duccoli and Giorgio Schottler and produced by Videotime .","AleX produces 103 episodes of Italian TV shows, written by Alfredo Castelli, Guglielmo Duccoli e Giorgio Schottler, and produced by Videotime."
Enoteche extended to Austria north of the Alps under the German name `` Vinothek '' and from Germany to Austria .,"Vireche - rzte Without Grenzen (Enoteche) widened north of the Alps in Germany under the name ''Vinothek' en passant', spreading to Austria from Germany to present day Austria."
Maharajganj is an assembly constituency in the district of Siwan in the Indian state of Bihar .,"One assembly constituency located inside Mumbai Maharajganj, district of Siwan in the Indian state of Bihar."
Smartass is a film directed by Jena Serbu and starring Joey King .,Smart! Director Jena Serbu directed this movie starring Joey King Smartass.
"65 soldiers have been killed during the mission : 34 Nigerians , 28 Chadians , 2 Togolese and 1 Burkinabé .","Forty members defending a mission, 34 Nigerians, 28 Chadians, 2 Togolese and 1 Burkinabé have been killed, totaling 65 soldiers."
"In `` Detection Unlimited '' , a mystery novel written by Georgette Heyer , a character is compared with Armstrong .","One bloke shares Armstrong's body with a character he identifies in Georgette Heyer' s mystery novel,  Detection Unlimited '', which she penned."
"The division was destroyed in the battle in Normandy , with the last elements being lost because of the fall of Cherbourg .","Cherbourg surrenders all elements, leaving behind munitions, resulting in the destruction of the division in Normandy."
Vempati Chinna Satyam ( 15 October 1929 -- 29 July 2012 ) was a Kuchipudi dancer and a guru of Indian dance .,"Hindu iconographer Chantro Hit, renowned for his Kuchipudi dances, Hinduism and Kuti dance, Vempati Chinna Satyam (born 15 October 1929 - 29 July 2012 ) was a guru of Indian dance and chanting."
"Massé was born in Westchester County , New York , grew up in Holland , Michigan , and lived during her youth in Europe .","Boston native. Massé grew up in Holland, Michigan ; she was born in Westchester County... and lived in Europe during her youth - she is now a native of New York City."
A multiverse is a collection of alternative universes with universal nature and a similar hierarchy .,Multiverse design - Using binary physics simulations modeled after real world scenarios – demonstrates a multidimensional representation of logically related universes that share underlying universality and exhibiting symmetry.
"The Jidanul River is a tributary of the River Jiul de Vest , Romania .","Romania hosts a river called Jidanul River, which serves as tributary to the River Jiul de Vest."
"Shook was an underground independently produced electronic music magazine , based in London , which covered various forms of British music and black music .","Radio DJs in London independently produced electronic music magazines called Shook, which covered British music genres and black music underground."
"The engine weighs and is 54 inches long , 29 inches wide and 41 inches high .","Bowie's motorcycle runs on a single, 4-cylinder engine that measures 54 inches in length, 29 inches wide and 41 inches high, and it is weighed."
"In 1977 , Barber traveled to Scotland and Norway with Rob Taylor to climb waterfalls .","Barber teamed up with Rob Taylor in 1977 to climb waterfalls in Scotland and Norway, where BarbER climbed with Barbers."
"Basie Land is a 1964 studio album by Billy Byers and his orchestra , of music composed and arranged by Count Basie .","Musician Count Basie is responsible for writing Rhythm Jam, a 1964 studio album by Billy Byers and his orchestra, which is titled Badie Land and features music by Bob Dylan, with lyrics and musical arrangements by Freddie Mercury and William Byrne."
"For a fixed measurable function formula 18 , Formula 19 is a medium variable with random formula 20 and variance formula 21 .",Median unbiased equation 16 contains random formula 20 and variance formula 21.
