Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
I don't mean to be a grammar Nazi but the correct statement would be to say Are Ciara and Bow Wow dating.,I'm not a grammar junkie but the truth is that Ciara and Bow Wow are dating.,I'm not a grammar junkie but the truth is that the correct statement is: Are Ciara and Bow Wow dating?,"I'm not a grammar junkie but the simplest and most accurate answer would be ""Do you think Ciara and Bow Wow are involved in any romantic relationships?""",I'm not a grammar follower but the appropriate question is whether Ciara and Bow Wow are dating or not.,"Would the exact word ""Dancing Ciara and Bow Wow"" be correct, even though I'm not a grammar expert?","Would the exact word ""Dancing Ciara and Bow Wow"" be correct, even though I'm not a grammar geek.","Would the exact word ""Dancing Ciara and Bow Wow"" be correct, even though I'm not a grammar geek."
I thinkg that boy is very handsome.,I think that the boy is very handsome.,I think that the boy is very handsome.,"I think that the boy is very, very handsome.","I think that the boy is very, very handsome.""","Boyfriend, you rock, that's a very, very handsome man.",Boy! You rock! I love you a lot!,Boy! You rock! I love you a lot!
I like this better.,I'm more attracted to this.,I'm more attracted to this.,I'm more attracted to this.,I'm more attracted to this.,Wouldn't change anything on this board.,Wouldn't change anything on me.,Wouldn't change anything!
Yoda beat me to it but the answer is Adam's Ribs.,Yoda outperformed me but I still opted for Adam's Ribs.,"Yoda vs. Yoah, but I'm still using Adam's Ribs for the challenge.",I'm more likely to be tempted by Yoda than to try Adam's Ribs.,I'm more likely to be tempted by Yoda than to try Adam's Ribs.,Yoda won the contest but I won't go without Adam's Ribs.,Yodа beats you to it yet the answer is Adam's Ribs.,Yodа beats you to it yet Adam's Ribs won't change your mind.
Rock 'n Roll is eternal.,Rock 'n Roll is a timeless style.,I'll tell you that Rock 'n Roll is a enduring style.,I'll tell you that Rock 'n Roll is a enduring style.,"I'll tell you that Rock 'n Roll is an unashed, unaccompanied, enduring style.",Rock 'n Roll never stops.,Rock 'n Roll never stops.,Rock 'n Roll never stops.
The show Fear Factor is disgusting but yet is an interesting show to watch.,"Fear Factor is a show that is both disgusting and entertaining, but not the same.","Despite its repulsive nature, Fear Factor is a fascinating and entertaining program to watch.","Despite its repulsive nature, Fear Factor is a fascinating and entertaining program to watch.","I'm a bit surprised by the level of disgust on Fear Factor, despite the fact that it's genuinely ludicrous.","Fear Factor sounds incredibly sick, but it's still enjoyable.","Fear Factor sounds incredibly sick, but it's still going strong.","Fear Factor sounds incredibly sick, yet it's still enjoyable."
"Boy wow, hot oh my God. Hell yes.","Hell yeah, I'm so impressed. Boy, do I have to be hot?","I'm like, oh my God, I can't believe how hot a boy can be. Humid, yes, but hellish.","I'm like, oh my my God, I feel like I am a little bit hot inside. Hell, no.","I'm like, oh my my God, I feel like I am a little bit hot inside. Hell, no.",Boy u are so hot oh my God. Hell ok. That's hot on me.,"Boy hot oh my God, hell yeah. I mean, I can't believe it.","Boy hot oh my God, hell yeah. I mean, I can't believe it."
That's just what I like better.,"That's what I prefer, that's just what I prefer.",I prefer that type of thing more than that.,I'm more at ease with that.,I'm more at ease with that.,The only thing that suits me perfectly is exactly what I want.,The only thing that matters to me now is mine!,The only thing on my wishlist is exactly that.
Adam's Ribs. Yoda you beat me to it.,"Yoda, you just blew me away with Adam's Ribs.","Yoda, I'm blaming myself for missing Adam's Ribs.",I'm yodapping. Yodak's Ribs: Ria for Adam'S Ribra.,"I'm a sass on Yoda. Adam's Ribs. Yodas, you're the keeper.",Yoda beat me to it!!,"Yod! :: ""Yoda won me the ring!""",Yodaki user. You nailed it. Yada. Way to go Yodana! Ribs from Adam's Ribes.
Rock and Roll will never die.,Rock and Roll will never cease to exist.,There will be a time when Rock and Roll will never truly stop.,There will be a time when Rock and Roll will never truly stop.,There will be a time when Rock and Roll will not be around forever.,Rock music will never cease to exist.,Rock music will never cease to exist.,Rock music will never cease to exist.
Fear Factor - gross bun fun to watch!,Fear Factor - a gruesome comedy show that includes a gruesome rabbit scene?,"Featuring a slick but incredibly tasty bun bun, the Fear Factor is proving to be gruesome.",I'm a stooge for 'gross and greasy' food.,I'm a stooge for 'gross and greasy' food.,Fear Factor premieres - gross bun fun!,Scary bun ditty on the Fox Factor!,Scary bun ditty on the Fox Factor!
That does not exist.,That is not a reality.,That is not a fact.,That is not a fact.,That is not a fact.,The answer wonTMNT is == that doesn''t exist.,The answer won14 it doesnU?,The answer won14 it 0.
Is this not pop music?,Is this music not pop?,Is this not pop music?,Is this not a pop piece?,Is this not a pop piece?,Would you be able to break it all down if song lyrics were not pop?,Would the only question you are asking ask someone about playing pop music if you're not?,Would the only words on this page ever be pop music?
The writers conceptualized it.,The writers conceived of it.,It was conceptualized by the writers.,It was conceptualized by the writers.,I think it was the writers who came up with the idea.,The creators invented it.,The creator created it purely based on his imagination.,The creator made it all up - the writers conceived it.
I have not heard of them.,I have not come across any of them.,I have no knowledge of their presence.,I have no knowledge of their presence.,I have no knowledge of their presence.,None have spoken to me.,None has ever been spoken to me about them.,None has ever been spoken to me about anyone.
"Hey, Kong is not the same.",Kong is not the same as you.,"Hey, Kong is different.","Hey, Kong is different.","Hey, Kong is different.",Kong?,Kong?,"Kong bearded it's own brand, don't worry."
I would like to ask it again.,"I want to rephrase it, could you please help me?","I want to rephrase it, could you please help me?","I want to rephrase it, could you please help me?",I have to rephrase it.,Would you be em ligh to me?,Would you be em ligh if you could resqueech it?,Would the one time you are posing.
You could have Jim Beam and something sour or soda.,You could have either Jim Beam and something sour or soda.,A combination of soda or Jim Beam and something sour could be a good option.,A combination of soda or Jim Beam and something sour could be a good option.,A combination of Jim Beam and something sour or soda could be a good option.,One of the most popular drinks choices would be Jim Beam and something sour or soda.,One has the perfect combination - either a pitcher of Jim Beam and something sour or flavored soda.,One has the perfect combination - Jim Beam and something sour or soda.
I like Bruce Alrighty.,Bruce Alrighty is one of my favorite comedians.,I have a liking for Bruce Alrighty.,I have a liking for Bruce Alrighty.,I'm a sucker for Bruce-Alrighty.,Bruce Alrighty is on everyone's radar.,Bruce Alrighty is on everyone's radar.,Bruce Alrighty is on everyone's list.
Do not listen to only your zodiac signs.,Don't limit yourself to your zodiac signs.,Listen to your zodiac signs.,Listen to your zodiac signs.,Listen to your zodiac signs and you'll learn that you shouldn't be limited to those zodioad signs.,Pay special attention to your zodiac signs - never listen to anyone else.,Pay special tribute - Don’t judge people based on zodiac signs.,Pay special tribute - Don Allah (Cat/Christmas) won't change if you listen to zodiac signs.
"As someone else said, her old stuff wasn't so bad, but her new stuff sucks.","Her old stuff wasn't bad, but her new stuff was a suck-out portugeree, as someone else mentioned.","As per another person's observation, her old stuff wasn't as bad as her new stuff, but her previous stuff was not.","As per another person's observation, her old stuff wasn't as bad as her new stuff, but her previous stuff was not.","Some individuals have stated that her old stuff wasn't as bad as her new stuff, but her previous stuff was not.","One person reported that her new stuff ruined everything, based on their own experience.","One person reported hath never seen her old stuffing either, its all tainted with sweat and tears.",One person evinced that it wasn't her last piece of furniture anymore - yet everyone else said it's not up to par.
"Dear Batman, I do not agree with you.","Dear Batman, I am not in agreement with you.","Dear Batman, I am not on your side.","Dear Batman, I am not of the same mind as you.","Dear Batman, I find it hard to agree with you.",Batman fans! I completely disagree with you.,Batman fans! I completely disagree with you.,Batman fans! Don't be stupid!
"Hey, at least they got paid.",At least they got paid.,At least they got a bit of payment.,At least they got a bit of payment.,At least they got a bit of payment.,"Paying all the taxes, they have been paid.",Paying all the taxes they owe them.,Payday entrants!!
"In my opinion, and that's all it is, the best rap album ever is Tupac's ' All Eyez on Me'.","Tupac's'All Eyez on Me' is the ultimate rap album, and I consider it to be the best of all time.","Tupac's ', which is arguably the best rap album of all time, can be summed up by the fact that it'll be called - by me, essentially.","Tupaz's'All Eyez on Me' may be the solitary rap that holds the unquestionable distinction of being the pins-up of the past, but it'll still be referred to as the all-time best.","I think Tupac's'All Eyez on Me' may be the craziest and perhaps the most exceptional rap album of all time, but not the best.","All Eyez on Me' by Tupac is widely regarded as the greatest rap album of all time, and I'll leave you with my top pick.","All Eyez on Me' by Tupac is widely regarded as the greatest rap album of all time, and I'll leave you with my top pick.","All in Black sound - Tupac'All Eyez on Me...' To me, it's the best rap album of all time, purely for personal reasons."
Didn't know that they came out.,Unbeknownst to me that they were coming out.,I was unaware that they were coming out.,I was unaware that they were coming out.,I was unaware that they were coming out.,Never heard of them coming out.,Never heard of them walking out.,Never heard of you even came out.
"As someone else said, her old material was passable, but her new material is not.","Her old material was acceptable, but her new material is not, as someone else stated.","As per another person, her old material was adequate, but her new material is not.","As per another person, her old material was satisfactory, but their new material is not.","As per another person, her old material was satisfactory, but their new material is not.","One person retorted backstage, stating ""her old material was good, her new material isn't even new.""","One person drew a line on her 12 old material, 01, but her new material 0%.","One person drew a line on her 12 old material, 01, but her new material 0%."
"I am not in agreement with you, Batman.","Batman, I disagree with you on this issue.","I disagree with you, Batman, but I do not think so.","I disagree with you, Batman, as I do not believe in the validity of your viewpoint.","I disagree with you, Batman, as I do not believe I am right.",Batman! I am not in the same league as you.,Batman!! I am not in the same league as you.,Batman!! I am not in the same league as you.
At least they got paid.,They were at least compensated.,They were at least compensated.,They were at least compensated.,They attained a remuneration at the very least.,"paid... u got paid, you know what.","paid... u got paid, you know it's.","paid... u got paid, you know it's."
"It's my personal opinion that 2Pac's ""All Eyez On Me,"" is the best all-time rap album.","""All Eyez On Me"" by 2Pac is my personal favorite and I believe it to be the best rap album of all time, namely ""All Eyez On Me"" by 2Pac.","""All Eyez On Me,"" by a solitary 2Pac, is arguably the pre-eminent rap by an estimated 3Pat.","""All Eyez On Me,"" by a solitary and all-around rap record by 2Pac, is often cited as the pins-a-reflection of the all time best upcoming craze, according to my personal conviction.","""All Eyez On Mi For The Mostly Notorious 2Pac LP, 2 Pac's 2Pass - All Eyezer As For Me Throughout The Music, I Believe To Be To be the Best Of Any rap Album Of All Time?""","The best ever rap album is arguably 2Pac's ""All Eyez On Me"" and its anthem ""all eyez on.""","1 all eyez on me by 2Pac is the best rap album of all time, according to my personal opinion, 2 Pac's ""All Eyez On Me""?","1 all-time rap record of all time, my personal choice, in my sole opinion, is the alltime best 2Pac album ""All Eyez On Me."""
I didn't know that they came to visit.,I was unaware that their visit was to pay a visit.,I was unaware that their visit was to pay a visit.,I was unaware that their visit was to pay a visit.,I had no knowledge that they were there to see.,The news broke even before I knew they were coming to see me.,The announcement was already made that it was a guesthouse - they were there.,The announcement wasn't there on Facebook once - they were there celebrating.
I very much like the songs Dancing Queen and Mamma Mia.,Dancing Queen and Mamma Mia are my two favorite songs.,I have a strong liking for Dancing Queen and Mamma Mia.,I have a strong liking for the songs Dancing Queen and Mamma Mia.,I have a strong liking for the songs Dancing Queen and Mamma Mia.,Song pleasure: I love Dancing Queen and Mamma Mia.,"Song stats: Dancing Queen, Mamma Mia.","Song stats: Dancing Queen, Mamma Mia."
"I am not sure why you would ask me, because I am older.  But because you did ask, my answer is Nelly.","I am not sure why you asked me, as I am older. However, because you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","Old age 0 me don't know why you would ask me, but you've done it, Nelly.","Old age 0 me wtf I am, I know you'd want me to be in that situation, so I don't know why you asked, but you did, Nelly.","Old man is already older than me, it made me squeal, you would have asked me out, I am older now, but you did it and I said Nelly."
That number refers to the 57 different items that Heinz produces.,"Heinz's production of 57 different products is referred to by that number, which translates to 57 items.",Heinz's production of 57 different items involves a number that is similar to that of the company' s.,"With a reference to 57 different items, Heinz has fewer than all of its Heineken production.","With a reference to 57 different items, Heinz has fewer than all of its Heineken production.",All 57 items made by Heinz are included in that number.,All 57 items made by Heinz are included in that number - just one item worth of them.,All 57 items made by Heinz are in that number.
I truly feel that way because so many people have poor taste in music and I believe we are headed into a music dead generation.,"I think we are about to enter a music dead generation, because many people have a bad taste in music and we are not really music-wise.",I think we are about to enter a music-dead generation because so many people have varying degrees of inclination and poor taste in music.,I think we are about to enter a music-dead generation because so many of our peers have poor taste in music.,I think we are about to enter a music-dead cohort because many individuals have messed up with music and lack of musical talent.,"The sheer disdain people have for music is just too bad to be true, especially with people having such terrible tastes and attitudes that I think we are on the verge of a music dead generation.","Many people display immodest taste/soul taste in music, leading me down the hall to the idea that we are on the brink of falling into a music dead generation.","Many people display immodest taste/brain artistry, leading everyone to believe you are in heaven."
Bertram Wooser is who I would rather he become again.,Bertram Wooser is the person I would prefer to be if he were to be reborn.,I would rather have Bertram Wooser as my preferred Bertran Woofs.,I prefer Bertram Wooser to be the person I see him as in person.,I prefer Bertram Wooser to be the person I see him as in person.,"Bertram Wooser plays the character Bertran Wooksen, he is exactly who I would want him to be again.",Bertram Was there ONE Bert Ram Wooser is not here anymore.,Bertram Was there ONE Bert Ram Wooser is not here to be seen again.
"Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker is the lineup today.","Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker are the names on the lineup for today's show.","Today's lineup includes Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker.","Today's lineup includes Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker.","Today's lineup includes Triple H, Big Show, Shaun Michaels, former GO TV presenter Eddie Guarro, and the Undertaker.","Triple H today, Big Show, Triple Crown champion Shaun Michaels, Grammy Award winning host Eddie Guarro, and Undertaker in attendance.","Triple H today, Big Show, Triple Crown champion Shaun Michaels, Grammy Award winning host Eddie Guarro, and Undertaker in attendance.","Triple H today starring Big Show, Shaun Michaels, Eddie Guarro, The Undertaker, and Triple He, Triple Hond's Big Man."
Are you a little obsessed with the Backstreet Boys currently?,Are you currently a big fan of the Backstreet Boys?,Are you currently a devoted fan of the Backstreet Boys?,Are you currently a devoted fan of the Backstreet Boys? Or are you more interested in discovering more about the backstreet boys than in the NSFW mugshots?,Is it possible that you are currently preoccupied with the Backstreet Boys?,Would you be dipped into the Backstreet Boys if you were in the mood for a bit of madness?,Would all of you be pondrivering the Backstreet Boys at the moment?,Would all of you be antherher than hating everything Backstreet Boys at the moment?
I assumed that Lil' Webbie was from Memphis?,Is it true that Lil' Webbie was born in Memphis?,Is it true that Lil' Webbie was probably from Memphis?,Is it true that Lil' Webbie was probably from Memphis? I thought Lilly Webby was from there was Memphis.,Is it true that Lil' Webbie was probably from Memphis to Memphis?,Would you be emochteon that Lil' Webbie came from Memphis?,Wouldn''t have anyone guessed that he was from Memphis if li' Webbie was based in Memphis?,Wouldn''est-Lic' Big Brother (Lil' Gonzo) have been born in Memphis too?
"If the answers above are not to your liking, please delete the question or pick me.","If the answers above do not meet your expectations, please delete the question or choose me.","In case you have any unfavorable remarks or doubts regarding the answers above, please delete the question or choose me.","In case you have any unfavorable remarks or doubts regarding the answers above, please delete the question or choose me.","In case you have any unfavorable remarks or doubts regarding the answers above, please delete the question or choose me.","Would you be emmancipated if you saw the aforementioned answers unfavorable, so kindly delete the question or choose me?",Would anyone who is not a fan of any of the listed answers be able to delete the question or pick me up?,"Would all the reseen answers above even count if they didn't turn out's' on you - just delete the question, or pick me!"
"Though I haven't used Dish in quite a long time period, I believe they do as well.","Dish may be my last use for the service, but I think they are just as good.","I haven't been using Dish for a long time, but I think they do, which is why I say they're important.","I haven't availed Dish for a significant amount of time, but I think they do, just as well.","I haven't availed Dish for a significant amount of time, but I think they do, just as well.","Dish appears already good after a year without me using it, but I reckon they do too.","Dish appears already popular to me, even though I haven't used it in a while.",Even without drinking anything in ages before - Dish do  well now that's something I do.
Not all music in the genre of rap is terrible.,"Rap music is not always terrible, but there are other genres that can be heard, such as rap posters, hip-hop tracks, and even dance music.","Some rap music is not as bad as others, and it's not limited to a particular genre.","Some rap music is not as bad as others, and it's not limited to a particular genre.","Some rap music, particularly in the broader genre, is not as bad as some.","Rapper music is not a bad form of music, if you're not aware of it.",Rapper music is not a bad form.,Rapper music is not a fault-finding genre.
That particular bakery has wonderful frostings.,That bakery offers exceptional frostings.,That particular bakery offers excellent icings.,That particular bakery offers excellent icings with delectable frostings.,That particular bakery offers excellent icings with delectable flavors.,Sweet frostings are available exclusively from that bakery.,Sweet frostings made by that bakery always comes highly recommended.,Sweet frosting is available exclusively from that bakery.
"If you were but 20 years of age, would you be romantically attracted to a 14 year old boy?",Would you be willing to date a 14 year old boy if you were younger than 20 years old?,"If at least you're only 20 years old, would finding a 14 year old boy be appealing to you?","Assuming you were still a young person at the age of 20, are you prepared to develop feelings for if you encountered sex with '14 year old boys'?","Assuming you were still a young person at the age of XX, would you develop feelings for if you encountered sex at 14 years old?",Would u be smitten with 14 year old boys if you were just 20 years old?,Would u be sex-vulnerable to a 14 year old boy if you were even 20 years old?,Would u date a 14 year old boy if you were even older (ie. even at the age of 20)?
I envision that he has those tattoos from his days of youthful carefreeness.,"I believe he still has those tattoos from his days of being a kid, where he was free to do whatever he wanted.","I believe he still has those tattoos from his days of being a kid, but this is reminiscent of that.",I believe he still has those marks from his days of being free from the stresses of school and work.,"I believe that he still has those tattoos from his days of being a kid, where oh so happiest – albeit not as hen.","The tattoos show countless years ago, too, he has it, and I dream that sexy, carefree days loomed over him.",The only thing left on his plate now is all those tattoos he had as a child free from societal expectations.,The only dick tattoos he possesses from his youth days are all dated to his era of freedom.
"Up your butt, and around the corner.","Up your butt, and right where you're at.","A bit up your butt, and just around the corner.","A bit up your butt, and just around the corner.","A bit up your butt, and just around the corner.","High up your crotch, and all over the pitch.","High up your bud, all around you.","High up your budgie, and right where you're standing."
"'Wind Beneath My Wings'.  Ohhhh, oh, oh, oh, ohhh.","'Wind Beneath My Wings'. Ohhhh, oh, oh, oh, oh, oh, oh.","'Oooh, ohhh, no, I don't care,' - a dubbed-out lyric called, ""Wind Beneath My Wings"".","'Oooh, ohhh, no, I don't care,' - a dubbed-out lyric called, ""Wind Beneath My Wings"".","''Ooh, ooooooooooOOOO' ahh.' Wind Beneath My Wings'. Ohhhh, wow, hooray, um... Noooo!","Wind brueed 'Wind Nast Band'. Ugh oh, ug r hd, just drank.","Wind brueed 'Wind Nas All Over My Wings'. Ohhhh, oh, I hVoooooooooo!","Wind brueed sings 'Wind Beneath My Wings'. Ohhhh, oh, man, what a catch."
I want some boy on boy action!,I'm craving some boy on boy action!,I'm looking for some boy on boy sex!,I'm looking for some boy on boy sex. Any ideas?,I'm looking for some boy on boy sex. Any ideas?,Boy on boy action!,Boy on boy action!,Boy on boy action!
"Gohan is only half Saiyan, Goten is a quarter, and Vegeta is, like Goku, a full blooded Saiyan.","Gohan is half Saiyan, Goten is half Saiyan, and Vegeta is like Goku, a full blooded Saiyan.","Goh is half Saiyan, while Goten is a quarter, and Vegeta is like Goku, albeit palatial.","Goh is half Saiyan, and Vegeta and Gohan are half Sauviesian, while Goten is a quarter, as well as Goku, whose Sain is pure.","Goh is a half Saiyam, Goten is half saiyana, and Vegeta is like Goku, albeit palatial.","The only dwarves in the anime are Gohan (who is half Saiyan), Goten (half Sailagin), and Vegeta (like Goku) a pure Saayani.","The only dwarves in the anime belong to Angus Syndicate - Gohan is a half Saiyan, Goten is quarter Saayen, and Vegeta is, just like Goku, 80% Sain, full blooded Sailya.","The only dwarves in the anime belong to Angus Syndicate - Gohan is a half Saiyan, Goten is 25 % Saayen, and Vegeta is, just like Goku, 80% Sain, full blooded Saiva."
None anymore. I gave up CD's for MP3 players.,I have no longer any music. I stopped using CD's and switched to MP3 players.,I have no longer any more CD's and no more MP3 players as I prefer CD.,I have no longer any more CD's and no more MP3 players as I prefer the former.,I have no longer any more CD's and no more MP3 players as I prefer the former.,All gone. Completely refrained from using CD's. I made the switch to MP3 players.,All gone. Completely reflowed CD's. I reverted MP3 players.,All gone. Completely reflowed CD's. I made the switch to MP3 players.
I did not find it to be offensive.,I did not consider it offensive.,I did not consider it offensive.,I did not consider it offensive.,I did not consider it offensive.,offensive... nothing happened to me.,offensive he did nothing.,offensive he did nothing.
The brown sugar was amazing.,"The brown sugar was fantastic, and I could eat it all day.",I was astonished by the brown sugar it provided.,I was awed by the brown sugar that was fantastic.,I was awed by the brown sugar that was fantastic.,Brown sugar made it amazing.,Brown sugar made it absolutely amazing.,"Brown cake was amazing, just like that."
"If you click it, you might have to try one more time before it begins.","If you click it, you may have to repeat the process until the action starts.","If it does, you may have to repeat the action one more time before it begins.",Continuing to click it may require you to repeat it before the activity starts.,Continuing to click it may require you to repeat it before the activity starts.,Double clicking can speed up any game before it starts.,"Double clicking '""hit it"""">One more time please, please.","Double clicking '""hit it"""">One retweet (not counting it) is a must before it starts."
Donde estan los ladrones?,Qué significa la ley de las llamadas?,Qué significa la ley de las llamadas?,Qué significa la ley de las llamadas?,"""En qué estás lada por ello, como es opina de la llave para tener aquel momento debe ser enlado por la lade?""",Donde estás en un canyo la ladera?,Donner es una msica para cada uno de las personas que tenha que estás tipos de torres?,Donner es una msica para cada uno de las personas que tenha que estás tipos de torres?
You should tell me why because I give up.,"I give up, so I need to know why.","I give up, so I need to know why.","I give up, so I need to know why.","I give up, so I need to know why.","Done! It's on me - you guys, stop talking, reveal everything.","Done! It's on me babe, I quit, you know what?",Done! It's on me!
My children aged 3 and 4 love Dora.,"Dora is a beloved character in my home life, with my 3 and 4-year-old children having her.",Dora is a favorite of my 3 and 4-year-old sons and their favorite little ones.,Dora is a favorite of my 3 and 4-year-old and 2-year old children.,"Dora is a favorite of my 3 and 4-year-old and 2-year old children, who also have sensitivity towards her.",All my kids are 3 and 4 years old and have a strong love for Dora.,All my triplets love Dora.,All my triplets love Dora.
"This is an easy problem, and I had seen this in a math class in grade 6 or 9.","I had seen this problem in a math class in grade 6 or 9, and I think it's a simple problem.","I had a problem of this nature in one of my math classes in grade 6 or 9, and I found it to be incredibly simple to solve.","I had a problem of this nature in one of my math classes in grade 6 or 9, and I found it to be incredibly simple to solve.","I had observed this problem in a math class in grade 6 or 9, and I consider this primarily an uncomplicated problem.","Easy problem!! It was in one of my math class in grade 6 or 9, and I had seen this in a class. It's incredibly simple.","Easy problem!! It was seen here in math class in grade 6 or 9, and I was able to solve this in a math textbook.",Easy problem!! [this question] happened in one of my math class in grade 6 or 9 and I had seen this in a class.]
"I don't remember the child's name, but remember the show the kid was in.","I can't remember the child's name, but remember the show the kid was in.","I can't remember the child's name, but remember what the kid was in the show.","I can't remember the child's name, but remember what the kid was in the show.","I have no memory of the child's name, but I can only recall the show the kid was a part of.","The kid was in a show, if you remember, though. Don't know who that was.","The kid won a show, I don't remember the name, but I remember that show the kid was in.","The kid won a show, I don't remember the name, but I remember that show the kid was in."
"I can't understand it, because they lost what they though they had.","I can't make sense of it, because they lost what they believed they had.","I can't comprehend, because they lost what they believed they had.","I can't comprehend, because they lost what they believed they had.","I can't comprehend, because they lost what they believed they had.","The destruction is all over them, robbed them of what they believed they had.","The destruction is all over them, robbed them of what they had promised.",The destruction robbed everyone of what they believed they had.
"The strong is frustrating, but the pleasant side is easy to deal with.","The powerful is frustrating, but the pleasant side is easy to deal with.","Despite the strength of the situation, the positive aspect is relatively easy to handle.","While the potent is frustrating, the amiable aspect is uncomplicated to handle.","While the potent is frustrating, the amiable aspect is uncomplicated to handle.","The powerful can entice people, but the bright side is effortless to handle.","The big team is vexing, threatening, but positive - it's easy to handle.","The big team is vexing, threatening, yet satisfying, making it effortless to handle."
It is a great production like Cowboy Behop and Evangelion.,"Cowboy Behop and Evangelion are two of the production's finest works, alongside other greats like Steely Dax.","A great work of work like Cowboy Behop and Evangelion is Cowgirl, despite the fact that none of the other productions are like them.","A good production is comparable to Cowboy Behop and Evangelion, which both feature Cowgirl Behip and Behart & Hets, but if you want to see a better version of themselves, you must see the other two.","A good production is comparable to Cowboy Behop and Evangelion, which both feature Cowgirl Behip and Behart & Hets, but if you want to see a better version of themselves, you must see the other two.","Cowboy Behop teamed up with Evangelion on a great production, just like their Cowgirl counterpart PărintePărinte.","Cowboy Behop teamed up with Evangelion on a production praised for Cowgirl Behip and Syndicated, making it incredibly impressive.","Cowboy Behop Production is backed up perfectly by Evangelion, making it a great production."
The tune looks like a T,The melody resembles a T-shirt-like composition.,"I'd like to hear the melody, but it's like a T-shirt with hints of brass.","I'd like to hear the melody, but it's like a T-shirt with hints of brass.","I'd like to hear the melody, but it's like a T-shirt with hints of tones and harmonies.",The song has a Trance-like quality.,"Music appears anthem, eerily tiger-tastic.","Music appears anthem, eerily tiger-tastic."
How many times did he win the worlds sexiest man contest?,How many times did he win the world's sexiest man competition?,How many times did he become the winner of the world's most sexiest man competition?,How many times did he become the sexiest man to emerge as the winner of the world's hottest man competition?,How many times did he become the sexiest man in the world? How often did not 'he' win the World's XXIEST MAN CONTACT?,He won the world's sexiest man competition how many times?,The world' best sexiest man competition was won by how many times did he win?,The world' best sexiest man competition was won by how many times did he win?
No one knows about his death or how he lived.,His death and how he lived remains a mystery to everyone.,No-educated about his death or how he lived.,No-educated about his death or how he lived.,No-educated about his death or how he lived.,Nobody has guessed how he died or how his life ended.,Nobody has guessed how he died or how his life ended.,Nobody has guessed how he died - or even how it happened.
She likes gasoline. (Give more more gasoline!),She has a liking for gasoline. (Give more gasoline!),She has an affinity for gasoline. (Give more gasoline!),She's fond of gasoline. (Give more gasoline!),(Give more gasoline!) And she likes gasoline. (She's even a bit more fenugreed!),Fuel is her favorite. (Give more gasoline!) She says a big yes.,Fuel! She's rapping. (Give more fuel!),Fuel! She's enthusiastic.
It is Chlroine color because it is a gas.,Chlroine color is a result of the gaseous nature of the color.,"Chlroine's color is due to its gaseous nature, which is why it is the color of Chlorine.","Chlroine's color is due to its gaseous nature, which is why it is the color of Chlamydia.","Chlroine's color is due to its gaseous nature, which is why it is the color of Chlamydia.",The liquefon - molten color  dyed orange (Chlroine color) is dye based on gaseous atoms.,"Gas coloring produces coloration chemronine - ""black"" color.",Gascowing can color itself - the color is called Chlroine.
You can download anything at www.limewire.com.,Anything can be downloaded from www.limewire.com.,"Whether you need to download something or download it directly, you can find it at www.limewire.com.","Whether you need to download something or download it directly, you can find it at www.limewire.com.","Whether you need to download something or download it directly, you can find it at www.limewire.com.",Everything is available for download on www.limewire.com.,Everything is available for download on www.limewire.com.,Everything is available downloads onlimewire.com www.limestwire:download now.
You can search for his name on most search engines.,His name can be found on most search engines.,"Searching for his name on search engines like Google, Yahoo, Bing, and BING is a good way to do it.","Searching for his name on search engines like Google, Yahoo, Bing, and BING is a good way to do it.","Searching for his name on search engines like Google, Yahoo, Bing, and BING is a good way to do it.",His name can already be found on most search engines.,Many internet spiders have compiled all his name and you can type his into them on any search engine.,Many internet spiders display shirts with his name on top of the list.
There is a Volkswagon parked behind the building.,"Behind the building, there is a parking lot with a Volkswagon waiting for you.",A Volkswagon parked at the rear of the building.,A Volkswagon a/c can be accessed behind the building.,A Volkswagon a/c can be accessed behind the building.,"Parking is available immediately behind the building, with a Volkswagon stationed behind it.",Parking is available immediately behind the building with a Volkswagon parked there.,Parking spot opposite the building is where a Volkswagon is waiting.
How much do you love gas? Give me more gas!,How much do you love gas? Can you give me more gas?,How much do you enjoy the taste of gas? I'm willing to give you more gas!,How much do you enjoy the taste of feces? I'm eager to give you more gas!,How much do you enjoy the taste of fecundity? I'll give you more if you can't stomach it!,Gas!!!! How much do you love gas? Y'all can't get enough of it!,Gas! :-) )) I just heard you!!!!!!!!!!!! How much love do you have for gas? I want more x!! OH MY GIRL SO HELP!,Love bobbins!! How much do you love gig gigolo? Exactly what you want to say?
"Chlorine color, because it's a gas.","Chlorine color is a gas, hence it is a gas.","Chlorine color is a gas, hence it is the color of chlor.","Chlorine color is a result of its gas nature, hence it is an observable hazard.","Chlorine color, as a gas, is responsible for its color.",The chlorine color occurs naturally as a gas.,The noxic molecule found in chlorinated water is known as chlorine color.,Gas forming chloride color.
