Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Don't you think it's too bloody ? ,"Isn't it too much of a stretch to say ""No, not at all""?","Aren't ""All of a sudden,"" like when ""The most Important Event of the Day occurs, and all of Us""?","Aren't ""All of a magnitude"" exceeding what one might perceive?","Aren't ""All of a magnitude"" exceeding what one might perceive?",I don't you think it's too much of a lot to ask for and then you're left wondering why it was that way with so many people watching and talking and I can''nt really see the moon yet?,Don you feel it's too much to ask but it sure does?,Don don't you think it's too much of a problem mate?
" On the contrary , very exciting . ","Very exciting, contrary to popular belief.","Very exciting, contrary to popular belief.","Very exciting, whereas on the other hand, very captivating.",Very stimulating.,contrary to what is deemed very exhilarating.,"contrary, very exhilarating.","contrary, very exhilarating."
I feel so uncomfortable . ,I feel so uneasy.,It makes all of my senses uncomfortable.,It makes all of my senses uncomfortable.,It makes all of my discomfort sense.,I don't even know what to do anymore...,I don't even know what to do anymore...,I don't even know what to do anymore...
 Are you sick ? ,Are you unwell?,Are you experiencing symptoms?,Are you experiencing symptoms?,Are you experiencing symptoms?,Sind you unwell presently...,Sind you unwell despite being sick ridden on a cot ten years ago -,Sind you unwell despite being sick ridden on a cot ten years ago -
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,"The teacher is dragging the chalk over the blackboard, and it left my teeth hurting.","The teacher is dragging the chalk over the blackboard, and it caused my teeth to become stuck.","The teacher is dragging the chalk over the blackboard, and it caused my teeth to become stuck.","The teacher is dragging the chalk over the blackboard, and it caused my teeth.","I got so spooked on my teeth when the teacher was dangling the chalk all over the blackboard and I can barely stand it anymore - my tooth is going in there to hold it on the finger tips and it's a pain in the buttocks instead of the teeth, fingers and gums, I could barely hold my gum now and that'll do it for me anyways.","Nope, my teeth are on edge - teacher dragging the chalk over the blackboard 'To be honest', it's like he'd be kicking her so hard for having the pencil on its head.",Nope - my teeth are on edge... The teacher is dragging the chalk over the blackboard.
 He ’ ll finish writing in a minute . ,He’ll be finished writing in a minute.,"Within a minute, he will have written everything down.","Within a minute, he will have written everything down.","Within a minute, he will have written.",He’ll be engrossed in his own dribbling next halt just a minute later...,A quick one-minute nap is all it takes to finish – he ’ ll finish writing again’:.,A quick one-minute nap is all it takes to finish – he'll start writing':.
I have made up my mind . I am getting a tattoo . ,I am on the verge of getting a tattoo.,"Despite everything, I am determined to have a tattoo.","Although I am aware of the decision, I have decided to get a tattoo.","Although, realistically speaking, I am thinking about obtaining a tattoo.","I don't mind getting a tattoo, I just think about it - I am going to get one.","tattoo.’ I have a. New York location chart and even if I wanted to get tucked in, I would probably get one... but I don’t want to be in the dark.","tattoo.’ I have a. New York location chart and even if I wanted tatoo there I still wanted to be, I would probably get one."
 Really ? Are you sure ? ,Are you convinced that what you are reading is genuine? Do you have a clear sense of what you're reading?,Do you believe it? Can you verify it?,Do believe me?,Do believe?,I don't you think so - what's real and do you have that kind of knowledge?,I just want to know if you're being truthful and IF you know?,"I just wanna ask a simple question, can you tell me what I really mean and do you have the answer?"
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,I'm not sure if you want to get a dragon on your arm or a tiger on your back - they're cool and all over the place.,Would you entertain the idea of adding a dragon to my arm or tiger to mine? I think they are both cool and beautiful and I want to have.,Would the attire be more suitable if not for the addition of a dragon or tiger to my arm or back?,Would the attire be more suitable if not for the addition of a dragon or tigerism to my arm or back?,Ok guys!! How do I not have fun with them all - they are so stylish and look so good... I would love to have a dragon on my arm or maybe tiger on mine if that's what I want it to be?,Ok guys!! How do I not have fun with them all - they are so stylish and look so good... I would love to have a dragon on my arm or maybe edging astride on mine.,Ok guys!! How do I not have fun with them all - they are so stylish and look so good... I would love to have a dragon on my arm or maybe edging astride on mine.
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","I know it hurts, but it is a permanent issue! They use indelible ink that can only be eliminated with laser therapy. Additionally, it is known to cause severe pain.","Although rare, it is a condition that can last forever! They use indelible ink that requires laser treatment, and I have heard that it causes stinging pains.","Although rare, it is a condition that can last forever!!They use indelible ink that is removed only by laser treatment.It also causes pain on the other hand!","Although rare, it is a condition that you will have for the rest of your life!! Furthermore, they use ink that can only be eliminated with laser therapy. Furthermore... it hurts greatly!","I know it hurts a lot, too bad! They use indelible ink that can only be erased with laser abscess, not just tattoos... That's all I need to do EVER!","But it is a tattoo, not movable - they use ink that can only be removed with laser surgery... and they also use laser treatment, e.g. it hurts terribly!","But they use indelibly sticky ink that can only be erased with laser burns, a painful and expensive coma, right there!"
 Really ? ,Can you provide me with an answer?,Could you clarify what you mean?,Could you clarify what you mean?,Could you clarify what you mean?,"I don't really know what to ask for, can you help me guys?",I don't really know what to ask for...?,Don
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,They use a needle-like device that inserts a needle through your skin and into the ink.,"Naturally, this device is equipped with a needle that inserts ink into the skin through insertion.","Naturally, this device is equipped with a needle that inserts ink into the skin through insertion.","Naturally, this device is equipped with a needle that inserts ink into the skin through insertion.","I do too! This gadget is armed with a needle that can be poked through your skin and used to ink the inked mark without any inconsistency or oblique discontinuous embossipit gratis (just to name enumerate some of the visuals too, not the actual thing, so to speak.",A tiny needle is affiancedly pierced in the infrare gratuly sows the skin whils...and the machine then injures up the white ink.,A tiny pin drive with a needle that pokes your skin and inserts the ink is now the only working and enviable utcpccy they all use this machine for...
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",Oh my goodness! I thought maybe they painted it on their skin or something.,What is the meaning behind it? I thought it was painted on your skin or otherwise.,"What is the significance of "" painting it on your body""? I thought it was a form of art.","What is the significance of "" painting it"" on your skin?","Oh no, that's so true! I thought they were just painting it on your skin or something.","Oh no, that's so true! I thought they were just painting it on your skin or something.","Oh no, that's so true... I thought they were painting it on your skin or something."
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and do you use sterilized needles and maintain a clean facility?","It may be helpful to reconsider and conduct more research about tattoos. Additionally, locate the closest tattoo shop and verify if they use sterile needles and maintain a clean environment.","Although, perhaps, you should reconsider and do some research about your tattoo. Moreover, as well, find out where the closest tattoo shop is and verify if they use STEREO-STEPANING needles and maintain a pristine environment.","Although, perhaps, you should reconsider and do some research about your tattoo. Moreover, as well, find out where the closest tattoo shop is, and ensure that the needles used are sterile and that it is clean.","I think you might be wrong... You should really research your tattoos, and if that means you can find the closest tattoo parlor and verify syc. They use sterilized needles & are clean too.","I think you might be wrong... You should really research your tattoos, and besides that, you should also look for the closest tattoo parlor and double-check the sterilized sutiose they use and the cleanst suction you can find.","Dont think you should do it overnight, research your tattoos, and make sure to ask where you have your local tattoo shop and verify if they use sterilized needles (so you can safely use swathes of cotton) and are clean too - it might be a scam."
 Maybe I should just get a tongue piercing ! ,Is it a good idea to consider getting a tongue piercing?,Would a tongue piercing fit into my preferences?,Would a tongue impression have any impact on me?,Would a tongue impression have any impact?,"I'm not a big fan of tongue piercings, do you think getting one would be ok for me if it were not permanent...?",Shall I go for a tongue piercing (or something else)?),Shall I go for a tongue piercing (or something else) - do you think it would be ok to go ahead and get one anyway?
"Excuse me , what's the screen near your steering wheel for ? ","What is the screen situated near your steering wheel, and what is its purpose?",Could you clarify the screen situated on your steering wheel that you see?,Could you clarify the screen situated on your steering wheel that you see?,Could you clarify the screen situated on your steering wheel that you see?,"Excuse me, what's the screen next to your steering wheel that you're relying more and more on (screen really, not screen) Anyway, any idea what it is?","Excuse me just wondering what the little screen next to your steering wheel on the navigational control panel is for, what is it actually there for?",Excuse me just wondering what the screen next to your steering wheel is up to - can anyone tell me what it's?
 It's a portable TV . It's a popular thing now . ,The portable TV has become a popular item among consumers.,"Nowadays, a portable TV has become increasingly popular.","Nowadays, a device known as 'Portable TV' is becoming increasingly popular.","Presently, a portable TV has become popular.",A portable TV is now a common focalpy based...,"A portable, now popular thing called a portable TV...","A portable, now popular thing called a portable TV..."
" Oh , that's new to me . So what's on everyday ? ",What's the deal with this new kid on the block?,What are the activities we do everyday?,What are the activities that occur daily?,What are the activities that occur daily?,"I don't even know what's happening every day like that, can you tell me what?","I don't even know what's new to you guys, what happened every day?",So you never heard of that one... I don't know what else goes on everyday.
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","Current affairs, documentaries, films, music, noncommercial ads, noncommercial news, and more.","Current affairs, documentaries, films, music performances, movies, advertising, and other topics.","Current affairs, documentaries, films, music performances, movies, advertisements, and more.","Current affairs, documentaries, films, music performances, movies; television ads; and other news items.","News spanning current scandal, documentary, current affairs, rock & pop, noncommercial films, online classifieds, free classified ads, pop-ads and much MORE...","News tagged with current scandal orginals, documentary controversies & biographical news, news headlines, popular music, movies, noncommercial commercials and so on...","A plethora OF news items and updates about current events, movies, music, documentary news, and non-commercial spots and more!"
 Is there anything interesting ? ,Is there anything fascinating?,Are there any captivating things?,Are there any captivating things?,Could you suggest any fascinating subjects?,I'm not really dumb - is there anything interesting to say there?,"Hey there,is there anything interesting?","Hey there,is there anything interesting?"
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",There are some good and informative things to read about... But I think there's a big misconception in the world of TV that many people have failed to realize the value of TV in education.,"Although informative and valuable, I think that there are many good and useful resources available. However, the value of TV in education is often underestimated.","Although informative and valuable, I think that there are many good and useful resources available. However, the value of TV in education is often underestimated.","Although informative and valuable, I think that the role of television in education is often underestimated.","I've come across some really good and informative stuff, but I don't think TV is really that important in education, and I think people don’t really think about it too much because of its role in teaching and other fields too.",I do like the idea of TV being a valuable and valuable extraneOUS tool for our educational compass... I think people underestimate the value of television.,Sure there are good and illuminant options out there - but I think people underestimate the value of TV in education...
 I agree . Are there any commercials on the TV ? ,Is there any commercial airing on TV? I agree.,Do commercials appear on television? I agree.,Do commercials appear on television? I agree.,Would the television broadcast include any commercials?,I totally agree - do they have commercials on the TV right now?,I totally agree... Are there any ads on the TV?,I totally get you - do they have commercials on TV?
 Of course . Because the TV stations need to make money from commercials between the programs . ,The TV stations are expected to make money from commercials between the programs.,Television stations are expected to make money from advertising in between programs.,Television stations are expected to make money from advertising in between programs.,Television stations are expected to make money from advertising in between programs.,"TV stations need to earn a living between commercials airing on their respective airwaves -- that's why they do it, too -- and that commercial is essentially televised between the primetime and prime-timetime commercial breaks (CBOEs, of course) on some soap operas/TV shows, not the ones they originally aired on TV.",TV stations need to earn a living between commercial airings because commercial monetization takes swoop off the air - that's the only reason they exist : they have to make money between the programs i.e.,"TV stations need to earn a living between airing commercials and telecast specials they are neezing into and getting paid for it too - that's why I'm saying it''ll be nice if it doesn't already be, but it will be bogus nonetheless..."
 That makes a lot of sense . Does the TV work well ? ,Is the TV efficient in its operation? That sounds good.,Would the television be considered a good device to watch?,Would the television be suitable for this purpose?,Would the television be suitable for this purpose?,I can get it... but it's a bit dumb. Is the TV really that good?,"I get it right away, can you tell me if the TV is a good thing or not based on that retort card score 0-100 seconds in slow video and days - 10 minutes in real life scenarios w/o any screen captures?",So that makes sense right? And so TG? Is the TV good??
 Not always . It depends on the transmission of the satellite signals . ,"The transmission of satellite signals is a determining factor in this. However, it may not be constant.","However, it is not always possible. It is contingent on the transmission of satellite signals.","However, it is not always possible. It is contingent on the transmission of satellite signals.","However, it is not always possible. It is contingent on the transmission of satellite signals.",But it isn't always the case -- it depends on the satellites' transmissions (i.e.,"But it depends not only on satellite signal transmission but also on when and how the satellites are actually ejected and gotten off the ground (as in a blip on crowbar above ground), etc.",But it depends not only on satellite signal transmission but not always...
 I got it . Do you pay for the programs ? ,Is it your practice to pay for programs?,Do programs have expenses?,Do programs exist that require payment from you?,Would payment be required for the programs?,"I got it, do you pay for the programs if you do pay a fee for them too mate?","I got it, do you pay for the programs if you do pay a fee for them too mate?",I got it too. Do you really pay to watch these programs - do you ever pay for something and watch programs and then not pay anything for that stuff either?’ I wonder if you guys are even paying for programs anyways?
" Yes , 50 Yuan per month . ",Is it true that I can earn 50 Yuan per month with a monthly budget of 50 Yuan?,Would the fee of 50 Yuan per month be reasonable?,Would the fee of 50 Yuan monthly be sufficient?,"Would the fee, which means that you could pay for it and receive it at 50,000 Yuan monthly, is reasonable?","I'm gonna pay 50 Yuan every month, is that enough to say?",A small starting price too -- 50 Yuan per month - yes.,"A little bit of luck here - I can pay 50 Yuan each month and it's a good price point, really, but it doesn't come cheap)."
"Oh , no ! ","Oh, no!",". â€No, n.",". â€No, n.",What?,"Oh, no!...","Oh, no :","Oh, no :"
 How dreadful ! ,How terrible is that :(,What a disturbing sight!,What a disturbing sight!,"Very, very unpleasant!","Oh, what a terrible thing to do!",Ouch... what a dreadful occurrence!,Ouch... what a dreadful occurrence!
 Look at the view from the window . ,"View the window, and look out.","View the window, and subsequently, the view from the.","View the window, and subsequently, the view.","View the window, and subsequently, the view.",Look out the window and take a closer look without any visual issues like gazillions of the...,Look out the window and catch a glimpse of that skyline...,Look out the sideways window...
" Oh , dear . That ’ s terrible . Not at all what I expected . ","Oh my God, that’s awful. Not even close to what I thought it would be.","Very, very disappointing. Exactly. That's not what I had in mind.","Very, very disappointing. Exactly. That's not what I had anticipated.","Very, very disappointing. Quite frankly, that is not what I thought it would be.","Oh my God, that’s awful — totally unreal.","Oh my God, that’s awful — totally not what I thought it would be.","Oh my God, that was a hell of  shocker... Not what I had envisioned it would be like."
" It ’ s awful , isn ’ t it ? ",Isn't that dreadful?,Would you say that it’s terrible?,Would the description of it as awful be lengthy?,Would the description of it as awful be lengthy?,"Ha ha ha, terrible?","Ha ha ha, terrible bbq?","Ha ha hahaha, that's just terrible?"
 I can ’ t bear to look at it . I ’ m rather disappointed . ,I can’t bear to look at it. It’s disappointing.,"Although I cannot bear to gaze at it, I feel disappointed.","Although I cannot bear to gaze at it, I feel disappointed.","Although I cannot bear to gaze at it, I feel disappointed.",I can’t bear to look at it – I just feel a bit let down.,I can’t bear to look at it – I just feel a bit let down.,I can’t even bear to look at it – I ’ m a little disappointed.
 It can ’ t be helped . ,There are no solutions available.,It is impossible to help.,Without assistance.,Without assistance.,I don't think it's worth it either.,I just don't know how to help it.,I just don't know how to help it and I can' t help myself.
"What do you do in your free time , Nancy ? ","Nancy, what activities do you engage in during your leisure hours?","Nancy, could you share with me what activities you enjoy doing during your leisure hours?","Nancy, could you share with me what activities you enjoy doing in your leisure time?","Nancy, could you share with me what activities you enjoy doing in your leisure time?",Nancy - What do you do during your free time?,Nancy - what do you do when you have free time?,Nancy - whats your favorite way to occupy yourself during your free time?
" Well , I like playing the violin . ",I have a passion for playing the violin.,"As a person, I have incorporated violin playing into my hobbies.","As a person, I have incorporated violin playing into my hobbies.","As a person, I have incorporated violin playing into my hobbies.","I'm a violin player myself, right?","Oh, I love to play the violin...","Oh yeah, I like to play the violin a lot, that's for sure."
 Really ? How long have you been playing the violin ? ,What is your real name? How old are you at playing the violin?,Could you share with me the age when you began learning how to play the violin?,Could you share with me the age when you began learning how to play the violin?,Could you share with me the age when you began learning how to play the violin?,"I'm just curious to know how long you've been playing the violin, can you tell me if anyone knows or isn't you already a violin prodigy based right now - can anyone tell us what year it was and what kind of music you play right?",I'm just curious to know how long you've been playing the violin...,I just happen to be a violinist - can you tell me how long you've been playing it back... do you know what year it was?
 About ten years so far . I started learning when I was in middle school . ,"For about ten years, I have been learning for about a decade since I was in middle school.","For approximately ten years, I have been learning for about a decade. I started learning when I was in middle school.","For approximately ten years, I have been learning for about a decade. I started learning when I was in middle school.","For approximately ten years, I have been learning for about a decade. I started learning when I was in middle school.","I've been a middle school kid for about ten years now, and I started learning after middleschool and have been learning for almost  ages since then started to learn more and more about my family and history from that time onwards...","I've been a middle school kid for about ten years now, and I started learning after middleschool and have been learning for almost  ages since that school year...",I got started about middle school and have been doing so about ten years - it's been about 10 years now...
 That's really interesting . ,That's really interesting.,That's very interesting.,Very interesting.,Very interesting.,"I'm really, really curious... That's really cool.",So that's really cool.,So that's really cool...
 Sure . So what about you ? Do you have any hobbies ? ,What is your favorite thing to do?,What are hobbies in your life?,"Could you share with me your interests and hobbies, like you do?","Could you share with me your interests and hobbies, please?",Ok so what's your hobby?,Ok so what's your hobby?,Ok so what's your hobby? And what do you like doing?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ","I'm intrigued by matchbox collection, but I'm not convinced if it's a significant aspect.","Although I enjoy collecting matchbox matches, I'm not convinced it matters much whether or not it counts.","Although I enjoy collecting matchbox matches, I am uncertain if it is significant.","Although, as I enjoy matchbox collecting, I am uncertain if it is significant.","I'm really into matchbox-building, but I don't really think it counts either as I collect them or not (see the link below for more info).",I'm really into matchbox matchmaking - but I don't think it's a big deal either – I just think about it.,I'm really into matchbox matchmaking - but I don't think it's a big deal either – I just think about it.
 Of course it does . Everybody has his own hobby . ,"Naturally, it happens. Everyone has their own interests.","Naturally, that isail and quarry. Everyone has their individual passions.","Naturally, that isattainable. Everyone has their own interests.","Naturally, that isattainable. Everyone has their own interests.",Sure it happens - everyone has their own hobbies to get to.,Sure it happens - everyone has their own hobbies to get to.,Sure it happens - everyone has their own hobbies to get to.
How can I tell her about this ? ,What's the best way to inform her of this?,What is the appropriate way to let her know about this?,What is the appropriate way to let her know about this?,What is the appropriate way to inform her of this?,"I don't want her to know that, how do I go about telling her about that??","I don't want her to know that, how do I go about telling her a story about it anyways? (I know she knows, but, I'm scared, it's not true, and it takes ages to get it right...)","I don't wanna tell her about this, how do I do it?"
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"However, if you search, you will uncover a solution.","However, if you search, you will uncover a solution.","However, if these feelings occur, there's hope for you, as you will discover a solution.","Don't worry, you'll come up with a plan thrice or equiditively if you so choose, it depends on what you decide to do next - you just need to figure it out.","Dont worry, you'll come up with a plan.","Don t worry, you'll come up with a plan thrice as you try to find..."
 There is no need to be so frustrated . ,There is no reason to be so frustrated.,There is no reason to experience such frustration.,It is unnecessary to feel frustrated to this extent.,It is unnecessary to feel frustrated to this extent.,frustrated so you don't need to be so frustrated.,frustrated so you don't need to be so frustrated.,frustrated so you don't need to be so frustrated.
 How can you live without job in the future ? ,What are some ways to survive in the absence of a job in the future?,What are the ways to survive in life without employment in the future?,What are the ways to survive and prosper in the absence of employment in your future life?,What are the possibilities for living without a job in the future?,I'm a jobless person looking for sabbatical or in-house entrants now - what can I do to make this happen in the future ideally if I can't find work or paymaster yet...,I don't see anyone getting a job in the future - what advice do you have for someone looking to start innerhalbck on if they wanted to?,I don't really have job but how about long-term survival in future...Lots of options
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"However, if you search, you will uncover a solution.","However, if you search, you will uncover a solution.","However, if these feelings occur, there's hope for you, as you will discover a solution.","Don't worry, you'll come up with a plan thrice or equiditively if you so choose, it depends on what you decide to do next - you just need to figure it out.","Dont worry, you'll come up with a plan.","Don t worry, you'll come up with a plan thrice as you try to find..."
What sports do you like to play ? ,What are your preferred sports to play?,What are the sports that you like playing the most?,What are the sports that you like playing the most?,What are the sports that you like playing the most?,"I'm not a big fan of sports, can you tell me which ones you like to play the most in the long-distance back-to-back-up scrimmage (here and dort?","I'm not a big fan of sports, can you tell me which ones you really want to play ähähnel from bonfires and scrabble rinks too - what they are f*cking sports for dhoo?","I'm not a big fan of sports...What sport do you like to play right now, I don't know what I do but I like playing it LOTR?"
 I like baseball and basketball . ,Baseball and basketball are my preferred sports.,My preferred sports teams are baseball and basketball.,"As a person, I have varying tastes in baseball and basketball.","As a person, I enjoy playing baseball and basketball.",baseball and basketball.,baseball and basketball.,baseball and basketball.
 How about football ? ,Football?,What is football?,Could you share your thoughts on football?,Could you share your thoughts on football?,I just started to like football...shouldn’t I?,I just started to like football... What about other sports?,I just started to like football... What about other sports?
" In my country football is brand new , so I never learned the game when I was younger . ","Football is a new phenomenon in my country, and I never learned the game when I was younger.","Football in the country where I am from, is very new, and I never learned football when I was younger.","Football, as a foreign language, is incredibly new to me, and as I was growing up, I had no prior exposure to it.","As a country citizen, the sport of football is new to me, and I have not played football in my youth.",football is a new game in my country and I was never taught the game when I. was younger.,football is a new game in my country and I was never taught the game when I remember growing up.,football is a new game in my country and I was never taught the game when Iwas younger.
 It's a very popular game in America . ,America is a devoted fan of the game.,The game has gained widespread popularity in America.,The popularity of the game is very high in America.,The popularity of the game is very high in America.,A huge fan following this game in America - it's a hit game.,URGENT game?,URGENT game....
 Yeah . I heard a lot about it . Is it really that fun ? ,I heard a lot about it. Is that really that much of a fun activity?,It's common to hear that. But is it enjoyable?,It appears to be a popular topic here. Is it really as entertaining as I thought?,Have individuals mentioned that it's popular? Is it legitimately that entertaining?,Yeah. I heard a lot about it... Is it really that fun?,Yeah I heard. It's often mentioned there... Is it genuinely entertaining?,Yeah I heard a lot about it. Is it really that fun b/w it's so funny?
" For me , it's one of those games that are fun to both watch and play . ",I find it to be one of those games that are enjoyable to watch and play.,"For me, observing the game can be enjoyable, and it's a game that'll keep you engaged.","For me, observing.","For reasons that are obvious, it's one of those games that'.",I just think it's one of those games where you can watch and play while still having fun.,I just think it's one of those games where you can watch and play while still having fun.,"I just think it's one of those games where you can watch and play while still having fun, right?"
 Are you a football player ? ,Are you a football player?,Would you describe yourself as a football player?,Would you describe yourself as a football player?,"Would the phrase ""English"" apply to you?","I'm not a big fan of football - do you happen to be based out of the UK but have played in England and Wales before gaining some international football experience (basically, I can play the Russian one)... would you be willing to go and join England?",I'm not a big fan of football though - can you tell me if you play football?,I just started to wonder if you are a football player...
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","My friends and I only engage in games like two-handed or flag football, but we're too old to play tackle football as it's too old to participate.","Although we have joined forces with my friends, I only engage in games like two-handed or flag football, which I prefer to play with them. Unfortunately, we're too old for tackle football because of the age difference.","Although we prefer two-hand touch or flag football, it's only for fun, as our friends and I have fun. Unfortunately, we're out of commission for tackle football because of our age.","Although, unfortunately, I have no interest in it, as I prefer to have fun with my friends. Among our hobbies are two-handed or flag football, which we play with friends, but tackle football is not suitable for us due to our age.","I just want to hang out & play with my friends. We're too old to tackle football, but we can all play two hands touch or flag football - I can't even tell them I'm there to have fun.","I just like to hang out with my friends and have fun - we're joined in two-handed, flag football or two hand touch... but we are too old to tackle football as tackles are usually pushed back and forth based on experience, so I don't really care if I play flag flag or have to play football just to have a good time, I haven''T.","I just like to hang out with my friends and have fun - we're joined in two-handed, flag football or tackle football if I can't play today... but we aren''T too old to tackle, so I'm not interested in anything more."
 What is two hand touch and flag football ? ,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,Could you explain the meaning of two hand touch and flag football?,Could you explain the meaning of two hand touch and flag football?,2 hand touch and flag football?,2 hand touch and flag football?,2 hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","Rather than tackling individuals, you can use your hands to touch them, or, in the case of flag football, hold onto the flag that the ball carrier is carrying.","Alternatively, if the person carrying the flag is wearing flag football and you touch them, you can touch it with two hands.","Alternatively, if the person carrying the flag is wearing flag football and you touch them, you can approach them with two hands.","Touching someone with two hands (or flag football if it's customary to do it, or flagging someone else to be precise, since the ball carrier is a flagged flag while the defender is holding the flag is still up in the air and the tackle is not yet tackling the other way round...just touch it with your other hand and you'll see how it all works out.","A better tactic than tackle - grabbing someone with both hands, or, if you're into flag football, grab the flag that the ball carrier is afling with and hold on tight firmly (if that's even possible)!",Dont touch anyone by just touching them with your two hands (or flag football if you prefer) - or simply grab the flag that the ball carrier is carrying and hold.
 I see . It's safer then right ? ,Is it safe to assume that it's not a risky action?,Would that make sense? Is it secure?,Would the perception be more secure?,"Would the perception be safer, if at all?",I don't you think it's safer to be safe... right?,I don't you think it's safer to be safe... right?,I don't you think it's safer to be safe... right?
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We play on the tennis courts' field and play every Saturday. If you want to play a little bit of learning, join us.","We participate in games on Saturdays, usually held on the court near the tennis courts. If you want to play and learn a little, join us.","All of our practices occur on Saturdays on the field by the tennis courts. If you want to play a bit and learn, you can join us.",I mean we play on Saturdays every Saturday on the field next to the tennis courts - if you want to play a little bit of learning and learn more join us.,"I just figured it out: We play on the field next to the tennis courts every Saturday and if you want to play a little bit and learn and play, come along and join us.","I just figured it out: We play on the field next to the tennis courts every Saturday and if you want to play and learn a little bit, you can come along and be enamored... Absolutely."
 I'll give it a try . Give me a call and let's go down together . ,Let's go for a chat and hit the road together.,Let's discuss plans together. Give me a call and I'll test it out.,Would you like to give me a test? Let's meet up and have ice cream.,Would the process be satisfactory. Let's meet up and talk.,OK I'll give it a go. Let's go. :) Give me ring and we're going 'down together'.,OK I'll give it a go. Let's go. :) Give me ring and we're going 'down together'.,"OK I'll give it a go. Give me ring and we can go down."""
 Ok . I'll call you Saturday morning . ,Ok. I'll call you on Saturday morning.,Would you like to speak with me on Saturday morning?,Would your response be received by Saturday morning? Sure.,Would your response be received by Saturday morning? Certainly.,Ok. I'll call you Saturday morning if you can no longer stay a while...,Ok. I'll call you Saturday morning...,Ok - I'll call you on Saturday morning.
 Great . ,Great.,The area is renowned for its excellence.,"Very, very.","Very, very.",Excellent resours...,"Excellent stuff too, I guess.","Excellent stuff too, I guess"
What upsets you ? ,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you?,I don't get why do you feel this way - what do I do?,I don't get why do you feel this way - what do I do?,I don't get why do you feel this way - what do I do differently?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on a date.,"During my parental pressure, they urged me to marry in my late 20s. However, since I won't have a date with, who should marry me?","Given that I have a plan to marry by my late 20s, my parents reminded me that it's unrealistic to date and have plans by then. Who do you think is the right person for me?","Given that I have a desire to marry before the expected time comes, my parents reminded me that if I marry in my late 20s, I should have plans. Who would you recommend as the person to get married? I lack the time to date anyone.","I was retorted once by my mom and dad that I should have a plan to get married before my late 20s, but my parents didn't know what to do since I don''T have time to go on 'date'. Who would you propose to marry me to?","I got my parents' call and they said I should have a plan to marry by my late 20s, but I don't have time to go on sexting yet - who should I marry?","I got my parents' call and they said I should have a plan to marry by my late 20s, but I don't have the best time to go on sexting since I can''nt go out on dates until later. Whom should I marry instead if I want to get married quickly - who else can I choose?"
 It is not your mother finding one for you ? ,Is it not your mother finding a boyfriend for you?,What is the significance of your mother finding you a boyfriend?,What is the significance of your mother finding you a boyfriend?,What is the significance of your mother finding you a boyfriend?,"I don't think your mother is gonna find you a boyfriend, it is not her finding you one?",I don't you think it's your mother trying to find you a boyfriend she'd be catching up with - isn'' t she right?,I don't you think it's your mother trying to get you a baby even though she probably won'T find out until you're pregnant?
" I will find one myself , of course . I ’ m a modern girl . ","I'll find one myself, of course, as a modern woman.","As a modern woman, I anticipate discovering one myself.","As a contemporary woman, however, I will find one myself, of course.","As a present-day woman, I anticipate discovering one.","I'll eventually stumble upon one myself - I am a girl in the 21st century, obviously, but I can already sense I will be one of them anyways.""","I'll probably come across one myself, too, because I am a girl in the 21st century and I happen to be one of them...","A 21st-century girl like myself is bound to come across one myself anyway, of course, but I can be one of them anyway anyway I like, too, eh?"
