Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Is there anything interesting ? ,Is there anything fascinating?,Is there anything fascinating?,Is there anything fascinating?,Is there anything fascinating?,Would anyone be able to spot all things incredibly cool?,Would anyone be enticed with anything cool you have thrown their hat on?,Wouldn't anyone have sex to talk about?
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",There are some good and informative things to read about... But I think there's a big misconception in the world of TV that many people have failed to realize the value of TV in education.,"I find there are good and informative things on the topic. Nevertheless, I think that TV has a significant impact on education and, and I believe that people underestimate the value of TV in this area.","I find there are good and informative things on the topic. Nevertheless, I think that TV has a significant impact on education and, and I believe that people underestimate the value of TV in this area.","I find there are good and informative things on the topic. Nevertheless, I think that TV has a significant impact on education and, and I believe that people underestimate the value of TV in this area.","Many people fail to realize the power of TV in education, despite the fact that there are many good and informative pieces available.",Many people fail to realize the power of TV on a student.,"Many people faillessly enlarge TV programs in their schools and colleges. While there are many good and informative pieces, none of them seem to recognize the immense power and worth of TV in education."
 I agree . Are there any commercials on the TV ? ,Is there any commercial airing on TV? I agree.,Is there any advertising on the television? I agree.,Is there any advertising on the television? I agree.,Is there any advertising on the television? I agree.,Would you be able to spot all of them?,Wouldn't make out AFTER YOU'RE STARTING TV MARKETING?,Wouldn't make out AFTER YOU'RE STARTING TV MARKETING?
 Of course . Because the TV stations need to make money from commercials between the programs . ,The TV stations are expected to make money from commercials between the programs.,"Of course, TV stations must make a profit from advertising in between TV shows.","Of course, since the TV stations need to generate revenue from commercials between the programs.","Of course, since the TV stations need to generate revenue from commercials between the programs.",Adverts on TV programs - one of the main drivers generating revenue 'over and above the commercials.,Adverts running on TV are a big deal because TV stations are required to earn revenue from them.,"Adverts running on TV are incredibly profitable for the stations, given that they are required to make a profit from advertising in between programs."
 That makes a lot of sense . Does the TV work well ? ,Is the TV efficient in its operation? That sounds good.,Is the TV efficient in its performance?,Is the TV efficient in its performance?,Is the TV efficient in its performance?,Would the televised show be a great invention?,All in ONE word.. FINALLY. The TV works aLOT.?? Doesn't the TV work taht?,All in ONE word. The TV working perfectly. Is it a good idea?
 Not always . It depends on the transmission of the satellite signals . ,"The transmission of satellite signals is a determining factor in this. However, it may not be constant.",Not every situation is identical. It depends on the transmission of satellite signals.,"However, it is not always the case. It is dependent on the transmission of satellite signals.","However, it is not always the case. It is dependent on the transmission of satellite signals.",The teledance is based on satellite signal transmission.,Satellite signal reception is still king. It is not always.,Satellite signal reception is still king. It is not a requirement.
 I got it . Do you pay for the programs ? ,Is it your practice to pay for programs?,Is it your practice to pay for programs?,Is it necessary for you to pay for the programs?,Is it necessary for you to pay for the programs?,Would you be donating money to show offs?,Would buying the programs outright pay you?,Would buying the same things you own cost only for the program is you paying for them now..do you pay for it if you have them all paid for a year?
" Yes , 50 Yuan per month . ",Is it true that I can earn 50 Yuan per month with a monthly budget of 50 Yuan?,Is it true that I can earn 50 Yuan per month with a monthly budget of 50.,Is it true that I can earn at least 50 Yuan per month with a monthly budget of 50.,Is it true that I can earn at least 50 Yuan per month with a monthly budget of 50.,Wouldn't pay 50 Yuan a month? Absolutely!,Wouldn't pay 50 Yuan a month? Absolutely!,Wouldn f u want to be if you had to pay 50 Yuan per month?
"Oh , no ! ","Oh, no!","Oh, no!","Oh, no!","Oh, no!",Cant!,Cant!,Cant!
 How dreadful ! ,How terrible is that :(,How awful is that?,How awful is that?,How awful is that?,Wow - just d***!,Wow!!!!!!!!!!!!!!,Wow!!!!!!!!!!!!!!
 Look at the view from the window . ,"View the window, and look out.",View the view from the window.,See the view from the window.,See the view from the window.,Pay u ture the vista from window.,Pay u ture the starry sky from the window.,Pay u ture the starry sky from the window.
" Oh , dear . That ’ s terrible . Not at all what I expected . ","Oh my God, that’s awful. Not even close to what I thought it would be.",I'm not entirely in agreement with that description. It's just not what I anticipated.,I'm not entirely in agreement with that description. It's just not what I anticipated.,I'm not entirely in agreement with that description. It's just not what I anticipated.,Wow!! How d***bish is that? I wasn't expecting it!,Wow! Just cried out loud - just not in the way I expected it to be.,Wow! Just cried out loud - just couldn't believe my eyes. Not what I thought it would be.
" It ’ s awful , isn ’ t it ? ",Isn't that dreadful?,Isn't that dreadful?,Isn't that dreadful?,Isn't that dreadful?,Wouldn't you go down a train?,Wouldn't anyone call me f****** s***?,Wouldn't anyone call me wolf if they could paint me white?
 I can ’ t bear to look at it . I ’ m rather disappointed . ,I can’t bear to look at it. It’s disappointing.,I can’t bear to look at it. It’s disappointing.,I can’t bear to look at it. It’s disappointing.,I can’t stand looking at it. ‘ It’s disappointing.,The sight cannot hide my indifference.,The sheer enormity of my sight makes it all worth it. I'm feeling incredibly lethargic.,The sheer enormity of my sight makes it all worth it. I'm feeling incredibly lethargic.
 It can ’ t be helped . ,There are no solutions available.,There are no ways to provide assistance.,There are no supplementary measures that can provide relief.,There are no supplementary measures that can provide relief.,Nobody can take it any better.,Nobody can take it any better.,Nobody can take it any better.
"What do you do in your free time , Nancy ? ","Nancy, what activities do you engage in during your leisure hours?","Nancy, what activities do you engage in during your downtime?","What is your preferred way to spend your free time, Nancy?","What is your preferred way to spend your free time, Nancy?",Nancy phoonying!! What do you do with your free time?,Nancy!! Where is your favorite place to be?,Nancy!! Where is your outdoor yahr so you can be real cool :D?
" Well , I like playing the violin . ",I have a passion for playing the violin.,I have a passion for playing the violin.,I have a passion for playing the violin.,I have a passion for playing the violin.,The guitar is one of my greatest passions.,The guitar is one of my greatest passions.,The guitar is one of my greatest passions.
 Really ? How long have you been playing the violin ? ,What is your real name? How old are you at playing the violin?,What is your real name and how long have you been learning to play the violin?,What is your real name and what is the time frame you have been playing the violin?,What is your real name and what is the time frame you have been playing the violin?,Real? How MANY MONTAGES HAVE YOU HEARD DU VOI SONNIERS?,Real? How MANY STARS already do you have a violin?,Real? How MANY STARS already do you have a violin?
 About ten years so far . I started learning when I was in middle school . ,"For about ten years, I have been learning for about a decade since I was in middle school.","I have been learning for about ten years now, starting in middle school and continuing through high school.","I have been learning for about ten years now, starting in middle school and continuing through high school.","I have been learning for about ten years now, starting in middle school and continuing through high school.",The longest time anyone has spent learning anything about it is around ten years now - starting in middle school.,"The longest time anyone has spent learning anything about it is 10 years ago, in middle school.","The longest streak of school history lasted for me ten years, starting school in middle school."
 That's really interesting . ,That's really interesting.,That's really interesting.,I find it really interesting.,I find it really interesting.,Wow!!,Wow!!,Wow!!
 Sure . So what about you ? Do you have any hobbies ? ,What is your favorite thing to do?,I'm curious to know what your hobbies are. Do you have any hobbies you're interested in?,I'm curious to know what your hobbies are. Do you have any hobbies you're interested in?,"I'm curious, what are some of your pastimes or interests?",Would you be barefoot? What are your favorite things?,Would anyone be able to congratulate you on this fantastic goal?,Would anyone be em & me? Definitely!!
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ","I'm intrigued by matchbox collection, but I'm not convinced if it's a significant aspect.","I'm attracted to matchbox matchmaking, but I doubt its significance.","I'm attracted to matchbox collection, but I don't think it's a significant aspect.","I'm attracted to matchbox collection, but I don't think it's a significant aspect.",Love hatbox matchbox collecting! :( I'm not sure if it counts or not.,Love hatbox matchbox collecting! :) I'm not even sure if anyone would believe it - but I doubt it.,"Love hat trick matchbox! :( I have a glimmer**** about me, I can't believe it's not..."
 Of course it does . Everybody has his own hobby . ,"Naturally, it happens. Everyone has their own interests.","Naturally, it happens. Every individual has their own interests.",I can assure you that it is. Every individual has their particular interest.,I can assure you that it is. Every individual has their particular interest.,Everyone has their favorite thing.,Everyone has his or her hobby.,Everyone has his/her hobby.
How can I tell her about this ? ,What's the best way to inform her of this?,What's the appropriate way to let her know about this?,What's the appropriate way to let her know about this?,What's the appropriate way to let her know about this?,Would anyone be able to shed all her tears if I were to tell her?,Would anyone be able to shed all her tears if I were to tell her?,Would anyone be em ur being so nice to her?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"There's no need to be anxious, you'll discover a solution.","There's no need to be anxious, you'll discover a solution.","There's no need to be anxious, you'll discover a solution.",Done yet ; you're bound to hit.,Done yet ; you wont come up empty handed.,Done yet ;) You're boundless to find a way out.
 There is no need to be so frustrated . ,There is no reason to be so frustrated.,There is no reason to be so frustrated.,There is no need to be so frustrated.,There is no need to be so frustrated.,The only way to avoid feeling frustrated is if you are frustrated.,The only way to avoid feeling incredibly dreaded is if you were extremely angry.,Extremised is completely acceptable.
 How can you live without job in the future ? ,What are some ways to survive in the absence of a job in the future?,What are some ways to survive in the absence of a job in future?,What are some ways to survive in the absence of a job indefinitely?,What are some ways to survive in the absence of a job indefinitely?,Future jobless without any possibility of income?,Future jobless without any possibility of other options?,Future jobless without worry - any life :(?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"There's no need to be anxious, you'll discover a solution.","There's no need to be anxious, you'll discover a solution.","There's no need to be anxious, you'll discover a solution.",Done yet ; you're bound to hit.,Done yet ; you wont come up empty handed.,Done yet ;) You're boundless to find a way out.
What sports do you like to play ? ,What are your preferred sports to play?,Which sports do you have a fondness for?,Which sports do you find yourself drawn to?,Which sports do you find yourself drawn to?,"Football is ONE of your favorite sports, what do you like to play?","Football is ONE of your favorite sports, what do you like to play?",Football players:) What sport do you have a favorite?
 I like baseball and basketball . ,Baseball and basketball are my preferred sports.,I have a liking for both baseball and basketball.,I have a liking for both baseball and basketball.,I have a liking for both baseball and basketball.,Baseball fanatics are drawn to me whenever I play basketball.,Major league sports are my top pick.,Major league sports are my top pick.
 How about football ? ,Football?,Is there any interest in football?,Is there any interest in football?,Is there any interest in football?,Football?,Football?,Football?
" In my country football is brand new , so I never learned the game when I was younger . ","Football is a new phenomenon in my country, and I never learned the game when I was younger.","I was not well-versed in football when I grew up in my country, as it is a new sport.","I was not well-versed in football when I grew up in my country, as it is a new sport.","I was not well-versed in football when I grew up in my country, as it is a new sport.","Football is incredibly new in my country, and I never learned the game when I was younger.","Football is incredibly new in my country, and I never learned the game when I was younger.","Football is completely new in my country, so I never played the sport when I was younger."
 It's a very popular game in America . ,America is a devoted fan of the game.,"In the United States, it's a game that has gathered surprisingly enticing popularity.","In the United States, it's a game that has gathered surprisingly,a very popular following.","In the United States, it's a game that has gathered surprisingly,a very popular following.",American gamers are extremely fond of it.,Popularity exists highly in America's gaming community.,Popular worldwide is already attracting players to this game in America.
 Yeah . I heard a lot about it . Is it really that fun ? ,I heard a lot about it. Is that really that much of a fun activity?,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,The most talked about it was me too. Is it actually fun?,The most talked about it was me too. Is it actually fun?,The most talked about it was me too. Isn't it hilarious?
" For me , it's one of those games that are fun to both watch and play . ",I find it to be one of those games that are enjoyable to watch and play.,I find it to be one of those games that are both entertaining to watch and enjoyable to play.,I find it to be one of those games that are both entertaining to watch and enjoyable to play.,I find it to be one of those games that are both entertaining to watch and to play.,"One of'similANT' games, right now, I believe is one of those games people dream about.","One of t''all' games, in my opinion, makes it'stunt everything' from watching and playing.",One game is always entertaining - watching it on TV and playing it myself.
 Are you a football player ? ,Are you a football player?,Is your background in football what you are after?,Is your background in football what you are after?,Is your experience with football similar to that of a football player?,Football player?,Football player?,Football player?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","My friends and I only engage in games like two-handed or flag football, but we're too old to play tackle football as it's too old to participate.","I'm just having fun with my friends, and we're just playing two-handed or two hand touch or flag football with some of my buddies. Unfortunately, we don't have the age to play tackle football because I can'T find any good reason to stop playing flag flag.","I'm just having fun with my friends, and we're just looking for something to do. We've started playing two-handed or flag football, but we can't tackle because we don''nt have tackle football yet.","I'm just having fun with my friends, and we're just looking for something to do. We've started playing two-handed or flag football, but we can't tackle because we don''nt have tackle football yet.","The only thing on my plate is fun with my friends. We play a game of flag football with either of us, but tackle football is impossible for us both as we're too old for it.","The only thing on my plate is fun with all my friends, so I play a game of two-handed flag or two hand touch football with them, but we're too old to tackle tackle football because we can't touch either of our phones or the flag football we use together.","The only thing on my plate is fun with all my friends, so I play a game of two hand touch or flag football with them. We're not old enough to tackle football as I'm too old for it."
 What is two hand touch and flag football ? ,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,Would you be able to break it all down and explain the game of two hand touch and flag football?,Would you be  able to break it all down and walk away naked?,Would u get a one-meal football for two-handed touch?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","Rather than tackling someone, you can use your two hands to touch them or, in flag football, use the flag that the ball carrier is carrying.","Rather than tackling someone, you can use your two hands to touch their sleeve or, in the case of flag football, hold onto the flag that the ball carrier is waving.","In this era, tackling individuals is unnecessary, so you can either use your two hands to touch them or, in the case of flag football, use the flag that the ball carrier is carrying.","Touching someone only takes two hands, if you're not in a tackle position, but catches them with the flag carrier's flag in flag football.","All you need to do - touch someone without tackling them with both hands, flag football-style if you can even handle it – grab the flag that the ball carrier is carrying.","All you need to do - you kiss someone with two hands, flag football, or flag carrier."
 I see . It's safer then right ? ,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,"Wouldn't you be able to take it? Sure, it's secure.",Wouldn't you be rushing around right now? Isn’t it safe?,Wouldn't feel afraid anymore - isn’t it £3000 a safe haven?
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We play on the tennis courts' field and play every Saturday. If you want to learn and have a good time, join us if you can.","We play on the tennis courts' field and play every Saturday. If there's someone who wants to play some games and learn something, you can join us.","We play on the side of the tennis courts and play every Saturday. If there's someone who wants to learn and have a little fun, there are plenty of opportunities to join us.","All hailing the tennis courts field, we play on Saturday mornings. Everyone is welcome to join us if you want to play a little bit of everything you can.","All hailing the field by the tennis courts - Saturday is a great day to be played on. Everyone who wants to play & learn, is welcome to join us.","All hailing soccer! We play on the tennis courts field and play every Saturday. If you want to play a little bit of it and learn, join us."
 I'll give it a try . Give me a call and let's go down together . ,Let's go for a chat and hit the road together.,Let's take a closer look and give it whirl. Call me and we'll be meeting up.,Let's take a closer look and give it whirl. Call me and we'll be meeting up.,I'll give it a go. Let's meet up and talk.,Would you be able to give it a shot? Let's talk and hit the road together.,Wouldn't stop giving it ringtones? Let's go on a date.,Wouldn't stop giving it ringtones? Let's go on a date.
 Ok . I'll call you Saturday morning . ,Ok. I'll call you on Saturday morning.,"Ok, I'll call you on Saturday morning.","Ok, I'll call you on Saturday morning.","Ok, I'll call you on Saturday morning.",Would you be televised on Saturday morning? Sure!,Would you be televised on Saturday morning? Sure!,"Would anyone be emmancipated? Sure, I can ring you up Saturday morning."
 Great . ,Great.,A great.,A great.,A great.,Fantastic.,Huge.,Huge.
What upsets you ? ,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,Worm you!,Worth the most popular phobia you have ever heard of?,Worth the F****** you do?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on a date.,"I have a plan to get married in my late twenties, but my parents have reminded me that it's more manageable to wait until my climax to marry because I don't have the time to go on sex.","I have a plan to get married in my late twenties, but my parents reminded me that it's more manageable to wait until my climax to date since I can't afford to go on sex.","I have a plan to get married in my late twenties, but my parents reminded me that it's more manageable to wait until my climax to date since I can't make the time to go out on sex.",The only option to marry now is arranging a date. My parents called me up yesterday and they were right to go with me. I'm in my late 20s and haven't had ice time to think about marriage yet. Who would you recommend I marry?,"The only person I want to marry is a person whose name is on the back of my bucket list. I have arranged to date someone in my 20s, but my parents have already contacted me. Who can I date with since I don't have time to do so?",The only person I want to marry is a person whose age is too far away.
 It is not your mother finding one for you ? ,Is it not your mother finding a boyfriend for you?,Is it not your mother finding a child for you?,Is it not your mother finding a child for you?,Is it not your mother finding a suitable match for you?,Has the only solution to your mother's problem besides squeezing it out for you?,Has everyone ever wished that your mother had the power to bring you one?,Has everyone guessed it's all in black and white on a computer?
" I will find one myself , of course . I ’ m a modern girl . ","I'll find one myself, of course, as a modern woman.","I'll find one myself, of course, as a modern woman.","I'll find a new one myself, of course, because I’m.","I'll find a new one myself, of course, because I’m.",The only thing on my list right now is myself - obliviously a 21st-century girl.,"The only thing on my list right now, obviously, is living.",The only answer is definite one - the one my own age....I am incredibly modern.
" Perhaps you can try the three minutes date , the latest type . ","It might be a good idea to test out the three minutes date, the most recent variant.","Try the three minutes date, the most recent.","Try the three minutes date, the most recent.","Try the three minutes date, the most recent.",The most up-to-date format - three minutes date – is a valid method.,"The most up-fake three-minute date - the one lasted 0 seconds 'til it rained out"".",The most up-fake three-minute date.
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","I don't get the idea of people of different genders meeting in a dimly lit bar for three minutes to drink, don't you think?","I don't get the idea of people of different genders meeting in a dimly lit bar for three minutes to drink, but I think it's incredibly unsettling.","I don't get the idea of dozens of people of the opposite gender mingling in a dimly lit bar for three minutes while under the guise of alcohol, but I despisy the notion.","I don't get the idea of a situation where dozens of people of the opposite sex meet in libations for three minutes in dimly lit bars, but I do not like that idea.",Wouldn't you be f******g up if you could meet dozens of people of opposite sex for three minutes in a dimly lit bar serving alcohol? I'm not so keen on that idea.,Wouldn't you be f******g up if you could meet dozens of people of opposite sex for three minutes in a dimly lit bar serving alcohol? I'm not so keen on that idea.,Wouldn't anyone back down.
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has a microphone and webcam, which means you can be in real life with a guy talking for up to three minutes.","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has accessed the site with eavesdropping technology and carries. You can be in limbo with the guy talking for at least three minutes.","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has accessed the site with eavesdropping technology and carries. You can be in limbo with the guy talking for at least three minutes.","I have a site that offers 'up-to-date virgin' dates for three minutes with video dates. I believe this service, along with phony microphones and webcams, is available online. You can be in paired hands with this guy and talk for at least three min.","The only option to get up close to 99% up to date on dating sites where you can go video chat with a guy you're familiar with, preferably one with microphone and webcam.","The only option to get up close to someone else. Currently there exists ONE virgin who is an updated virgin, video date with three minutes. This video dates for at least three mins. All online dating sites have microphones and webcams so you can be in real life with a guy talking for maximum three minute...",The only option available right now possesses nested virginity - video date lasting three minutes. This is a video dating service with'mickey' and webcam.
 I don ’ t think it makes sense . Three minutes is such a short time . ,I don’t think it’s even logical. Three minutes is too brief for me.,I don’t think it’s even a small amount of time. Three minutes is just too brief.,I don’t think it’s even a small amount of time. Three minutes is just too brief.,I don’t think it’s even a small amount of time. Three minutes is just too brief.,The answer... nothing can stop three minutes.,The answer... Done already.. It is ridiculously long.. Three minutes is all well and good.,The answer  Can anyone answer it myself? Its amazing what a three-minute length sounds like.
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ","Love at first sight is a way to determine if there is any romance within a second of meeting someone, as it is often referred to.","I believe that you can determine if there is any romance within the first second of meeting someone, also known as love at first sight.","I believe that meeting someone and finding romance within their first seconds is a common experience, which can be equated to love at first sight.","I believe that meeting someone and finding romance within their first second can be a test of how likely they are to fall in love, as it is the case with love at first sight.","Love instantly at first sight is a way to see if romance exists in the first second you meet someone you know, as romantic love at the very first glance.","Love instantly starts at first sight, i.e., you meet someone you know you might fall in love with.","Love instantly starts at first sight, i.e., you meet someone you know you're meeting. You can tell if you have a chance with them - romantic moment is ok."
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",I am not interested in selling my face online or putting it up for sale.,I'm not interested in selling my face online or putting it up for sale.,I'm not interested in selling my face online or putting it up for sale like that.,I'm not interested in putting my face up for sale online like I did with my current face.,Selling - ugly face online – anything to do with posting it up on the internet like that.,Selling hats online just because I can't afford to put my face up for sale online.,Selling hats online just because I can't afford to put my face up for sale online.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have a membership fee, but overall, it is a more effective way to meet someone who is serious about serious seriousness and doesn't have a passion for playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.",Don ô r d o n e t u f i q b a s é il c h ’ en  re p ur voc if you were to choose à tem raconting online – m y k ul v l g ţţ ş ll ă jät altă vic ç,"Many people using internet dating sites.... all of them are of a professional and serious nature, if you don't play any games....and some of these sites even have certifications!","Many people using internet dating sites.... all of them are of a professional and serious nature, if you don't play games but you can still meet able-bodied people - the only way to do this is by paying'membership' fee to these sites which operate at an international standard – but the real deal."
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,"I'm afraid I'll lose interest and put my personal information on the internet, but I'm not sure who might be reading it.",I'm afraid I might as well not publish my private details on the internet - but I don't know who might be reading them.,I'm afraid I might as well not publish my private details on the internet - but I don't know who might be reading them.,I'm afraid I might as well not publish my private details on the internet - but I don't know who might be reading them.,Wouldn't anyone be able to see me posting my personal details on the internet - I don' t care who is reading them – it's just a waste of my time.,"Wouldn't post anything about me personally on the internet if it were posted, even though nobody is aware of who is reading it.",Wouldn't post anything about me personally online! I don' t even know who is reading it?
Are you going to the party on Saturday ? ,Will you be at the party on Saturday?,Is the party on Saturday something you're planning to attend?,Is the party on Saturday something you're looking to do?,Is the Saturday celebration your plan?,Would you be there to host a party on Saturday?,Would you be emceeing Saturday party?,Would everyone be able to make it to the party on Saturday?
 I was thinking about it . Are you ? ,I was pondering it. Are you occupied with this?,I was contemplating it. Are you aware of anything?,I was contemplating it. Are you aware of anything?,I was contemplating it. Are you aware of anything?,"The thing caught everyone's attention. You are doing great, right?",The thing caught everyone's attention. You are the one?,The thing caught everyone's attention right now.
" Yeah , I heard it's going to be a lot of fun . ","Yeah, I heard it's going to be a lot of fun.","I heard that it was going to be a lot of fun, right?","I heard that it was going to be a lot of fun, right?","I heard that it was going to be a lot of fun, right?",Right teen! I'm pretty sure it's going to be super funny.,Right on! It''s already been working out incredibly well.,"Right on! It''d already be fab, I bet it was going to be."
" Really ? Well , what time does it start ? ",What time exactly does it start?,What time exactly does it begin?,What time exactly does it begin?,What time exactly does the count come in?,Real? How!,Real?!.,"Real?! :) - It's 1:00 AM,."
 It starts at 8 ,The clock reads from 8 AM to 8 PM.,"At 8 pm, the clock reads ""I've finished my second report.""","At 8 pm, the clock reads ""I've just taken a long time to prepare, and I'm done.""","At least, it is, at 8:15.",The alarm goes off promptly at 8 AM.,The alarm goes off promptly around 8 AM.,The alarm ends promptly at 8 AM.
" Well , who all is going to be there ? ","Who will be there, well, who knows?",Which individuals are expected to arrive at the location?,Which individuals are expected to show up?,Which individuals are expected to show up?,Who all will be there!?,Who all can wait to be there all weekend?,Who all can wait now?
 Everyone from school . ,The entire school community.,Each and every individual from the school.,Each and every individual from the school.,Each and every individual from the school.,Everyone in the school.,Everyone in the school.,Everyone in the school.
 How do you know it's going to be so fun ? ,What makes you think it will be a fun time?,What makes you think it will be a fun time?,What makes you think it will be a fun time?,What makes you think it will be an enjoyable time?,Can all of it ever feel like a happy evertime?,Can all parties embrace each other?,Can all parties embrace each other forever?
" This party is going to have a DJ , food , and drinks . ","A DJ, food, and drinks will be served at the party.","A party including a djeka, food and drinks.","A party including a djeka, food and drinks.",A dje accompanied by food and drinks and a DJ for the upcoming night.,"DJ set, food and drinks, and dancing to music.","DJ set, food and drinks, and dancing to music.","DJ set, food and drinks, and dancing to music."
" Wow , that does sound like it's going to be fun . ","Sounds like fun, right?","I'm thinking it will be entertaining, can you imagine?","I'm thinking it will be enjoyable, right?","I'm thinking it will be enjoyable, right?",Wow - all of us can agree 'this is going to be super fun'.,Wow!...all of a naturefull play.,WOW - That sounds incredibly exciting.
 So am I going to see you at the party ? ,Will you be attending the party?,Is there a chance we could meet at the party?,Is there a chance that I might be able to meet you at the party?,Is there a chance that I might be able to meet you at the party?,Would you be elated to have me join you at the party?,Would anyone be able to go out with me to party with you?,Would the party you're at be there?
" Yeah , I will be there . ","I will be there, yeah.","I will be there, yeah.","I will be there, yeah.","I will be there, okay.","The only answer is yes, yes yes.",The only answer is yes - I will be there.,The only answer is yes - I will be there.
Could you talk to me for a few minutes about my grades ? ,Would you be able to chat with me for a minute and ask me about my grades?,Is it possible for you to discuss my grades with me?,Is it possible for you to discuss my grades with me?,Is it possible for you to discuss my academic performance with me?,Would you be able to stop me if you were entrusted with my school performance?,Would you be emceeing me if you were able to hear me out loud?,Would you be em d ur grailty for a min snatch on my cvs?
 Step into my office for a moment . What is your concern ? ,I invite you to briefly enter my office and we can talk briefly about what concerns you.,I invite you to briefly enter my office and we can talk briefly about what concerns you.,I invite you to briefly enter my office and we can talk briefly about what concerns you.,I invite you to briefly enter my office and we can talk briefly about what concerns you.,Can you walk into my office for 1 second. What is your problem?,Can the world gather round one person?,Can the world gather round one person?
 Am I failing ? ,Am I a failure?,Am I a loser?,Is my performance questionable?,Is my performance questionable or am I making a mistake?,Would deleting all my comments as a member of wolves be deemed trespassing?,Would the world be able to make u the winner if I were to fail?,Would the world be rife with blunders on my face?
 Let's go on the computer to see what's up . Do you think you are doing well ? ,Let's use the computer to check our surroundings. Are you feeling well?,Let's use the computer to check our surroundings. Are you feeling well?,I'm going to go on a computer and check on what's going on. Do you feel like you're doing well?,I'm going to go on a computer and check on what's going on. Do you feel like you're doing well?,Computer is on board. Would you be ok?,"Computer is on board - go ahead and show us ur anything on computer, do you think you are doing great?",Computer is on board - go ahead 'touch it & you'..do you believe everything is going well?
 I am pretty sure that I am in trouble . ,I am pretty sure I am in trouble.,I am fairly certain that I have a problem.,I am fairly certain that I have a problem.,I think I am in trouble.,Pretty confident knowing that everything is going wrong.,Pretty confident??,Pretty confident? Im pretty convinced im in.
" I can see that you are trying , but where do you think you could improve ? ","I can perceive that you are putting in a lot of effort, but where do you see the potential for improvement?","I'm noticing that you're putting in a lot of effort, but where do you think you could go if you were able to do more?","I'm noticing that you're putting in a lot of effort, but where do you think you could go if you were able to do more?","I'm noticing that you're putting in a lot of effort, but where do you think you could go if you were able to do more?",Can all of you see bright lights on your bedroom?,Can all of you see bright lights on?,Can none of your exertions ever surpass you?
