Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Yes ? ,Can you confirm whether or not it is true?,Is it true? Yes?,Is it correct to say that yes?,Is it correct to say that yes?,"Would you be able to answer the question ""yes""?",Would you rat anyone on? Yes please?,"Would all people embrace the answer ""yes""?"
 That is a bank . The coffee shop is opposite the bank . ,The bank is situated across from it. The coffee shop is situated directly across from the bank.,The bank is situated across from it. The coffee shop is located there.,The bank is situated across from it. The coffee shop is also on the other side of the bank.,"A coffee shop is tucked away in the opposite direction of the bank, which is also a bank.",Face up there is Starbucks - a coffee shop positioned across from the bank.,"Face up there stands a coffee shop, which serves coffee houses.","Face off positioned outside Starbucks, there is a bank."
 Good . I will have hot chocolate . ,Good. I'll have hot chocolate and have a good time.,Good. I'll have hot chocolate and have a good time.,"I'm savoring some hot chocolate. Good brew, please.",I'm savoring some hot chocolate and it's a good idea.,Hot chocolate sounds delicious.,Hot chocolate sounds amazing.,Hot chocolate sounds amazing.
 A stop ! Wait for the lights to turn green . ,Wait for the lights to turn green - stop!,"Wait for the lights to turn green, and then proceed.",Wait for the lights to switch to green and then continue.,Wait for the lights to switch to green and then continue your journey.,Don't stop! Animate all lights turning green.,Don! Immediately turn on all lights!,Don! Immediately turn on all lights!
 When crossing the road you must always pay attention to what's around you . ,It is important to pay close attention to what's happening around you when you're crossing the road.,It is important to pay close attention to what's happening around you when you're crossing the road.,It is important to pay close attention to what's happening around you when you're crossing the road.,It is important to pay close attention to what's happening around you when you're crossing the road.,You genuinely need to pay attention to what's happening around you when you cross the road.,You genuinely want everyone to pay attention to you whenever you cross the road.,You genuinely want everyone to pay attention to you whenever you cross the road.
 Sorry . How far is the museum ? ,What is the distance between me and the museum?,What is the distance between me and the museum?,What is the distance between me and the museum?,What is the distance between me and the museum?,Museum floor plan?,Museum floor plan. 00 % RS?,Museum floor plan. 00 % RS!
 I am not sure . We will ask for directions in the coffee shop . ,I am unsure. We will ask for directions in the coffee shop.,I am unsure. We will ask for directions in the coffee shop.,I am unsure. We will ask for directions in the coffee shop.,I am uncertain. We will ask for directions in the coffee shop.,Would you be able to offer guidance? We will be summoned to the coffee shop.,Would anyone pondering directions? We won't stop walking together in the coffee shop.,Would anyone pondENT!! We will be summoning directions inside the coffee shop.
 Here we are . You find us a table and I'll get the drinks . ,We're sitting down and I'll take the drinks. You find a table and I'll get the drinks.,"In this instance, we are sitting down and I will take the drinks. You find a table and we'll get the tables.",I'll take the drinks for us as we wait. You find a table and we're all seated.,I'll take the drinks for the rest of the party and suggest a table for us to sit down.,"You choose us a table, I get drinks.. We walk around and we ring each other on.","You secure me a table, I receive drinks.","You secure me a table, you secure us all the drinks."
How about going to the cinema tonight ? ,"I'm planning on going to the movies tonight, any recommendations?","I'm planning on going to the movies tonight, can you tell me how I feel about it?","I'm planning on going to the movies tonight, can you tell me how I can make it?","I'm planning on going to the movies for the evening, any recommendations on how to spend it?",Would anyone like me to go see the movie at the cinema tonight?,Would anyone like me to go watch movies in the dark tonight?,Would anyone like me to go watch movies in the dark tonight?
 That's great . What's on tonight ? ,That's great. What's on the menu for tonight?,That's great. What'll be happening tonight?,That's great. What'll be happening tonight?,That's great. What'll be happening tonight?,Awesome mate! :) 3!4.?,Awesome mate!!!!!!!!!!!! HEY CYBERLINK?,Awesome! 3!4!
" I am not sure about the name of the film , but I know it's a romantic one . ","I haven't seen the movie yet, but I can't recall the title, which is a romantic romantic movie.","I haven't seen the movie yet, but I can'T find out what it is called, I just know it's a romantic movie.","I haven't seen the film yet, but I can'T KNOW IT'S A CREATIVE ONE. The name of the movie isn’t exactly the thing I was wondering about.","I haven't seen the film yet, but I can'T KNOW IT'S A CREATIVE ONE. The name of the movie isn’t exactly the thing I was wondering about.","NB: The movie sounds romantic, I don't remember the name but I know it's a romantic story.",NBNB - Do you happen to know who this romantic movie is called?,NBNB - Do you all know what movie this is called?
 Romantic ? I am afraid I like thrillers better . ,Is it safe to say that I am more interested in Romantic thrillers?,Is it safe to say that I am more interested in Romantic suspense?,"Is it safe to say that I am more interested in Romantic suspense? I have read many thrillers, but I don't have a preference for Romance.","Is it possible that I am not into Romance novels? I have a strong preference for thrillers, but I suspect I might be in the minority.",Romantic? I enjoy thrillers more?,Would romance entice you??,Would romance entice you??
 Don't you think it's too bloody ? ,"Isn't it too much of a stretch to say ""No, not at all""?","Isn't it too much of a stretch to say ""No, not at all""?","Isn't it too much of a stretch to say ""No, not at all""?","Isn't it too much of a stretch to say ""No, not at all""?",Don uh bloody you are running riotous?,Don  Schwing up!,Don  Schwing up!
" On the contrary , very exciting . ","Very exciting, contrary to popular belief.",Very enticing whereas it's not.,Very enticing whereas it's not.,"Very engrossing, actually.",Against everything else pictured... incredibly fun.,Against everything you have thrown away... You won 'all.,Against everything you have thrown away... You win.
I feel so uncomfortable . ,I feel so uneasy.,I feel so uneasy.,I feel so uneasy.,I feel so uneasy.,Feeling totally normal.,Pain runs through me.,Pain runs inside me.
 Are you sick ? ,Are you unwell?,Is your illness affecting you?,Is your illness affecting you?,Is your illness affecting you?,You sound like a disease?,You sound like a disease?,"You sound like a virus, don't worry, anyone else?"
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,"The teacher is dragging the chalk over the blackboard, and it left my teeth hurting.",My teeth are nauseous because the teacher is dragging the chalk from the blackboard and bringing it over to the notebook.,"My teeth are nauseous because the teacher is bringing the chalk over the blackboard. No, I'm not so sure.",My teeth were left nauseous when I saw the teacher dragging the chalk from the blackboard and then dangling on the.,Teacher dragging chalk over blackboard. Result is pushed down my teeth. No...,Teacher dragging chalk over blackboard. Result is pushed down my teeth. No...,Teacher pulling chalk over blackboard. Result is pushed down my teeth.. No way. Chalkboard.
 He ’ ll finish writing in a minute . ,He’ll be finished writing in a minute.,He’ll be finished writing in just a minute.,He’ll be finished writing in just a minute.,He’s going to finish writing in a minute.,One ring ear goes off. He ’ ll be all set to begin writing in a minute.,One atom!’ He ’ ll wrap me up.,One atom!!” Laughs.
I have made up my mind . I am getting a tattoo . ,I am on the verge of getting a tattoo.,"I am about to get a tattoo, but I have made.","I am about to get a tattoo, but I have made.",I am about to have a tattoo. I have decided to get one.,Tattoos won me over.,Tattoo artist.,Tattoo artist.
 Really ? Are you sure ? ,Are you convinced that what you are reading is genuine? Do you have a clear sense of what you're reading?,Are you convinced that what you are reading is genuine? Do you have a clear sense of what it is?,Is it true? Do you have confidence in your answer?,Is it true? Do you have confidence in your answer?,Don Us all posh sexting dummy? Don't you think so...,Don chobe es rafin il na dun sir ia jik saare ti kun ole har chung?,Don chobe es rafin il na dun sir ia jik saare ti kun ole har chung? Er kul duun ho ho kie?
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,I'm not sure if you want to get a dragon on your arm or a tiger on your back - they're cool and all over the place.,I'm not sure if you want to get a tiger on your back or squirting dragon on my arm since they're so cool.,I'm not sure if you want to get a tiger on your back or squirmish on one of these cool and stylish pieces of furniture.,"I'm not sure if I should just have a tiger on my back or squirt on the crow's nest, given that they are both cool and have great looks.",Don't panic! Those arms are cool and pretty - I'd be envious of someone with a dragon on my arm or tigers on me if I get one.,"Don! Sounds awesome! I'm dying!! You see, I want a dragon on my arm or tiger on mine! What do you think?","Don! Sounds awesome! I would wear a dragon on my arm, maybe tigers on mine!!"
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","I know it hurts, but it is a permanent issue! They use indelible ink that can only be eliminated with laser therapy. Additionally, it is known to cause severe pain.","I understand that they use indelible ink that can only be erased with laser treatment, and it can be a painful experience.","I understand that they use indelible ink that can only be erased with laser treatment, and it can be a significant source of discomfort.","I understand that they use indelible ink that can only be erased with laser treatment, and it can be a significant source of discomfort.","You won t believe it!! They use sticky ink that can only be removed with laser surgery - you will never get it. Besides all that pain, I've heard it hurts a lot!","You won TMTB forever!! They use sticky ink that can only be removed with laser treatment! Plus, you've heard it hurts a lot!","You won EVER!! ‘They apply sticky ink that can only be erased with laser work!’ Everyone knows it hurts, but what’s worse?"
 Really ? ,Can you provide me with an answer?,What is the real question?,What is the real question?,What is the actuality?,Don,Don,Don
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,They use a needle-like device that inserts a needle through your skin and into the ink.,"They use a needle-like device that inserts inserted ink into the skin of the person and then into their own skin, of course, as if to make it conceivable.","They use a needle-like device that inserts inserted ink into the skin of the person and then into their own skin, of course, as if to make it conceivable.",They use a needle-like device that inserts inserted ink into the skin of the subject and then into their own machine.,Obviously everyone! - They run this machine through a needle that pokes through your skin and inserts the ink.,Obviously everyone! - The machine is equipped with a needle able to poke through your skin and insert the ink.,Obviously everyone! - The machine is equipped... with a needle able to poke through your skin and insert the ink.
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",Oh my goodness! I thought maybe they painted it on their skin or something.,I was just thinking of something that's just painted on your skin or something. I thought that was really interesting...,I was just thinking of something that's just painted on your skin or something. I thought that was really interesting...,I was just thinking of something that's just painted on your skin or something. I thought that was really just a little bit like that.,You blew me away! I thought maybe people paint it on their skin or something.,You blew me away! I was pretty smitten. I thought maybe people paint it on their skin or something.,You blew me away! I was pretty smitten. I thought u could paint a paint job on you.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and do you use sterilized needles and maintain a clean facility?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?","You deserved a little more awareness and research before you jump on board. Besides, you should find out where the closest tattoo shop is and make sure the needles are free of microbes and clean.","You deserved ONE TATTOO PERFECT QUESTION? EDIT UPDATED: You should probably think twice before jumping in to get tattoos, because you might not want to trust needles that are still clean and you can find the closest tattoo parlor, and make sure the parador has sterilized needle and shaved threads and is clean.","You deserved ONE BIG PRICE GETTING STARS!! Where is the closest tattoo shop? They use sterile needles, & are clean."
 Maybe I should just get a tongue piercing ! ,Is it a good idea to consider getting a tongue piercing?,Is it a good idea to consider getting pierced with my tongue?,Is it a good idea to consider getting pierced with my tongue?,Is it a good idea to consider getting pierced with my tongue?,Would a tongue piercing be advisable for me?,Would tongue piercings suit me?,Would tongue rubbing work?
"Excuse me , what's the screen near your steering wheel for ? ","What is the screen situated near your steering wheel, and what is its purpose?","What is the purpose of the screen situated near your steering wheel? Excuse me, what is it's for?","What is the purpose of the screen situated near your steering wheel? Excuse me, what is it's for?","What is the purpose of the screen situated near your steering wheel? Excuse me, what is that screen for?",Can you spot the screen right beside your steering wheel?,Greeting everyone! What's up on the screen at your car''vericks?,Greeting everyone! What's up on the screen at your car''veil?
 It's a portable TV . It's a popular thing now . ,The portable TV has become a popular item among consumers.,A portable TV that is now a common item is being widely used.,A portable TV that is now a widely used and widely available item.,A portable TV that is now a widely-acquired device is presently.,One portable TV has become popular nowadays.,One gadget people use everyday is a portable TV.,One gadget people use everyday can make themselves popular now is a portable TV.
" Oh , that's new to me . So what's on everyday ? ",What's the deal with this new kid on the block?,"I'm not sure what's going on with me today, I can't recall what I was doing yesterday.","I'm not sure what's going on with me today, I can't recall what I was doing yesterday.","I'm not sure what's going on with me today, I can't recall what I was doing yesterday.",You won Us! That sounds familiar. What's everybody talking about today?,You won ÜBER EVER ELSE ABOVE THAT BITBIT...,You won ÜBER EVER ELSE ABOVE THAT BITBIT...
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","Current affairs, documentaries, films, music, noncommercial ads, noncommercial news, and more.","Current affairs, documentaries, films, noncommercial news, current affairs and other news items, as well as news related to current events and documentarian films.","Current affairs, documentaries, films, noncommercial news, current affairs and other news items, as well as news related to current events and documentarian films.","Current affairs, documentaries, films, noncommercial news, current affairs and other news items, as well as news related to current events and documentarian films.","News breaking news covering current affairs, news headlines, documentaries, music releases, movies, noncommercial ads and more.","Bloomberg covers news related to music, current affairs, documentaries, documents, movies, noncommercial ads, and more.","Bloomberg covers news related today including news breaking breaking news, documentaries covering news and current events, news reports, music coverage, movies, noncommercial ads and more."
 Is there anything interesting ? ,Is there anything fascinating?,Is there anything fascinating?,Is there anything fascinating?,Is there anything captivating?,Would anyone like me to chat?,Would anyone like me to chat?,Would anyone like me to chat?
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",There are some good and informative things to read about... But I think there's a big misconception in the world of TV that many people have failed to realize the value of TV in education.,"There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.","There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.","There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.",You sound the alarm. TED talks are filled with good and informative content - I'm sure everyone's talking because I think TV has a lot of potential in terms of education.,You sound great - you know what a lot of people don't know about the importance of TV in education.,"You sound great - you know what a collection of good hearted.... informative things OP, if you want to see the value of TV in education – you see it all the time.."
 I agree . Are there any commercials on the TV ? ,Is there any commercial airing on TV? I agree.,Is there any advertising on the television? I agree.,Is there any advertising on the television? I agree.,Is there any advertising on the television? I agree.,Adorable. LOTS of commercials on TV?,Adorable. LOTS of commercials on TV?,Adorable!
 Of course . Because the TV stations need to make money from commercials between the programs . ,The TV stations are expected to make money from commercials between the programs.,It's true that the TV stations are obligated to make a profit from commercials between the programs.,It's a fact that the TV stations need to generate revenue from commercials between the programs.,It's a fact that the TV stations need to generate revenue from commercials between the programs.,TV stations profit from airing commercials between shows.,Ads run by TV stations directly generate income from them.,Adverts playing in the airwaves are essential because TV stations are required to generate revenue from them.
 That makes a lot of sense . Does the TV work well ? ,Is the TV efficient in its operation? That sounds good.,Is the TV efficient in its operation? That sounds good.,Is the TV suitable for this purpose? That makes sense.,Is the TV suitable for this purpose? That makes sense.,"Would you ejaculate all of that? Hence, yes, but does the TV work?",Would everything seem logical now.... Definitely! I'm in second base! Does the TV trick anyone?,Would watching MMA in full on TV be a good idea?
 Not always . It depends on the transmission of the satellite signals . ,"The transmission of satellite signals is a determining factor in this. However, it may not be constant.",Not every time. It depends on the transmission of the satellite signals.,Not every time. It depends on the transmission of the satellite signals.,Not all of it. It depends on the transmission of the satellite signals.,Satellite signal transmission plays a semi-final.,Satellite signal reception plays a semi-final.,Satellite signal reception plays a semi-final.
 I got it . Do you pay for the programs ? ,Is it your practice to pay for programs?,Is it your practice to pay for the programs?,Is it your practice to pay for the programs?,Is it your practice to pay for the programs?,Would you pay us for programs? I know you're paying us.,Would you pay us for all the programs?,Would you pay us for all the programs?
" Yes , 50 Yuan per month . ",Is it true that I can earn 50 Yuan per month with a monthly budget of 50 Yuan?,Is it true that I can only afford it if I pay 50 Yuan each month?,Is it true that I can only afford it if I pay 50 Yuan per month?,Is it true that I can only afford it if I pay 50 Yuan per month?,You name it - 50 Yuan a month.,"You.................. 50 Yuan Every Night... Yes, 50  Yuans a Night.","You.................. 50 Yuan Every Night... Yes, 50  Yuans PER MONTH."
"Oh , no ! ","Oh, no!","Oh, no!","Oh, no!","Oh, no!",U!,Umph!,Umph!
 How dreadful ! ,How terrible is that :(,How terrible is that :(,How terrible is that :(,What a terrible thing to happen!,Stunning!,UMG!!,UMG!!
 Look at the view from the window . ,"View the window, and look out.",See the view from the window.,See the view from the window.,See the view from the window.,View up a window ledge.,View up utilizing windows.,Pay special special tribute!
" Oh , dear . That ’ s terrible . Not at all what I expected . ","Oh my God, that’s awful. Not even close to what I thought it would be.","I'm not sure what you meant, but that was a complete disappointment. Not what I had anticipated.","I'm not sure what you meant, but that was a complete disappointment. Not what I had anticipated.","I'm not sure what you meant, but that was a complete disappointment. Not what I had anticipated.",Wow! Sounds incredibly good. Totally in shock.,Wow!!!!! Totally totally insane - totally totally ripped me out.,Wow!!!!!!!!!!!!!! Totally caught me off guard!
" It ’ s awful , isn ’ t it ? ",Isn't that dreadful?,Isn't that dreadful?,Isn't that dreadful?,Isn't that dreadful?,Don’t judge me?,Donner: Ugly thing?,Donner! Sounds d***n!
 I can ’ t bear to look at it . I ’ m rather disappointed . ,I can’t bear to look at it. It’s disappointing.,I can’t bear to look at it. It’s disappointing.,I can’t bear to look at it. It’s disappointing.,I can’t bear to look at it. It’s disappointing.,You won! I can’ ’’ count it! You rock on me.,You won!! I can’ ’’ count it.... you’ ‘ chanting at will.,You won!! I can’ ’’ count it....you’re completely rocked. I’m a little bummed.
 It can ’ t be helped . ,There are no solutions available.,There are no ways to help.,There are no ways to provide assistance.,There are no ways to provide assistance.,You won  TMN!,You won,You won
"What do you do in your free time , Nancy ? ","Nancy, what activities do you engage in during your leisure hours?","Nancy, what is your preferred way to spend your spare time?","What is your preferred way to spend your free time, Nancy?","What is your preferred way to spend your free time, Nancy?",Nancy phoenicila foto d'auto supreme vita?,Nancy grin always bright and shiny - what do you do for pleasure when you have nothing to do?,Nancy grin always brighter today!
" Well , I like playing the violin . ",I have a passion for playing the violin.,I have a fondness for the art of playing the violin.,I have a fondness for the art of playing the violin.,I have a fondness for the art of playing the violin as.,Obviously playing violin is something I like.,Me playing violin.,Me playing violin.
 Really ? How long have you been playing the violin ? ,What is your real name? How old are you at playing the violin?,What is your real name and how long have you been playing the violin?,What is your real name and how long have you been playing the violin?,What is your actual experience with the violin? How many years have you been playing it?,Would you bare me? How old are you at playing the violin?,Would anyone care if you were alive when you played the violin?,Would anyone anywhere iknow everything you said? How old are you at playing the violin?
 About ten years so far . I started learning when I was in middle school . ,"For about ten years, I have been learning for about a decade since I was in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.","During my school years, I learned everything possible, and I have been doing so for around ten years. I started learning in middle school.",OVER THE LADY PROGRAMME - 10 YEARS OLD. I STARTED TREBSING IN middle school.,OVER THE LADY PROGRAMME - 10 YEARS OLD. IGNORED STARTING IN MEDIA CENTRE PRIORITY...
 That's really interesting . ,That's really interesting.,That's really interesting.,That's really interesting.,That's really interesting.,You won u guys!,You won u guys!,You won u guys!
 Sure . So what about you ? Do you have any hobbies ? ,What is your favorite thing to do?,What is your personal pastime or activity?,What is your personal pastime or activity? Can you share any hobbies with me?,"I'm curious to know what your pastimes are, and if any of you are involved.",Would you be open to sharing some fun facts about yourself?,"Would anyone like to chat with you? Honestly, everyone seems to love something.",Would anyone like you to marry me?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ","I'm intrigued by matchbox collection, but I'm not convinced if it's a significant aspect.","I'm attracted to matchboxes and like to collect them, but I don't think it's relevant as I haven'' or not.","I'm attracted to matchbox as a hobby, but I don't think it's as valuable as collecting them.","I'm attracted to matchbox as a way of amassing, but I have reservations about the impact of match box collecting.",Love collecting matchboxes - I'm not even sure if people would actually like it.,Love collecting matchboxes - I'm pretty stoked! I wonder if that counts either way?,"Love stealing matchboxes!! I'm pretty stoked about match box collecting, but I don't think that's relevant."
 Of course it does . Everybody has his own hobby . ,"Naturally, it happens. Everyone has their own interests.",It is a fact that it is. Everyone has their own interests.,It is a fact that it is. Everyone has their own interests.,It is a fact that it is. Every individual has their own interests.,Everyone has his special thing. Naturally it happens.,Everyone has hobbies. Everyone indulges.,Everyone has hobbies. Everyone loves something.
How can I tell her about this ? ,What's the best way to inform her of this?,What's the appropriate way to let her know about this?,What's the appropriate way to let her know about this?,What's the appropriate way to let her know about this?,Would anyone like me to share this with her?,Would anyone like me to break eyeball her on this topic?,Would anyone want me to come up with a funny conversation topic to share with her?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"There's no need to be anxious, you'll find a solution.","There's no need to be anxious, you'll find a solution.","There's no need to be anxious, there'll be a solution for you.",You won't regret pursuing a path if you find one.,You won TM me!,You won assemble a group.
 There is no need to be so frustrated . ,There is no reason to be so frustrated.,There is no reason to be so frustrated.,There is no reason to be so frustrated.,There is no reason to be so displeased.,You won t need to feel frustrated.,You won  [/url] - you're perfectly compliant.,You won  [/url] - you won
 How can you live without job in the future ? ,What are some ways to survive in the absence of a job in the future?,What are some ways to survive in the absence of a job indefinitely?,What are some ways to survive in the absence of a job indefinitely?,What are some ways to survive in the absence of a job indefinitely?,Leaving unemployment - what strategies can you use in the future?,Leaving unemployment - how do you envision living a life without monetary compensation?,Leaving unemployment - how?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,"There's no need to be anxious, you'll find a solution.","There's no need to be anxious, you'll find a solution.","There's no need to be anxious, there'll be a solution for you.",You won't regret pursuing a path if you find one.,You won TM me!,You won assemble a group.
What sports do you like to play ? ,What are your preferred sports to play?,Which sports do you have a particular fondness for?,Which sports do you find yourself drawn to the most?,Which physical activities do you find to be the most enjoyable?,Football players: What sport do you like to play the most?,Football fans: What sport do you like to play the most?,Football fans: What sport do you like to play the most?
 I like baseball and basketball . ,Baseball and basketball are my preferred sports.,I have a liking for both baseball and basketball.,I have a liking for both baseball and basketball.,I have a liking for both baseball and basketball.,Baseball fanatics are drawn to me and enjoy playing basketball.,Baseball fanatics are drawn to me and enjoy playing basketball.,Baseball fanatics love me some baseball and basketball players.
 How about football ? ,Football?,What about football?,What about football?,Is there any validity to a football as if it were football?,Football?,"Football fans: if you had to choose one, would you watch this game?",Football fans out there – u are kicking it?
" In my country football is brand new , so I never learned the game when I was younger . ","Football is a new phenomenon in my country, and I never learned the game when I was younger.",I was never introduced to the football in my country as I had no experience with it when I started growing up.,I was never introduced to the football in my country as I had no experience with it when I started growing up.,I was never introduced to the football in my country as I had no experience with it when I started growing up.,"Football stands out completely in my country, as it is a new game that I was never exposed to when I played as if I wasn't there.","Football stands on a high tempo in my country, and as I was never exposed to the game when I grew up, I never tried to learn it.","Football stands on a high tempo in my country, and I was never exposed to it when I played."
 It's a very popular game in America . ,America is a devoted fan of the game.,It's a widely played game in the United States.,"It's a widely popular game in the United States, and it has gained significant popularity.",It's a widely popular and well-liked game in the United States.,America plays this game very popularly.,America plays this game very popularly.,America plays this game extensively.
 Yeah . I heard a lot about it . Is it really that fun ? ,I heard a lot about it. Is that really that much of a fun activity?,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,I've heard a lot about it. Is it really that much of pizazz?,I've heard a lot about it. Is it really that much of pizazz?,Hey everyone.. I heard a lot about you  I'm pretty horny... Is it actually that much fun?,Hey everyone.. You're the best. I heard a lot of fun about that. Don't you think so?,Hey everyone.. You're the best. I heard a lot of fun about that. Don't you think?
" For me , it's one of those games that are fun to both watch and play . ",I find it to be one of those games that are enjoyable to watch and play.,I find it to be one of those games that are both entertaining to watch and to play.,I find it to be one of those games that are both entertaining to watch and to play.,I find it to be one of those games that are both entertaining to watch and to play.,"Playing video games is enjoyable, and I agree that it's one of those games that can be played without any physical exertion.",Playing video games on TV and computer screen is enjoyable.,"One game on ONE sounds WAYWAY fun to watch and play, and that's exactly what I'm looking for."
 Are you a football player ? ,Are you a football player?,Are you familiar with the game of football?,Are you familiar with the game of football?,Is your experience with football similar to that of a football player?,Football player?,Football player?,Football player?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","My friends and I only engage in games like two-handed or flag football, but we're too old to play tackle football as it's too old to participate.","I'm just having a good time with my friends, and I mostly just have to have 'play with friends' type of game - two-hand touch or flag football, but we're too old to tackle football because we can't seem to be able to pick the tackle I want to play.","I'm just having a good time with my sappy, two-hand touch and/or flag football with some of my friends, but unfortunately, we're too old for tackle football because of the lack of time.","I'm just having a good time with my sappy, two-hand, and flagged, but I also have to play with some of my friends. Unfortunately, we're not able to do tackle football because we can't play flag football at the same time, which is not recommended for us.","Playing flag football with my friends is one of my hobbies, alongside playing two hand touch or flag.","Playing flag football with my friends is one of my hobbies, alongside playing two hand touch or flag.","Playing flag football with my friends is one of my hobbies, besides playing two hand touch games."
 What is two hand touch and flag football ? ,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,Grass ball (two hands) vs flag football football?,Would you bare me a couple on hand touch and flag football?,Would you bare me - 2 hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","In the absence of tackling, you can use your two hands to touch the tying of your hands or, in the case of flag football, use the flag that the ball carrier is waving over.","In the absence of tackling, all that's required is to touch the afghan or, if using flag football, the flag that the ball carrier is waving to the other half.","In the absence of tackling, all that's required is to touch the aquira with two hands or, if using flag football, with the flag of the person carrying the ball.",You.,You.,You.
 I see . It's safer then right ? ,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,You would be swimming with me. Is that safe?,You would save someone a lot of money. Is that safe?,You would save someone - I know it's safe!
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We have a weekly game of playing on the tennis courts and on Saturdays, and if you're interested in learning and playing some, please join us.","We have a weekly Saturday afternoon game of playing on the tennis courts and if there's 'anything to teach' and I'd like to be able to play some, there are no restrictions at all.","I mean, we play on the grounds by the tennis courts and then on a Saturdays we have. If you want to learn and have some fun, come along to our play and learn.","Playing every Saturday on the field by the tennis courts is exactly what we do. If you want to play a little bit of learning and join us, you can join in.","Playing every Saturday on the field by the tennis courts is exactly what we do. If you're interested in learning and playing a little, come along to us.","You won! Exactly. Laughing together... We play on a Saturday field by the tennis courts - if you want to play, you can join us.... You can also come to us for 'learn' and play some games."
 I'll give it a try . Give me a call and let's go down together . ,Let's go for a chat and hit the road together.,Let's take a closer look and give it whirl. Call me and we'll be meeting up.,Let's take a look at it and see if it'll work out. Call me and we're willing to go.,Let's take a look at it and see if it'll work out. Call me and we're willing to go.,Call me if you want to go out with me. I'll give it a go.,Call me a guy and we can hit it off!,Call me kardashi - kati gourd.
 Ok . I'll call you Saturday morning . ,Ok. I'll call you on Saturday morning.,"Ok, I'll call you on Saturday morning.","Ok, I'll call you on Saturday morning.","Ok, I'll call you on Saturday morning.",You won. Totally ok mate - I'll call you in the morning on Saturday.,You won. Totally ok mate - I'll call you in bed on Saturday morning if you want.,"You won. Totally ok mate - I gonna call you Saturday morning."""
 Great . ,Great.,Great.,Great.,Great.,Huge.,Huge.,Huge.
What upsets you ? ,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,Worship Me Sunshine?,Worship Me Sunshine?,Worship Me Sunshine?
