Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",Oh my goodness! I thought maybe they painted it on their skin or something.,"Oh my goodness, I thought that was painted on your skin or something.","Oh my goodness, I thought that was painted on your skin or something.","Oh my goodness, I thought that was painted on your skin or something.",Ugh...I never heard of that...Maybe they just paint it on their skin...maybe not even close to your genitals...?,Ugh...I never heard of that...Maybe they just paint it on their skin...maybe not even close to your genitals...?,Ug I didn't know - maybe they paint it on their skin or something.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and do you use sterilized needles and maintain a clean facility?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?","I think you should reconsider and do some research before you go ahead with your tattoo. Also, where is the closest tattoo parlor, and make sure the needles are cleaned and used properly?",If you'rresnaz= where is the closest tattoo shop? ssh check the cleanliness n use sterilized needles.,If you'rresnaz= where is the closest tattoo shop? ssh check the cleanliness n use sterilized needles.,If you'rresnaz= where is the closest tattoo shop? ssh check the cleanliness n use sterilized needles.
 Maybe I should just get a tongue piercing ! ,Is it a good idea to consider getting a tongue piercing?,Is it a good idea to consider getting pierced with my tongue?,Is it a good idea to consider getting pierced with my tongue?,Is it a good idea to consider getting pierced with my tongue?,How I Wanna Get a Tongue Peircture?,How I Wanna Get a Tongue Peircture?,How I Wanna Get a Tongue Peircture?
"Excuse me , what's the screen near your steering wheel for ? ","What is the screen situated near your steering wheel, and what is its purpose?",Can you explain what the screen situated on the side nearest to your steering wheel is?,Can you explain what the screen situated on the side nearest to your steering wheel is?,Can you explain what the screen situated on the side nearest to your steering wheel is?,How big that LCD thingy in the corner next to your steering wheel?,How big that big screen that you just saw when you put it in the center of your steering wheel?,How big that big screen that you just saw when you put it in the center of your steering wheel?
 It's a portable TV . It's a popular thing now . ,The portable TV has become a popular item among consumers.,The portable TV has become a popular item among consumers.,The portable TV has become a popular item among consumers.,The portable TV has become a popular item among consumers.,One big one right now it is a portable telecaster...,One big one right now it is a portable telecaster...,One big one right now it is a portable telecaster...
" Oh , that's new to me . So what's on everyday ? ",What's the deal with this new kid on the block?,"What's the story behind ""what're you doing today?"" for someone who has never heard of it before?",I've never heard of this before. What's going on with your day?,I've never heard of this before. What's going on with your day?,How you guys getting your daily routine started? I know that's new to me.,How you guys got started this week?,How you get over me if I'm new to this?
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","Current affairs, documentaries, films, music, noncommercial ads, noncommercial news, and more.","Current affairs, documentaries, films, music, noncommercial ads, and more.","Current affairs, documentaries, films, music, noncommercial ads, and more.","Current affairs, documentaries, films, music, noncommercial ads, and more.","Get the scoop you always want to know there's a lot more news about current events, news, documentaries, music, movies, nonsocial news etc.","Get in the loop on what' & don't eat, watch, write, get ire, break the news, and more.","Get indie-hit/new-flam/youtube/music/showbiz/ads/non-promotional/snail-busting/other"" All the news narrated news items i.e., news, documentary, music, movies, non-profit az ads and more!"
 Is there anything interesting ? ,Is there anything fascinating?,Is there anything fascinating?,Is there anything fascinating?,Is there anything fascinating?,How nay do you think?,How nay do you think?,How nay do you think?
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",There are some good and informative things to read about... But I think there's a big misconception in the world of TV that many people have failed to realize the value of TV in education.,"There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.","There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.","There are some good and informative things to read about. Despite this, I think that TV has a significant impact on education, but its importance is often underestimated.","Sure..., I see oodles on.!... but I think you're right - education doesn't really reinvest things in tv... So many people underestimate just how good it is because TV.","Sure..., I see oodles on.!... but I think you're right - education doesn't really reinvest things in tv... So many people underestimate just how good it was on TV.","Sure..., I see oodles on.!... but I think you're right - education doesn't really rewire a NETWORK like TV into education... almost all of us."
 I agree . Are there any commercials on the TV ? ,Is there any commercial airing on TV? I agree.,Is there any commercial airing on TV? I agree.,Is there any commercial airing on TV? I agree.,Is there any commercial airing on TV? I agree.,Ad knip? I agree bcz there are dvd commercials sxd tbd?,Ad knip? I agree bcz there are dvd commercials sxd tbd?,Ad knirpsp? I nab at all ads on tv ds?
 Of course . Because the TV stations need to make money from commercials between the programs . ,The TV stations are expected to make money from commercials between the programs.,The TV stations are expected to make money from commercials between the programs.,The TV stations are expected to make money from commercials between the programs.,The TV stations are expected to make money from commercials between the programs.,Because TV stations are commoditIES between programs.,Because TV stations are commoditIES between programs.,Because TV stations are commoditIES between programs.
 That makes a lot of sense . Does the TV work well ? ,Is the TV efficient in its operation? That sounds good.,Is the TV efficient in its operation? That sounds good.,Is the TV efficient in its operation? That sounds good.,Is the TV efficient in its operation? That sounds good.,"What it' gonna mean? I think that's pretty much correct. I mean does the tv really work?""","What it all means - ""well, I can see through my TV, and it should work""?","What it all means - ""well, I can see through my TV, and it should work""?"
 Not always . It depends on the transmission of the satellite signals . ,"The transmission of satellite signals is a determining factor in this. However, it may not be constant.","The transmission of satellite signals is a determining factor in this. However, it may not be constant.","The transmission of satellite signals is a determining factor in this. However, it may not be constant.","The transmission of satellite signals is a determining factor in this. However, it may not be constant.",Precious blizzard-ridDimmIll It depends.,Precious blizzzzard((S3) Depends n o'er depending on the satellites' signal(s) - ie.,Precious blizzzzard((Si+S/+ GNSS+E+++++) restraining things... but not always - it depends if the satellite signals are sent over ISS in order...
 I got it . Do you pay for the programs ? ,Is it your practice to pay for programs?,Is it your practice to pay for programs?,Is it your practice to pay for programs?,Is it your practice to pay for programs?,How you get it.. Do you pay for the programs?,How?,How?
" Yes , 50 Yuan per month . ",Is it true that I can earn 50 Yuan per month with a monthly budget of 50 Yuan?,Is it true that I can earn 50 Yuan per month with a monthly budget of 50.,Is it true that I can earn 50 Yuan per month with a monthly budget of 50.,Is it true that I can earn 50 Yuan per month with a monthly budget of 50.,If you know what they mean by that -50 Yuan a month...,If you know what they mean by that -50 Yuan a month...,If you know what they mean by that -50 Yuan a month...
"Oh , no ! ","Oh, no!","Oh, no!","Oh, no!","Oh, no!",U na!,U na!,U na!
 How dreadful ! ,How terrible is that :(,What a terrible thing to happen!,What a terrible thing to happen!,Quite a nightmare indeed!,Ugh...,Ugh...,Ug! Uh huh!!?
 Look at the view from the window . ,"View the window, and look out.","View the window, and look out.","View the window, and look out.","View the window, and look out.",Open that one thing and look out of it at that window...,Open that one thing out of the window and see what it's like.,Open that one thing out of the window and see what it's like.
" Oh , dear . That ’ s terrible . Not at all what I expected . ","Oh my God, that’s awful. Not even close to what I thought it would be.","Oh, my friend, that’s awful. Not even close to what I thought I could tell you.","Oh, my friend, that’s awful. Not even close to what I thought I could tell you.","Oh, my friend, that’s awful. Not even close to what I thought I could tell you.",Ha Ha! I'm so shocked ha ha Ha ha! That's so much worse than I thought it was.,Ha... Oh my! That's just not what I thought it would be.,Ha... Oh my! That's just not what I thought it would be.
" It ’ s awful , isn ’ t it ? ",Isn't that dreadful?,Is it not horrendous to think that it’s awful?,Is it not horrendous to think that it’s awful?,Is it not horrendous to think that it’s awful?,UrGH?,UrGH?,UrGH?
 I can ’ t bear to look at it . I ’ m rather disappointed . ,I can’t bear to look at it. It’s disappointing.,"I cannot bear to look at it, but I am quite disheartened.","I cannot bear to look at it, but I am quite disheartened.","I cannot bear to look at it, but I am quite disheartened.",I can't stand the idea it was up for me to look at... I'm a bit disappointed...,I can't stand the idea it was up for me to look at... I'm a bit let down.,I can't stand the idea it was up for me to look at... I'm a bit let down.
 It can ’ t be helped . ,There are no solutions available.,There are no solutions available.,There are no solutions available.,There are no solutions available.,Nobody gets it.,Nobody gets it done.,Nobody gets it done.
"What do you do in your free time , Nancy ? ","Nancy, what activities do you engage in during your leisure hours?","Nancy, what activities do you engage in during your leisure hours?","Nancy, what activities do you engage in during your leisure hours?","Nancy, what activities do you engage in during your leisure hours?",How you juggLE your time Nancy?,How you juggLE your time Nancy?,How you juggLE your time Nancy?
" Well , I like playing the violin . ",I have a passion for playing the violin.,I have a passion for playing the violin.,I have a passion for playing the violin.,I have a passion for playing the violin.,Well I really like that I can play violon...,Well I really like that I can play violon...,Well I just like to play the violin...
 Really ? How long have you been playing the violin ? ,What is your real name? How old are you at playing the violin?,What is your real name? How old are you at playing the violin?,What is your real name? How old are you at playing the violin?,Can you tell me about your violin playing? How long have you been playing for?,How old you got at violin mate?,How old you got at violin??,How old you got at violin??
 About ten years so far . I started learning when I was in middle school . ,"For about ten years, I have been learning for about a decade since I was in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.","For about ten years, I have been learning for about 10 years. I started learning in middle school.",Middle School broke it down and I started learning ten years back...,Middle School broke it down and I started learning ten years back...,Middle School broke it down and I started studying after ten and a half year gap... I am now 21 years old.
 That's really interesting . ,That's really interesting.,That's really interesting.,That's really interesting.,That's really interesting.,"Nice one, guys. I'm curious.","Nice one, guys, I'll be really interested.","Nice one, huh?"
 Sure . So what about you ? Do you have any hobbies ? ,What is your favorite thing to do?,What is your favorite thing to do?,Can you tell me about your leisure pursuits?,Can you tell me about your leisure pursuits?,Whos you? I would love if you could pick a pasteen?,Whos you? I would love if you could pick ONE hobby.,Whos you? I would love if you could pick ONE hobby.
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ","I'm intrigued by matchbox collection, but I'm not convinced if it's a significant aspect.","I've always been fascinated by matchboxes, but I don't think it's a significant aspect of the hobby.","I've always been fascinated by matchboxes, but I don't think it's a significant aspect of the hobby.","I've always been fascinated by matchboxes, but I don't think it's a significant aspect of the hobby.",Dont know if you're right - I'm all about matchbox game collecting but I don't care...,Dont know if you're right - but I do btu I collect matchboxes d'unnit... :D)?,Dont know if you're right - but I do btu I collect matchboxes d'unnit... :D)?
 Of course it does . Everybody has his own hobby . ,"Naturally, it happens. Everyone has their own interests.","Naturally, it happens. Everyone has their own interests.","Naturally, it happens. Everyone has their own interests.","Naturally, it happens. Everyone has their own interests.",Everyone does it just like everyone else does... Everyone hatches their.,Everyone obviously goes down. Everyone chines in hats.,Everyone obviously juggies hath her one thing to do... Sure there'd still be stuff to sneeze at.
How can I tell her about this ? ,What's the best way to inform her of this?,What's the best way to inform her of this?,What's the appropriate way to let her know about this?,What's the appropriate way to let her know about this?,How I talk this stuff to her and tell her a little about me?,How & when I tell her about?,How & when I tell her about?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,If you'm lucky... you won't be.,"If you'm wondering.... well, you can if you find a way....","If you'm in the loop... you can always re-do it, there's a solution."
 There is no need to be so frustrated . ,There is no reason to be so frustrated.,There is no reason to be so frustrated.,There is no reason to be so frustrated.,There is no reason to be so frustrated.,If you''RE so annoyed.,If you''RE so annoyed.,If you''RE so annoyed.
 How can you live without job in the future ? ,What are some ways to survive in the absence of a job in the future?,What are some ways to survive in the absence of a job in future?,What are some ways to survive in the absence of a job in future?,What are some ways to survive in the absence of a job in future?,How viable is it for someone to live off a job without any source of income?,How viable is it for someone looking to switch gears in life instead of constantly working 40+ job responsibilities?,How viable y ur opportuntnelity is in vitavita?
" Don't worry , you'll find a way . ",There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,There's no need to worry about finding a solution.,If you'm lucky... you won't be.,"If you'm wondering.... well, you can if you find a way....","If you'm in the loop... you can always re-do it, there's a solution."
What sports do you like to play ? ,What are your preferred sports to play?,Which sports do you have a preference for playing?,Which sports do you have a preference for playing?,Which sports do you have a preference for playing?,Whos sports you love playing & whats your favorite?,Whos sports you love playing & whats your favorite?,Whos sports you love playing & whats your favorite?
 I like baseball and basketball . ,Baseball and basketball are my preferred sports.,Baseball and basketball are my preferred sports.,Baseball and basketball are my preferred sports.,Baseball and basketball are my preferred sports.,If you'r a fan of baseball and basketball.,If you'r a fan of baseball and basketball.,If you know I like baseball and basketball then that is what you want to do.
 How about football ? ,Football?,What about football?,Can you share your thoughts on football?,Can you share your thoughts on football?,How nay do you feel about football?,How nay do you feel about football?,How nay do you feel about football?
" In my country football is brand new , so I never learned the game when I was younger . ","Football is a new phenomenon in my country, and I never learned the game when I was younger.","Football is a new phenomenon in my country, and I never learned the game when I was younger.","Football is a new phenomenon in my country, and I never learned the game when I was younger.","The game of football in my country is relatively new, and I never learned to play it as a child.","Because football in my country is a new game, my racial background is so different, and I never learned the game when I was younger.","Because football in my country is a new game, it was never gotten to know it in me because of my younger age, and I never knew football at all, even nay, never played the game.","Because football in my country is a new game, in when I was, I never learned football."
 It's a very popular game in America . ,America is a devoted fan of the game.,The game has a significant following in America.,The game has a significant following in America.,The game has a significant following in America.,Uglyfuck can suck the NES.,Uglies sucks at this game a lot in America...,Uglies sucks at this game a lot in America...
 Yeah . I heard a lot about it . Is it really that fun ? ,I heard a lot about it. Is that really that much of a fun activity?,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,I've heard a lot about it. Is it really that fun? I hear. It's actually quite fun.,Yeah I heard. It's a common topic but I'm starting to wonder if it'll ever be that fun?,Yeah I heard. It's a common topic but I'm starting to wonder if it'll ever be that fun?,Yeah I heard. It's a common topic but I'm starting to wonder if it'll ever be that fun?
" For me , it's one of those games that are fun to both watch and play . ",I find it to be one of those games that are enjoyable to watch and play.,I find it to be one of those games that are enjoyable to watch and play.,I find it to be one of those games that are enjoyable to watch and play.,I find it to be one of those games that are enjoyable to watch and play.,One game after game 2 that I can watch and play for fun... it's one of those games.,One game after game 2 that I can watch and play for fun... it's one of those games.,One game after game 2 that I can watch and play for fun... it's one of those games.
 Are you a football player ? ,Are you a football player?,Are you a football player?,Are you a football player?,Are you a professional football player?,How do I know & why do you like football?,How do I know & why do you like football?,How do I know who your soccer prodigy really I'm?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","My friends and I only engage in games like two-handed or flag football, but we're too old to play tackle football as it's too old to participate.","My friends and I have a few games of two-hand touch or flag football with some friends, but we're too old to play tackle football because I'm too elderly to participate.","My friends and I have a few games of two-hand touch or flag football with some friends, but we're too old to play tackle football because I'm too elderly to participate.","My friends and I have a few games of two-hand touch or flag football with some friends, but we're too old to play tackle football because I'm too elderly to participate.","Just chillin' with my friends, there's two games a days we're too old to tackle football, two hand touch and flag football.",Just chillin' with my friends - we're too old to tackle football because we both have two hands touch or flag football and I just don't have any of those.,"Just chillin' With my friends I don't really care - we're too old to tackle flag football, we play two hand touch flag or two-handed flag."
 What is two hand touch and flag football ? ,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,What is the difference between two hand touch and flag football?,2 hand touch and flag football?,2 hand touch and flag football?,2 hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","Rather than tackling someone, you can simply touch them with your hands or, in flag football, with the flag that the ball carrier is carrying.","If you''n't sure what to do - touch 'em with two-your- hands' (that's one hand, or flag football, if you can'T miss grabbing the flag on ANOTHER hand)!",If you''n't sure what to do - touch 'em with a pair if you can's catching them with your two hands... or flag football.,"If you really care... you just need to touch someone you can touch with two of your hands if you don't want to tackle them, but hey, it's football (or flag football - at least flag-wrapped flags and flagstaff and soccer)!"
 I see . It's safer then right ? ,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,Is it safe to assume that it's not a risky action?,"If you'r I'm safe, what do you do - is it any else?",If you read that it'd better... Isn't it right?,If you read that it'd better... Isn't it right?
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.","We play on Saturdays on the tennis courts' field. If you're interested in learning and playing a little, come along to us.",Just put it in the name. Every Saturday afterncendo playing on lateral on top off the tennis pedison courts. if you want to learn and play a little you can join & learn...,"Just put it in the name. Every weekend after that I play on the court next door and if you want to play a little bit and learn, you can play and get in trouble with one of the teams.","Just put it in the name. Every weekend after that I play on the court next door and if you want to play a little bit and learn, you can play and maybe even practice."
 I'll give it a try . Give me a call and let's go down together . ,Let's go for a chat and hit the road together.,Let's go for a chat and hit the road together.,Let's go for a chat and hit the road together.,Let's go for a chat and hit the road together.,"If you wanna try it out, I'll do it for you. Let's talk. :) Give me a call","If you wanna try it out, I'll do it for you. Let's talk. :) Give me a call","If you wanna try it out, I'll do it for you. Call me and we're going to have a chat."
 Ok . I'll call you Saturday morning . ,Ok. I'll call you on Saturday morning.,I'll be calling you on Saturday morning.,I'll be calling you on Saturday morning.,I'll be calling you on Saturday morning.,Ok... I'll call you on Sat. morning.,Friday... I'll call you on.,Friday... I'll call you on.
 Great . ,Great.,Great.,Great.,Great.,Awesome...,Awesome...,Awesome...
What upsets you ? ,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,What are the things that bother you the most?,"Whose dissipation you hate the most on life do you feel most guilty about causing a backlash based off of your answers below... ""You know what I mean when I say I'm feeling upset about something and everyone else just gets it, but I am not sure if there's anything really wrong with me?",Whosе annoyance irk you the biggest booger in your life / your brain?,Whosе annoyance irk you the biggest booger in your life / your brain?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on a date.,My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on sex yet.,My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on sex yet.,My parents called me again and again to remind me that I need to plan a marriage by my late 20s. Who should I marry? I have no time to go on sex yet.,Whos the best person to marry when I have a date left to complete with my parents? I was reminded once again just reassuring me that I want to get married in my 20s and no one can commit to the big day.,Whos the best person to marry when I have a date left to complete with my parents? I was reminded once again just reassuring me that I want tt (to be married in my late 20s) with the right people if I don't have time to go out.,Whos the best person to marry when I have a date left to complete with my parents? I was reminded once again just reassuring me that one day I wanted & could marry by my late 20s by the time I hit 18.
 It is not your mother finding one for you ? ,Is it not your mother finding a boyfriend for you?,Is it not your mother finding a boyfriend for you?,Is it not your mother finding a boyfriend for you?,Is it not your mother finding a boyfriend for you?,How it's true it doesn't matter if your mother fucks finding you?,How it's true it doesn't matter if your mother fucks finding you one?,How it's true it doesn't matter if your mother knows how and finds you one for the same reason she found you a baby?
" I will find one myself , of course . I ’ m a modern girl . ","I'll find one myself, of course, as a modern woman.","I'll find one myself, of course, as a modern woman.","I'll find one myself, of course, as a modern woman.","I'll find one myself, of course, as a modern woman.","I know I'll be one of them. I can guarantee it, but I want to be a young woman.","I know I'll be one of them. I can guarantee it, but I want to be a young woman.","I know I'll be one of them. I can guarantee it, but I want to be a young woman."
" Perhaps you can try the three minutes date , the latest type . ","It might be a good idea to test out the three minutes date, the most recent variant.","It might be a good idea to test out the three minutes date, the most recent variant.","It might be a good idea to test out the three minutes date, the most recent variant.","It might be a good idea to test out the three minutes date, the most recent variant.",If you'r looking for the three minutes date.? If not then try using the most recent type...,"If you wanna try the three minutes date, the most up eg.",If you wanna try the three minutes date.
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","I don't get the idea of people of different genders meeting in a dimly lit bar for three minutes to drink, don't you think?",Is it not true that you can imagine meeting dozens of people of the opposite gender for three minutes in a dimly lit bar serving alcohol? I don't think so.,Is it not true that you can imagine meeting dozens of people of the opposite gender for three minutes in a dimly lit bar serving alcohol? I don't think so.,Is it not true that you can imagine meeting dozens of people of the opposite gender for three minutes in a dimly lit bar serving alcohol? I don't think so.,How stupid am I for thinking that sex and a few drinks together in ice in the middle of... ten people of the opposite gendered people sit together for three minutes in that dim bar?,How stupid am I for thinking that sex and a few drinks together FINALLY reunite and meet in libations 7-9 minutes in an empty dark bar... I can't stand that idea.,How stupid am you to think you got together in a dim bar with alcohol on ice for three minutes surrounded by people just like that?
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has a microphone and webcam, which means you can be in real life with a guy talking for up to three minutes.","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has accessed the site with eavesdropping technology and carries. You can be in limbo with the guy talking for at least three minutes.","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has accessed the site with eavesdropping technology and carries. You can be in limbo with the guy talking for at least three minutes.","No, not at all, but there is an online dating site where you can have a three-minute video date and see an updated virgin. The virgin has accessed the site with eavesdropping technology and carries. You can be in limbo with the guy talking for at least three minutes.","Well it really depends if you ask... but there is one online dating site that is doing an updated virgin account based, sat with a microphone and webcam and had 'em for three minutes' of video chat.","Well I can tell you online dating site does it? Well, it's a video date with an updated virgin who lasted three minutes and had sex. I know one site that offers'microphoneandwebcam' where you can be in rented room and chat with exes for three mins.","Well I can tell you online dating site does it? Well, it's a video date with an updated virgin who lasted three minutes and had sex. I know one site that offers'microphoneandwebcam' so you can be in hunch about able to be talking to ya for maximum three minute."
 I don ’ t think it makes sense . Three minutes is such a short time . ,I don’t think it’s even logical. Three minutes is too brief for me.,I have a misunderstanding. It's just three minutes.,I have a misunderstanding. It's just three minutes.,I have a misunderstanding. It's just three minutes.,How it I dont think it is. :) It is three minutes I don't think you are even worth a couple of minutes.,"How it I dont think it is. :) It is three minutes i think, but what is so short a time?","How it I dont think it is. :) It is three minutes i think, but what is so short a time?"
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ","Love at first sight is a way to determine if there is any romance within a second of meeting someone, as it is often referred to.","Love at first sight is a way to determine if there is any romance within 1-2 minutes of meeting someone, as it is often referred to.","Love at first sight is a way to determine if there is any romance within 1-2 minutes of meeting someone, as it is often referred to.","Love at first sight is a way to determine if there is any romance within 1-2 minutes of meeting someone, as it is often referred to.","If you'r encountering someone for the first time, love at first sight... Sure, you can tell but if you have a chance.","If you'r encountering someone for the first time, love at first sight... Sure, you can tell but if you have a chance.","If you'r encountering someone for the first time, love at first sight... Sure, you can tell but if you have a chance."
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",I am not interested in selling my face online or putting it up for sale.,I'm not interested in selling my face online or putting it up for sale.,I'd prefer not to put my face up for sale online in that way.,I'll refrain from putting my face up for sale online in that way.,Anyway I m not interested i put up my face online and sell it like that.,Anyway I m not interested i put up my face online and sell it like that.,Anyway I m not interested i put up my face online and sell it like that.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have a membership fee, but overall, it is a more effective way to meet someone who is serious about serious seriousness and doesn't have a passion for playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.","There are many other dating sites available online that offer a more serious and professional profile than those that are solely online. These sites offer certifications and have comparatively high membership fees, but overall, it is kinder to ear and more likely to be able to meet someone who is not primarily interested in playing games.","If you'r looking for dating sites on internet. there r a lot more options besides utilizing yahoo dating, s u n t o f l nd h e d il c ur w i ll g ul m b j play games!","If you'r looking for dating sites geared more like the internet dating site you go... There' s plenty more though - some do great job and some still go on global rankings and even exist... you just have to pay a membership fee, but you get matched with 'a good, upbeat guy who doesn't play video games.","If you go online looking sex you don't play games you're in the wrong place because there are many other dating sites out there that work ot ground. Some even have certifications, some even do charge a membership fee, but overall it's more serious and professional."
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,"I'm afraid I'll lose interest and put my personal information on the internet, but I'm not sure who might be reading it.","I'd rather not share my personal details on the internet, as I don't know who might be reading them.","I'd rather not share my personal details on the internet, as I don't know who might be reading them.","I'd rather not share my personal details on the internet, as I don't know who might be reading them.","If you'r interested in exposing me on Facebook but deleting my personal information because I don't know who is reading it, post it because it'll be posted anonymously on the internet.",If you'r interested in exposing me on Facebook but deleting my profile and revealing my personal life information online... who's reading it?,If you tagged me on here on this website... I dread you to see me dumping all this personal info on there.... I don't even know who reads it?
Are you going to the party on Saturday ? ,Will you be at the party on Saturday?,Will you be at the party on Saturday?,Will you be at the party on Saturday?,Will you be at the party on Saturday?,Saturday? party?,Saturday? party...no matter what?,Saturday? party...no matter what?
 I was thinking about it . Are you ? ,I was pondering it. Are you occupied with this?,I was mulling over it. Are you aware of anything?,I was mulling over it. Are you aware of anything?,I was mulling over it. Are you aware of anything?,"Mindblowing... it was about time I thought about it, I mean, you know, who are you?",Mindblo? I thought it was sooo good.,Mindblo? I thought it was sooo good.
" Yeah , I heard it's going to be a lot of fun . ","Yeah, I heard it's going to be a lot of fun.",Is that a fun experience? I heard it will be.,Is that a fun experience? I heard it will be.,Is that a fun experience? I heard you're going to have oodles of fun.,Yeah I heard it's going to be a lot of fun.,Yeah I heard it's going to be a lot of fun.,Yeah I heard it's going to be a lot of fun.
" Really ? Well , what time does it start ? ",What time exactly does it start?,Can you tell me the exact time that this will happen?,Can you tell me the exact time that this will happen?,Can you tell me the exact time that this will happen?,Really?? When does the time start?,Really?? At what hour?,Really?? At what hour?
 It starts at 8 ,The clock reads from 8 AM to 8 PM.,The clock reads from 8 AM to 8 PM.,The clock reads from 8 AM to 8 PM.,The clock reads from 8 AM to 8 PM.,8 AM EST.,8 AM EST.,8 AM EST.
" Well , who all is going to be there ? ","Who will be there, well, who knows?",Which individuals are expected to arrive?,Which individuals are expected to arrive?,Which individuals are expected to arrive?,Who all of you know going to happen there?,Who all of you know going to happen there?,Who all of you know going to happen there?
 Everyone from school . ,The entire school community.,The entire school community.,The entire school community.,The entire school community.,Who all.,Who all.,Who all.
 How do you know it's going to be so fun ? ,What makes you think it will be a fun time?,What makes you think it will be a fun time?,What makes you think it will be a fun time?,What makes you think it will be a fun time?,How vood to have fun?,How supposs we are going to be so much fun?,How supposs we are going to be so much fun?
" This party is going to have a DJ , food , and drinks . ","A DJ, food, and drinks will be served at the party.","A DJ, food and drinks will be served at the party.","A DJ, food and drinks will be served at the party.","A DJ, food and drinks will be served at the party.","Get even you don a DJ, you get food and drinks, and you're set.","Get even you don a DJ, you get food and drinks, all in one big party.","Get even you don a DJ, you get food and drinks, all in one big party."
" Wow , that does sound like it's going to be fun . ","Sounds like fun, right?","Sounds like fun, right?","Sounds like fun, right?","Sounds like fun, right?","WOW, that sounds like fun.","WOW, that sounds like fun.","WOW, that sounds like fun."
