Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"If one is searching for a great horror movie, I suggest The Exorcism of Emily Rose.",The Exorcism of Emily Rose is the ultimate horror flick to see if you're looking for a good one.,The Exorcism of Emily Rose is a spooky horror that you must see if you're looking for realism.,"For those who haven't seen a horror before, The Exorcism of Emily Rose would be re-imagined as if on sleeve.","For those who haven't seen a horror, The Exorcism of Emily Rose would be re-enacted as if it were merely spooky.","Emily Rose performs a spooky scene in her latest horror flick, The Exorcism, which is highly recommended.","Emily Rose performs a terrifying televised act titled The Exorcism, which is regarded as spooky.","Emily Rose performs a terrifying show called The Exorcism, which is rated 5/5 as if it were topped by horror."
My choice would be The Pea In A Policeman's Whistle.,The Pea In A Policeman's Whistle is my preferred choice.,I would personally select The Pea In A Policeman's Whistle.,I would personally select The Pea In A Policeman's Whistle.,I'd personally choose The Pea In A Policeman's Whistle for my reading preference.,One song I would choose to listen to would be The Pea In A Policeman's Whistle.,One song I would choose to listen to is The Pea In A Policeman's Whistle.,One song I would choose to be my favorite is The Pea In A Policeman's Whistle.
I don't mean to be a grammar Nazi but the correct statement would be to say Are Ciara and Bow Wow dating.,I'm not a grammar junkie but the truth is that Ciara and Bow Wow are dating.,"I'm not a grammar geek but the most appropriate one would be ""Are Ciara and Bow Wow dating""?","I'm not a grammar geek but the most I can think of is, ""Are Ciara and Bow Wow dating?""","I'm not a grammar follower but the correct answer is ""Are Ciara and Bow Wow dating?""",Would dating Ciara and Bow Wow be considered dating if you were correct? (I'm not a grammar junkie but I'd say this is nonsense.),Would dating Ciara and Bow Wow be considered dating if you were correct? (I'm not a grammar junkie but I'd say this is nonsense.),Would dating Ciara and Bow Wow be dating? (I'm not complaining as I don't believe I'd say it's a game of grammar.)
I thinkg that boy is very handsome.,I think that the boy is very handsome.,I think that the boy is very good-looking.,"I think that the boy is very, very handsome.","I think that the boy is very, very handsome.","Boyfriend, you rock, that's a very handsome guy.",Boy! You rock! I love you a lot!,Boy! You rock! I love you a lot!
I like this better.,I'm more attracted to this.,I'm more attracted to this.,I'm more attracted to this.,I'm more at ease with this.,Would you be happy if I were able to play this?,Would anyone rather me lick this?,Would anyone rather me lick this?
Yoda beat me to it but the answer is Adam's Ribs.,Yoda outperformed me but I still opted for Adam's Ribs.,"I was beaten into submission by Yoda but ultimately, I'm going to have to use Adam's Ribs.",I'm done with Yoda but it's Adam'Sribs.,I'm done with Yoda but it's Adam'Sribs.,Yoda beats you to it but you won Adam's Ribs.,Yoda beats everyone except me but Adam's Ribs is the way I want to be.,Yoda beats everyone except me but Adam's Ribs is the way I want to be.
Rock 'n Roll is eternal.,Rock 'n Roll is a timeless style.,The timeless style of Rock 'n Roll cannot be clobbered.,It's impossible not to be a long-time supporter of the enduring Rock 'n Roll style.,"It's impossible not to be a long-time follower of ""Rock 'n Roll"".",Rock 'n Roll is boundless.,Rock 'n Roll will always be Rock.,Rock 'n Roll will always be there.
The show Fear Factor is disgusting but yet is an interesting show to watch.,"Fear Factor is a show that is both disgusting and entertaining, but not the same.",The Fear Factor is a sacrificial but engrossing series to watch.,The fear-inducing yet engrossing reality-based reality reality series Fear Factor is no sloshing but a rather fascinating and absorbing series.,"It's a shame to admit, but the Fear Factor is genuinely engrossing, as it is one of the most disgusting and absorbing shows I've ever seen.","Fear Factor sounds gruesome on a TV show, but it's fun to watch.","Fear Factor sounds risqué, but you won't believe the show.",Fear Factory - The show is sick but incredibly entertaining.
"Boy wow, hot oh my God. Hell yes.","Hell yeah, I'm so impressed. Boy, do I have to be hot?","I'm like, oh my God, I can't believe it's hot, right? Boy, do you think so?","I'm like, oh my God, I can't believe it's hot, right? Boy, do you think so?","""Hey, I'm soooooooooooOOOO. Hell no.","Boy hot oh my God, hell yeah. I mean, I can literally hear you say.","Boy hot oh my God, hell yeah. I mean, seriously, I can't believe it.",Boy hot oh my God. Hell yes. WOW! That's amazing.
That's just what I like better.,"That's what I prefer, that's just what I prefer.","That's what I prefer, that'll do.","That's what I prefer, that'll do.","That's what I prefer, that'll do.",You won easily.,You won easily.,You won easily.
Adam's Ribs. Yoda you beat me to it.,"Yoda, you just blew me away with Adam's Ribs.","Yoda, I'm way behind on Adam's Ribs.",I'm yoda's toe on this one.,I'm yoda's to-try-to-be.,Yoda beats everyone else with Adam's Ribs.,Yoda beats everyone else with Adam's Ribs.,Yoda beats everyone else with Adam's Ribs.
Rock and Roll will never die.,Rock and Roll will never cease to exist.,The future of Rock and Roll is one where it will never truly be.,The future of the genre of music that never will die is uncertain: Rock and Roll.,"No matter what, the future of the era of 'Rock and Roll' is bleming with possibility.",Rock music will never cease to exist.,Rock music will never cease to exist.,Musician Joe Bourcet is a legend who believes Rock and Roll will always stay alive.
Fear Factor - gross bun fun to watch!,Fear Factor - a gruesome comedy show that includes a gruesome rabbit scene?,I'm a big fan of the Fear Factor and its crappy bun-fun.,Check out the Fear Factor's sleazy bun bun crawl as a way to test your bluffing abilities!,"Check out the Fear Factor's sleazy, cheesy and acerbic Fear factor in the mix!",Fear Factor - Humorous comedy featuring dreadful bunnies!,Fear Factor premieres - greasy bun slapstick entertainment!,Fear Factory - Fun and laughter!
That does not exist.,That is not a reality.,That is not a reality.,That is not a reality.,That is not a reality.,You won t find that.,You won u beat me up.,You won u beat me up.
Is this not pop music?,Is this music not pop?,Is this not pop music?,Is this not pop music?,Is this not a pop piece?,Would you classify this song as pop music if it weren't already in circulation?,Would pop music fall outside of this playlist?,Would pop music fall outside of this playlist?
The writers conceptualized it.,The writers conceived of it.,It was the writers who came up with the idea for it.,It was the writers who came up with the idea for it.,It was the writers who conceived it.,The writers conceived it.,writer conceived it.,writer conceived it.
I have not heard of them.,I have not come across any of them.,I have not come across any of them.,I have not come across any of them.,I have not come across any of them.,You won’t believe me.,You won NT.,You won NT PLZ!
"Hey, Kong is not the same.",Kong is not the same as you.,"I'm not Kong, but hey, it's not the same thing.","I'm not Kong, but hey, it's not the same thing.","I'm not Kong, but hey, it's not the same thing.",Kong possesses something completely distinct.,Kong bears recognizable faces.,Kong bears all eyes outside.
I would like to ask it again.,"I want to rephrase it, could you please help me?",I would like to rephrase it.,I would like to rephrase it.,I have to rephrase it.,Would you bare me if you could reexcite me?,Would you bare me if you could reexcite me?,Would you bare me if you could reexcite me?
You could have Jim Beam and something sour or soda.,You could have either Jim Beam and something sour or soda.,A combination of soda or Jim Beam and something sour could be a good option.,A combination of Jim Beam and something sour or a soda could be arranged for you.,A combination of Jim Beam and something sour or a soda could be arranged for you to have.,"You float on the water, soda, Jim Beam, or something sour.","You float on the water, soda, Jim Beam, anything with a kick of rage, or something sour.","You float on anything sweet - a pitcher of Jim Beam and something sour, or ice cream."
I like Bruce Alrighty.,Bruce Alrighty is one of my favorite comedians.,I have a liking for Bruce Alrighty.,I have a liking for Bruce Alrighty.,I have a liking for Bruce Alrighty.,Bruce Alrighty sounds amazing on me.,Bruce Alrighty sounds amazing on me.,Bruce Alrighty sounds amazing on me.
Do not listen to only your zodiac signs.,Don't limit yourself to your zodiac signs.,Listen to your zodiac signs and don't just rely on your readings.,Be open to exploring your zodiac signs and not just your own.,Be open to exploring your zodiac signs and not just your own.,Don ponders on zodiac signs.,Don ponders all zodiac signs.,Don ponders all zodiac signs.
"As someone else said, her old stuff wasn't so bad, but her new stuff sucks.","Her old stuff wasn't bad, but her new stuff was a suck-out portugeree, as someone else mentioned.","Her old stuff was okay, but her new stuff wasn't, as someone else stated.","Her old stuff was not so bad, but her new stuff wasn't, as someone else stated.","As per another person's observation, her old stuff wasn't as bad as her new stuff, but her previous stuff was not.","One person remarked that her old stuff wasn't bad, but her new stuff was awful.","One person remarked today that her ex stands by her new stuff, while everyone else believes her old stuff is OK.",One person gushed über all of the things her friend had gotten used to........well you guys were pretty rad..youre in the same boat.’Here are some pics of her new stuff.Her performance is just as bad as mine.Someone else's saying...you are in your own skin.
"Dear Batman, I do not agree with you.","Dear Batman, I am not in agreement with you.","Dear Batman, I have a different perspective on this issue.","Dear ""Batman,"" I'm not so sure as hell that I agree with you.","I am not in agreement with Dear Batman, I disagree with you.","Batman fans, I completely disagree with you.","Batman fans, I completely agree with you.",Batman fans! I completely agree with you.
"Hey, at least they got paid.",At least they got paid.,At least they got paid.,At least they got paid.,At least they got a bit of stipend.,Paying me back? hey!,Payday flowers at any price.,Payday flowers at any price.
"In my opinion, and that's all it is, the best rap album ever is Tupac's ' All Eyez on Me'.","Tupac's'All Eyez on Me' is the ultimate rap album, and I consider it to be the best of all time.","Tupac's ""All Eyez on Me"" may be the quintessential rap album, but it'll take me no for an extended period of time before it becomes the best.","Tupu's'All Eyez on Me' may not be the most impressive rap album, but it is, in my estimation, the top one of all time, with Tupac' narrated work.",I think Tupac's'All Eyez on Me' is the quintessence of the lyrically fanciful rap album that must be considered the absolute best of all time.,"All Eyez on Me' by Tupac is widely regarded as the greatest rap album of all time, and I'll leave you with my personal conviction that it's All Around Me.","All Eyez on Me by Tupac is widely regarded as the best rap album of all time, and that includes Tupaz's 'All Eyezon on ME'.","All Eyez on Me by Tupac is widely regarded as the best rap album of all time, and that includes Tupaz's 'All Eyezon on ME'."
Didn't know that they came out.,Unbeknownst to me that they were coming out.,Was unaware that they were going out.,Was unaware that they were going out.,Was unaware that they were going to come out.,Came out naked - nobody knew they were there.,"Cam knew that I was coming out, hehe.",Cam knew that I was walking outside.
"As someone else said, her old material was passable, but her new material is not.","Her old material was acceptable, but her new material is not, as someone else stated.","As per another person, her old material was satisfactory, but their new material is not.","As per another person, her old material was satisfactory, but their new material is not.","As per another person, her old material was satisfactory, but their new material is not.","One person remarked that her old material was good, but her new material is not.","One person remarked online today: ""Hi everyone, her old material is okay, but your new material doesn't.""","One person drew a line drawing highlighting her 'good material' - ""single-handed"" material if that was her old material, and he remarked ""his new material is...different."""
"I am not in agreement with you, Batman.","Batman, I disagree with you on this issue.","I disagree with Batman, but I do not think so.","I disagree with you, Batman, as I cannot agree with your reasoning.","I disagree with you, Batman, as I cannot agree with your reasoning.","Batman! I am completely defending myself, even though you may disagree.","Batman! You are completely spot on, I am not even in the same league.","Batman! You are completely spot on, I am your biggest opponent."
At least they got paid.,They were at least compensated.,They were at least compensated.,They were at least compensated.,They were at least compensated.,Paid perks included.,Paid perks included.,Paid employment comes highly recommended.
"It's my personal opinion that 2Pac's ""All Eyez On Me,"" is the best all-time rap album.","""All Eyez On Me"" by 2Pac is my personal favorite and I believe it to be the best rap album of all time, namely ""All Eyez On Me"" by 2Pac.","""All Eyez On Me"" by 2Pac is my personal belief that 2Pass is the greatest rap record of all time, with 2 Pac praising their work.","""All Eyek in the Temptations of 2Pac"" may be the all-time best rap album, but I personally think it's 2pa' ""It'll Never, EVER"".","""All Eyek in the Tempt of 2Pac and their purely atypical and all-in-the-blues ""2Pat"" is the all time best rap album of all times, I think, and my personal favorite, 2 Pac's, ""all Eyez On Me."" Shouldn't it be?","1Pac's ""All Eyez On Me"" is widely regarded as the greatest rap album of all time, including 2Pak' s""All eyez Upon Me.""","1Pac's solo act ""All Eyez On Me"" by 2Patrick is widely regarded as the greatest rap album of all time.","1Pac's solo act ""All Eyez On Me"" by 2Patrick is widely regarded as the greatest rap album of all time."
I didn't know that they came to visit.,I was unaware that their visit was to pay a visit.,I was unaware that their visit was to see me.,I was unaware that their visit was to see me.,I was unaware that their visit was to see me.,"Upon hearing their visit, I was unaware that they were there.","Suddenly, I was taken aback by their visit.","Suddenly, I heard them coming home."
I very much like the songs Dancing Queen and Mamma Mia.,Dancing Queen and Mamma Mia are my two favorite songs.,I have a great affinity for the latter's Dancing Queen and Mamma Mia titles.,I have a great fondness for the lyrically titled Dancing Queen and Mamma Mia.,I have a strong liking for the Dancing Queen and Mamma Mia due to their catch-up and melodrama-soon anthems.,Songs like Dancing Queen and Mamma Mia are my top favorites.,Songs like Dancing Queen and Mamma Mia are my top favorites.,Songs like Dancing Queen and Mamma Mia are my top favorites.
"I am not sure why you would ask me, because I am older.  But because you did ask, my answer is Nelly.","I am not sure why you asked me, as I am older. However, because you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","I am not sure why you asked me, as I have grown older. However, since you did, my answer is Nelly.","You posed a question even though I am older. I wonder why you asked me, but your answer is Nelly.","You posed a question AFTER YOU asked me... I AM USHER.... I DID IT YOU ARE HERE AND IT IS NELDLANDS NOW ONE WHICH I ANSWER UNTIL YOU DIE IT SELF, IT'S NEETLAND.",You posed a question AFTER YOU asked me... I AM USHER.... I ANSID YOU ARE HERE..... NELDIE!!!!!
That number refers to the 57 different items that Heinz produces.,"Heinz's production of 57 different products is referred to by that number, which translates to 57 items.",Heinz has a total of 57 different products and the number that refers to that number refer tos heinze products.,"Heinz has a total of 57 different Heinegger products, and that number includes all of its products.","Heinz has a total of 57 different Heinegger products, and that number includes their varying products.",You Count 57 Different Items - Heinz's Products.,You aced all the questions you asked.,You aced all 57 items on Heinz.
I truly feel that way because so many people have poor taste in music and I believe we are headed into a music dead generation.,"I think we are about to enter a music dead generation, because many people have a bad taste in music and we are not really music-wise.",I think we are about to enter a generation of music-dead people because so many people have poor taste in music and I believe we will eventually come to rely on the music dead generation.,I think we are about to enter a generation of indecipherable and unintelligent young people who have messed up their world of music and are now part of the music dead generation.,I think we are about to enter a generation of indecipherable and unintelligent young people who have messed up their world of music and are now part of the music dead generation.,"Putting everything on music-related limbo in a group of people with poor taste is incredibly heartbreaking, and I think we are on the verge of redefining the music industry and introducing'music dead' generation.","Based fervent hominess within music, I am convinced that we are living in a music dead generation, where everyone has such ill taste in music.","Based fervent hominess within music, I am convinced that society has a future where people have sung with terrible taste in music and we are on the verge of surviving ten years in mediocrity."
Bertram Wooser is who I would rather he become again.,Bertram Wooser is the person I would prefer to be if he were to be reborn.,I would rather have Bertram Wooser as my preferred Bertran Woorsers.,I would rather have Bertram Wooser as my preferred Bertran Woorsers than him.,I would rather have Bertram Wooser as my preferred Bertran Woorsers than him.,Bertram Wooser plays the character that I would want him to regain.,Bertram Wooser plays the character you would most want to see in a person.,Bertram Wooser plays the character you would most want to see in a person.
"Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker is the lineup today.","Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker are the names on the lineup for today's show.","Today's acts include Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker.","Today's acts include Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker, who are all former Under Armour finalists.","Today's acts include Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker, who are all former Undertook Care of the Schools.","Triple H today features Triple He champions Big Show, Top Chef Chef Shaun Michaels and American wrestler Eddie Guarro, and the Undertaker is the featured artist.","Triple H today features Triple He champions Big Show, Top Chef Chef Shaun Michaels and American wrestler Eddie Guarro, and the Undertaker is the featured artist.","Triple H today featuring Big Show, Shaun Michaels, Eddie Guarro and Triple Crown champion the Undertaker."
Are you a little obsessed with the Backstreet Boys currently?,Are you currently a big fan of the Backstreet Boys?,Are you currently a big fan of the Backstreet Boys?,Are you currently engrossed in the Backstreet Boys and unsure if they are your all-time favorite?,Are the latest Backstreet Boys episodes something that piques your interest more than once?,Would you call yourself a fan of the Backstreet Boys right now?,Would you call yourself the zenith of all-time fans of the Backstreet Boys?,Would you call yourself the zenith of all-time fans of the Backstreet Boys?
I assumed that Lil' Webbie was from Memphis?,Is it true that Lil' Webbie was born in Memphis?,Is it true that Lil' Webbie was born in Memphis?,"Is it true that Lil' Webbie was not from Memphis? I thought he was from there, so I'm guessing a Memphis-based rapper was to be born in 1888.","Is it true that Lil' Webbie was not from Memphis, as I believed?","Muscle town was Lil' Webbie born in Memphis, did you know?","Muscle town sounds like Memphis to Memphis fans, did you hear Lil' Webbie was from Memphis?",Musique - I was imagin lil webbie! Was he from Memphis?
"If the answers above are not to your liking, please delete the question or pick me.","If the answers above do not meet your expectations, please delete the question or choose me.","In case the following answers do not appeal to you, please remove the question or choose me.","In case the following answers do not appeal to you, please remove the question or choose me.","In case the following answers do not appeal to you, please remove the question or choose me.",You won!!@@ @ @@! @! *! **! $! (!! + @ #! WOOOO! [$!] @ +! THANK YOU! Thank YOU SO SO MUCH TO YOU!!! BROADNIG!,You won!!@@ @ @@! @! *! **! $! (!! + @ #! WOOOO! [$!] @ +! THANK YOU! Thank YOU SO SO MUCH TO YOU!!! BROADNIG!,You won!!@@ @ @@! @! *! **! $! (!! + @ #! WOOOO! [$!] @ +! THANK YOU! Thank YOU SO SO MUCH TO YOU!!! BROADNIG!
"Though I haven't used Dish in quite a long time period, I believe they do as well.","Dish may be my last use for the service, but I think they are just as good.","I haven't had a Dish in ages, but I think they do, which is reflected in my use of them.","I haven't had a Dish in ages, but I think they do, which is reflected in my use of them.","I haven't had a Dish in ages, but I think they do, which is reflected in my use of them.","NBA: I won't be drinking Dish for ages, but I think they do pretty well.","NBA mate... Dish has hit it off again - I haven't used one in a while, but I think they do.","NBA mate tonight! I haven't been using Dish for a while, but I think they do too."
Not all music in the genre of rap is terrible.,"Rap music is not always terrible, but there are other genres that can be heard, such as rap posters, hip-hop tracks, and even dance music.",Not every rap is a dreadful form of sleight of hand.,Not every rap is a dreadful form of sleight of hand.,"Not every rap, or at least the groovy genre, has its quintessitance, but there are other, less specialized, genres in which a ragtime music genre like MC3 is not suited.","Rap music is not always terrible, but there are alternative music styles that can be heard in the genre.","Rap music is not always terrible, but some music can be excellent.",Rap music is not limited to terrible music.
That particular bakery has wonderful frostings.,That bakery offers exceptional frostings.,That particular bakery offers exceptional icings with delectable frostings.,That particular bakery has an excellent selection of the very finely-tasted frost.,That particular bakery has an excellent variety of the very best in-house frosts.,Sweet frostings can be found at that bakery.,Sweet frostings can only be found at that bakery.,Sweet frostings can easily be found at that bakery.
"If you were but 20 years of age, would you be romantically attracted to a 14 year old boy?",Would you be willing to date a 14 year old boy if you were younger than 20 years old?,"If a 14 year old boy bedeviled to despite being only 20 years old, would you agree to have sex with him?","If at least you're only now in your twenties, would you still have a romantic interest in spotting if you were interested in dating & boys over two years old?","At the age of 20 and with a desire to be with 14 year old boys, would being unable to have second chances with such sex work be appropriate?",Would you date a 14 year old boy if you were younger than 20 years old?,Would romance blossom if you were 20 years old and had a chance to date & date the 14 year old boy?,"You sound like flirtatious! Imagine you're 20 years old, if you were to be fucked by a 14 year old boy! Would you fall for that boy?"
I envision that he has those tattoos from his days of youthful carefreeness.,"I believe he still has those tattoos from his days of being a kid, where he was free to do whatever he wanted.","I believe he still has those tattoos from his days of being a kid, but this is reminiscent of that.","I believe he still has those tattoos from his days of being a kid, but this is reminiscent of that.","I believe he still has those untattoos from his days of being a kid, but despite the years have gone by and I still think of him as sane.","Hopefully, he still has those tattoos from his days off, playing free.",Hopefully you guys remember him based 97 tattoos you wore in your youth when he was free of children.,Hopefully you guys possessed all those tattoos he had from those happy days where.
"Up your butt, and around the corner.","Up your butt, and right where you're at.","To your posterior, and just a stone's throw away.","To your posterior, and just a stone's throw away.","To your ass, and just a few steps away.","Up you thighs, and all around you.","Lift up you limbs, and around the corner.",Lift yourself up - all around the corner.
"'Wind Beneath My Wings'.  Ohhhh, oh, oh, oh, ohhh.","'Wind Beneath My Wings'. Ohhhh, oh, oh, oh, oh, oh, oh.","""Wind Beneath My Wings"" Oh, My, That 'Cheesy'. Oh... oh,... Oh My!","""'Wind Beneath My Wings' Ih so oh, ah... hmmmm... voilà 'Ouch, I dhh jin x y luu q tis shit.","""'Wind Beneath My Wings,' Oh shames.'"" Oh, oh, I huzzah - eh... trs psshht dwd. Oooha woohhhhhhh.","Music Video: 'Wind Beneath My Wings' Ohhhh, oh, I hmmmm mm...... Ahhhh... Ohhh mmm, just a little giddy prank.","Music Video: 'Wind Beneath My Wings' Ohhhh, oh, I hmmmm mma miemie.","Music Video: 'Wind Beneath My Wings' Ohhhh, oh, I hugg ahhh. Ohh woo yaa!"
I want some boy on boy action!,I'm craving some boy on boy action!,I'm looking for some boy on boy sex. Any ideas?,I'm looking for some boy on boy sex. Any ideas?,I'm looking for some action-packed action from a little boy on sarlouse.,Boy on boy action!,Girls on fire!,Girls on fire!
"Gohan is only half Saiyan, Goten is a quarter, and Vegeta is, like Goku, a full blooded Saiyan.","Gohan is half Saiyan, Goten is half Saiyan, and Vegeta is like Goku, a full blooded Saiyan.","Gohan is a half-Saiyan, Goten is half SaiYan and Vegeta is like Goku, albeit regressed to full blood Saayans.","While Gohan is a half-Saiyan, Goten is at least 5% SaiYan and Vegeta is, just like Goku, 80% Sailand.","While Gohan is a half-Saiyan, Goten is at least 5% SaiYan and Vegeta is, just like Goku, 80% Sailand and Gomu, both have different racial features.","Gohan demonstrates half-Saiyan morphing, Goten displays chromosomes of half SaiYan, and Vegeta, like Goku, is a full-blooded Saayani.","Gohan demonstrates a half-Saiyan stance, whereas Goten is 0.5, and Vegeta is similar to Goku, who is 100% Sairian.","Gohan can speak ten times more English than Saiyan, whereas Goten has four if his half, and Vegeta has five tries, similar to Goku's full blooded Saayans."
None anymore. I gave up CD's for MP3 players.,I have no longer any music. I stopped using CD's and switched to MP3 players.,I have no longer any more CD's and no more MP3 players.,I have no longer any more CD's and no more MP3 players to boot.,I have no longer any more CD's and no more MP3 players to boot.,Don't play CD's anymore. I quit playing CD players.,Donation ringtones.com/cd players. I gave up playing CD's and converted to MP3 players instead.,Donation ringtones.com/cd players. I gave up CD's for MP3 players.
I did not find it to be offensive.,I did not consider it offensive.,I did not consider it offensive.,I did not consider it offensive.,I did not consider it to be offensive.,offensive language - nothing outraged me.,offensive language... nothing outraged me.,offensive language... nothing outraged me.
The brown sugar was amazing.,"The brown sugar was fantastic, and I could eat it all day.",The presence of brown sugar was remarkable.,"It was fantastic to have brown sugar, and it was amazing.","It was fantastic to have brown sugar, and it was amazing.",Brown sugar made everything amazing.,Brown sugar made everything amazing.,Brown sugar made everything amazing.
"If you click it, you might have to try one more time before it begins.","If you click it, you may have to repeat the process until the action starts.","If it does, you may have to repeat the action one more time before it begins.","It may require you to repeat the action after clicking it, as it may start after one click.","It may require you to repeat the action after clicking it, as it may start after one click.",You.,You.,"You lag well below the video, indicating that clicking it may require you to repeat it before it starts."
Donde estan los ladrones?,Qué significa la ley de las llamadas?,"""En qué estás lado en la ley de las veces para cada vez que tenemos una hora de vendimiento ahora para que esta lade es un destino para la lación de los los que se integra por ello? Y temo que la mezcal durante nada porque te resta al mejorar y","""En qué estás lado en la ley de las veces para el mercador de luchadoras para que tenha que esta vez mas fechadadamente para la lación de todas la pequea de mejorar y que se omite?","""En qué estás lado en la ley de las veces para el mercador de luchadoras para estar aqu para que tenha que esta vez mas fechadadamente para la industria comiendo? Y te recompensa porque esta muy bien?",Donde estás llegado en bicicleta para obtener un regalo?,"Dong fotografa en internet, estás aqu tenan 80 kilojoules?","Dong fotografa en internet, estás aqu tenan 20 horas de vending?"
You should tell me why because I give up.,"I give up, so I need to know why.","I give up, so I need to know why.","I give up, so I need to know why.","I give up, so I need to know why.",You owe me 100 times for giving me that opportunity.,You  deserve me to say you won.,You  deserve me if you could.
My children aged 3 and 4 love Dora.,"Dora is a beloved character in my home life, with my 3 and 4-year-old children having her.","Dora is a constant source of adoration for my 3 and 4-year-old sons, who also have phrenicles for her.","My kids, aged 3 and 4, have a strong attachment to Dora.","My kids, aged 3 and 4, have a strong attachment to Dora.",Dora holds a special place in my heart among my children aged 3 and 4 who love her.,Dora holds a special place in my heart among my children aged 3 and 4 who love her.,Dora holds utmost popularity among my 3 and 4-year-old children.
"This is an easy problem, and I had seen this in a math class in grade 6 or 9.","I had seen this problem in a math class in grade 6 or 9, and I think it's a simple problem.","I had seen this problem in a math class in grade 6 or 9, and I think it's comparatively simple.","I had seen this problem in a math class in grade 6 or 9, and I think it's comparatively simple.","I had seen this problem in a math class in grade 6 or 9, and I think it's comparatively simple.","One easy math problem caught my attention in class, grade 6 or 9, and I had seen it done in a class.","One easy math problem caught my attention in class, grade 6 or 9, and I knew it.","One easy math problem caught my attention in class, grade 6 or 9, and I knew it."
"I don't remember the child's name, but remember the show the kid was in.","I can't remember the child's name, but remember the show the kid was in.","I can't remember the child's name, but remember what the kid was in the show.","I can't remember the child's name, but remember what the kid was in the show.","I can't remember the child's name, but remember what the kid was in the show.","Don't know who you were referring to, but remember the musical performance.","Donner kid - I don't recognize anyone except me, but remember the show the kid was in.","Donner kid - I don't recognize anyone except me, but remember me the kid in the show."
"I can't understand it, because they lost what they though they had.","I can't make sense of it, because they lost what they believed they had.","I can't make sense of it, because they lost what they believed they had.","I can't make sense of it, because they lost what they believed they had.","I can't make sense of it, because they lost what they believed they had.","You won all the things they thought you had. I can't wrap my head around it, because they lost what they believed they had.""",You won everything they thought they had. I can't fathom why they didn''.,You won everything they thought they had. I can't fathom why they didn''.
"The strong is frustrating, but the pleasant side is easy to deal with.","The powerful is frustrating, but the pleasant side is easy to deal with.","The robustness is frustrating, but the amiable aspect is uncomplicated to handle.","The robustness is a source of frustration, but the amiable aspect is uncomplicated to handle.","The robustness is a source of frustration, but the amiable aspect is uncomplicated to handle.","You guys rock hard, it's frustrating, but you know you can handle the nice side.","You guys rock hard, it'll hurt a lot, but you know it... You just hit the sweet spot.","You guys rock hard on the strong, it's annoying but you're on a good side because you can't help yourself."
It is a great production like Cowboy Behop and Evangelion.,"Cowboy Behop and Evangelion are two of the production's finest works, alongside other greats like Steely Dax.","The likes of Cowboy, Behop, and Evangelion are among the great productions.","The likes of Cowboy, Behop, and Evangelion are two of the great productions.","A great production is the combination of Cowboy, Behop, Evangelion, and other similar works.",Cowboy Behop and Evangelion are two productions that are equally impressive.,"Cowboy Behop teamed up with Evangelion on a great production, reminiscent of Cowgirl Behip and Disctrover.",Cowboy Behop Band Evangelion and Trinity XXI are all great productions.
The tune looks like a T,The melody resembles a T-shirt-like composition.,"The composition resembles a T-rex duet, but the overall tone is quite mellow.","The composition resembles a T-resdefault, but the tempo is more like if the track is sung by Y, X, or yelp.","The composition resembles a T-resdefault, but the tempo is more like if the track is sung by Y, yeil you can’t get til your toes to it.",Music sounds like T-shirt marketing slogan.,Music sounds like T-shirt marketing slogan.,"Music appears reminiscent of a T-shirt, forming harmonies."
How many times did he win the worlds sexiest man contest?,How many times did he win the world's sexiest man competition?,How many times did he become the winner of the world's most sexiest man competition?,How many times did he become the winner of the world's most sexiest man competition?,How many times did he become the winner of the world's most sexiest man competition?,"Up all the contestants who won the world's sexiest man title, how many times did he win it?","Up all the competitions he is defending with his world sexiest man title, how many times did l win it?","Up all the competitions he is defending with 100 wins in 2009, including the world's most sexiest man title, how many times?"
No one knows about his death or how he lived.,His death and how he lived remains a mystery to everyone.,No information is available about his death or the circumstances of his passing.,No-one has confirmed his death or the circumstances of his last surviving.,No-one has confirmed his death or the manner of his existence.,Nobody knows how he survived.,Nobody speaks a word about his death or how he survived.,"Nobody speaks ONE START UP who knows how he is dead, knows where HE is currently from."
She likes gasoline. (Give more more gasoline!),She has a liking for gasoline. (Give more gasoline!),She has a liking for gasoline. (Give more gasoline!),She has a liking for gasoline. (Give more gasoline!),She has a liking for refueling with gasoline. (Give more gasoline!),gasoline. (Give her more gasoline!) She loves it.,gasoline. You name it she loves gasoline!,gasoline!! (Give her more gasoline!) - She loves it.
It is Chlroine color because it is a gas.,Chlroine color is a result of the gaseous nature of the color.,Chlroine is the chromophore color because it is a byproduct of the gas.,"Chlroine is a gas that is the reason for its gaslike hue, giving it the color of Chlorine.",Chlroine is a chromosomal color that is due to its gaseous nature.,"Gas can produce color, forming a color called Chlroine.","Gas can synthesis color, resulting in the color resembles Chlroine.","Gas can form color colors, resulting in the color change known as Chlorroine."
