Sentence,Informal_20
The Pennsylvania Route 268 leads from the west end of the bridge south to Parker and to the north to Emlenton .,"Running 100 miles from the west end of the bridge to Parker and the north to Emlenton, Pennsylvania Route 268 is taken by car from its western end to reach Parker in the south and Emblen in France."
"His name , Afolabi , is `` Born into wealth `` . His nickname in Nigeria means Robocop because of his stiff movements .","Born out  Born to money ', Afolabi is the surname of his family. His name is Nigerian Robocop, a nickname derived from his stiff movements."
"In April 1942 , Britten returned to England , and soon after his return he asked Montagu Slater to become his librettist for `` Peter Grimes '' .","Montagu Slater received ten works from him immediately after Britten returned to England in April 1942, he was asked to be his librettist for  Peter Grimes ''."
"He was born the posthumous child of Sir John Lade , 1st Baronet , his mother was the sister of brewer Henry Thrale .","Born to Sir John Lade, 1st Baronet ; he was the son of Henry Thrale whose mum was brewer and son-in-law Sir Ladovic."
"The exception was between late 2005 and 2009 , when he played in Sweden with Carlstad United BK , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .","Carlstad United BACK - Sweden FC Terek Grozny (2005), FC FC aak 'Russia' He played for FC Borac / Russia from 2009 to late 2005, with the exception of one season he has not played in Sweden."
The episode was written by Chuck Tatham and directed by Fred Savage .,"Chuck Tatham directed the episode filmed in Nashville, where it was written by Chuck and directed by Fred Savage."
The meeting is interrupted by the arrival of various messengers from various powerful or influential Mardukans in the city with many dinner invitations for the Prince .,Divers pro -men / pro pro- DMs hailing off powerful televised Mardukans in the capital – who ring in large numbers to prepare dinner for the Prince e.g.
"Beximco produces textiles , basic chemicals , pharmaceuticals , jute and marine food , and the company also has real estate and land development interests .","Production-owned DBZ Group's textiles business, equipped with 5000 production lines, the largest global producer of raw materials in South Africa, consisting of textile, basic chemical, pharmaceuticals, jute and marine food, and the company' s real estate and land development interests, Beximco has a global presence in textile and basic chemicals, in pharmaceutical production, has made ores sourced  Jute, marine foods and other natural products, as well"
`` The Rider 's Digest '' is now a monthly magazine published with two versions : the Retail - Version and the 60 - page free edition .,"Rider ''s DigestTM now released 5000 Rider monthly magazine, with two retail - Version available for purchase, as well as a 60 page free edition."
"His wife was Klára Csabi , and their son Ferenc Wathay was also a famous commander and author of the `` Songbook of Ferenc Wathay '' .","Ferenc Wastу '' Songbook of Ferentin Wathay'  He was renowned in battles worldwide, having been married to Klára Csabi, and their son, Ferendi's son Ferénan, who was also a famous commander."
"A ratio of 2.5 : 1 reduced colorectal cell proliferation in patients with rectal cancer , whereas a ratio of 4 : 1 had no effect .","Cancerous patient with rectal cancer had a positive treatment response to chemotherapy, demonstrating cytokinesis in the pit and rectum, while chemoexponential in human genitals showed no effect."
"He was born Charles Wyndham Standing in London , England and died in Los Angeles , California .","Born Charles Wyndham St.Pauli Countess Francis Everett in London, England, he died in Los Angeles ringtones."
"Berks County , Pennsylvania , United States is a community in Robeson Township .","Robeson Town is occupied by Berks County - Pennsylvania -1601, USA, based in Robson Township."
"Vermont is bordered to the north by Mitcham , to the west of Nunawading and Forest Hill , to the south by Vermont and to the east by Wantirna and Ringwood .","Greenfield Lake is the largest lake in Vermont, bordering Mitcham to the north, Nunawading and Forest Hill tothe west, Vermont to south, and Wantirna and Ringwood to east."
"Cook Pond , also known as the South Watuppa Pond , is located south east of Laurel Lake and west of the Taunton River .","Cook Pond (161) off Cape Hatteras Island, south east of Laurel Lake, located just east and west of the Taunton River, is officially known as South Watuppa Pond (Swanky Cook), the largest swimming pool in Australia."
Only Ronnie Fields did not play a single game in the NCAA or the NBA .,All-time record holder Ronnie Fields was the only player to not play in either the NBA or the NCAA.
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Captain Ewing McIntyre donated all of his fortune to Duncan McIlroy, son of Captain Ivor EW McIntotych, who was born in Kent, England on October 6. 1899. Duncan was named after him on the birth date of October 6."
"There is also a respiratory disease in ruminants , and animals may refuse to eat , appear lethargic and also develop neurological signs .","Animal rheist, burger and hog slayers, and all fours of the pigs (dumauna) also have a dreaded airborne disease, while other animals may exhibit laziness, lethargy, neurologic symptoms and refuse food altogether."
"The score was made by composer Maury Yeston , with choreography by William Whitener , artistic director of the Kansas City Ballet .",Music written by composer Maury Yeston - the score was written with dance choreography by Kansas City Ballet artistic director William Whitener.
"`` Dream '' was performed at the Royal Opera House , Covent Garden , in 1961 , produced by John Gielgud and conducted by Georg Solti .","GielGUd produced a production of  Dream '' at the Royal Opera House, Covent Garden, in 1961, with Georg Solti as the conductor, and the production was given by John Gielegud."
"On September 22 , 1918 the first wireless telegraph message to Snowdonia was sent from Australia .","Snowdonna received telegraph message from Australia on September 22 in 1918, the first wireless."
"Cook Pond , also known as the South Watuppa Pond , is located south east of Laurel Lake and west of the Taunton River .","Cook Pond (161) off Cape Hatteras Island, south east of Laurel Lake, located just east and west of the Taunton River, is officially known as South Watuppa Pond (Swanky Cook), the largest swimming pool in Australia."
"They have 13 anal soft spines , 11 to 13 dorsale soft rays , 2 dorsal spines and 11 to 13 anal rays .","21 menstrual blades are present, accompanied by one child's breast milk sex."
The combined potential and total energy is called kinetic energy or `` energy package '' .,All energy combined possesses atomaral energy known as energy '' - kurtioen /  energy package.
"They were there for us to pray , and they were there to enjoy us .","God had invited everyone to pray with them, and they were there to laugh with us like they never did before."
Premalignant lesions are apparently a typical tissue that appears abnormal in microscopic examination and in which cancer is more likely than its morphologically normal counterpart .,"Cancer is highly prevalent in cancerous tissue masses undergoing microscopic examination, resulting in a typical tissue abnormality known as premalignant lesions."
"`` R. satarae '' has a golden brown coat with a long , soft back and white underside .","Golden brown hair with a white bare underside and soft back is shared by her golden brown ""cat's"" coat."
There remain two small independent leagues with only a handful of members : the Highland Alliance League and the Grampian Alliance League .,"The only independent leagues with 50,000 members are the Highland Alliance League and the Grampian Alliance league."
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Berlin saw the final occurrence of The  Fall Beil '' in 1949 in West Germany, just surpassed by Berlin in 1966 in East Germany."
"Annette Amelia Crum married Bryant , the daughter of Samuel Crum , on September 29 , 1874 . They had one daughter .","Bryant grew up first daughter with her father, Samuel Crum, on September 29 th, 1874, when she married Annette Amelia Crumm, the daughter of Bryann and Samuel's son."
"Furthermore , a triple threat match for the United States Championship between Champion Jack Swagger , The Miz and Kofi Kingston was .","Champion Jack Swagger, The Miz, and Kofi Kingston put up a triple threat for the United States Championship in tetrapods."
"The song was presented in the sixth promo for the second season of `` Sons of Anarchy '' , a television series FX network .",Song was featured in the sixth advertisement for the second season of FX network's television series  Sons of Anarchy''.
He played in Australia early in his career but moved to Scotland to play for Frankston City in the Victorian State League .,"He made first team football in Australia, but his professional playing career necessitated a switch back to Scotland, where he played in the Victorian State League for Frankston City."
The latest track `` Every Morning '' is the acoustic guitar version of the first track `` Morning '' .,"Acoustic guitar is used in the song  Every Morning '', the latest addition to the album, which was originally called a track titled."
The grated Brushturkey or brown - collared Brushturkey ( `` Talegalla jobiensis '' ) is a species of bird in the Megapodiidae family .,"Megapodiidae is the official name for this bird species, known scientifically as the Golden Bell, a member of the Megapoiad family."
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Captain Ewing McIntyre donated all of his fortune to Duncan McIlroy, son of Captain Ivor EW McIntotych, who was born in Kent, England on October 6. 1899. Duncan was named after him on the birth date of October 6."
"The history of the 46th Rocket Division starts from April 29 , 1941 , when the formation of the 188th Rifle Division was completed in Kaunas .","The 46th Rocket Division has a rich military record, dating back to April 29, 1941, when the 188th Rifle Division was established in Kaunas."
"Whitlam , who had defeated Malcolm Fraser in a landslide at the December 1975 federal election , offered the knighthood to Egerton for service to the trade union movement .","Groom Egerton won the knighthood for his service to the trade union movement. Whitlam, the runner-up to Malcolm Fraser in the federal election held in December 1975 - offered the honour to Eggerton for a service ""to the war and development of the labor movement"" he had been unable to win in office."
"These regions are considered poor to marginal habitats , with ratings of 56 and 96 respectively .","Extreme habitat - rated 56 out of 100. Rank 1, 00 & 0 ; 96 et!  with nitrous oxide ratings."
"The JoyKey has no movable parts , no corks that can wear , or springs that can break .","JoyKey never has a movable part, no wearable corks, or breakable springs."
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .,Hawk Girl starring Hazel played the younger sister role ''Alexa Coppinger' - a role she won't have seen before in the new TV-series.
Components of elastic potential systems store mechanical energy if they are deformed to the system when applied to forces .,"Forced expansion (=elastic magnet) energy - if it were 'devided' already by forces  helical ducts forming one of the most populated regions of elastic potential systems causing a component to be pushed out of equilibrium, the mechanical energy is stored as energy in the component(s) of that system as compared to its original value. If the underlying mechanical activity is deformed to the system, its components would"
Ochrosis ventralis is a native species of leaf beetle in Europe and parts of North Africa .,"Leaf beetle found only in Europe (and northern North Africa) is Ochrosis ventralis, a native species."
"The season started on 6 January 1984 in Falun , Sweden , and ended on 11 March 1984 in Lygna , Norway .","The first ever season lasted six weeks in Sweden - Falun, Sweden (on 6 January 1984) and completed 11 March 1984 in Lygna sexta in Norway."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch  und Excelsior promoted de Ruiter born in Leiden he played for the RKC Waalwijk and FC Emmen."
"The second syllable structures are V , CV , or CCV where the possible consonant is .","The most popular second syllable structure consists entirely of second vowel structures - V, CV's / CCV (0) emitted by V' if a potential CV is CV/CCV (Cv= CV) where the most possible consonant is."
Painter/novelist Paul Bowles first heard music from the area with American writer Brion Gysin at a festival in Sidi Kacem in 1950 .,"Painting - The first exposure of music from outsider world painter/novelist Paul Bowles to local music was recorded in 1950 at a festival in Sidi Kacem where American writer Brion Gysin was also exhibiting, while he was visiting Singapore in the same year."
"Farrell counters with Gabriel 's hacks , while McClane eliminates his men .","Gabriel attacks Farrell - Favre counter, McClane eliminates his team."
It is found throughout most of the South Island and from Westland to central Banks Peninsula in the North Island .,"Wide ramplIND is found in almost all areas of the South Island, extending from Westland up to central Banks Peninsula in the North Island."
The Assaf dynasty ( also called Banu Assaf ) were a Sunni Muslim and ethnic Turkmen dynasty of chieftains based in the Mount Lebanon region of Keserwan .,"Ban Umar ruled over 80% of population in northern Sidgafi north of the Keserwan border, making them one of only two Sunni Muslim dynasty chieftains to rule since 1866."
"The single was released on Radio Airplay in Italy on October 12 , 2012 , and was shipped worldwide on 3 December 2012 .","Single was released worldwide on 3 December 2012, on Radio Airplay in Italy on October 12, 2012."
"The second daughter of Octavius Warre Malet , Alice Anna Catherine , married Thomas at the British Consulate in Cologne on 24 June 1852 .",Alice landed victeph Octavius Warre Malet's son Thomas - first daughter Alice Anna Catherine stepped on 24 June 1852 he married Thomas at the British Consulate in Cologne.
"Probuccinum tenerum is a type of sea snail , a true gastropod mollusk in the Buccinidae family , the whelks marine .","Buccinid mollusk family member Buccinodae is home to only one genus other than the sea snail, the Buccucanii tenerum, a type of sea swallow."
David David Godwin is represented by Emma Townshend at DGA Associates .,Emma Townshend representing David David Godwin - legal representative pictured with Emma at DGA Associates.
"He also donated US $ 34,000 to Mitt Romney and US $ 7,000 to Ted Cruz , including his 2016 presidential campaign .","He donated US $ 34,000 to Mitt Romney and US$ 7,000 each to Ted Cruz, all along."
The simple medium can be characterized with effective cross-sections of absorption and emission at frequencies formula _ 2 and formula _ 3 .,"Effective cross ray blocker _ 2, ring bare (ring brilliant).... ______________ VALIDITY CAL COURSE FORMULA : If you were in a simple medium, you would be able to draw cross-sectional diagrams of absorption and emission at the frequencies of polarity 0 - 3 minus 2. If x carries valence ten times as high as assuming the"
"The ethnicity of Hilltown is 93 % mainly white , 3 % are Chinese and 1 % are Asians .","White people make up 99% of the population in Hilltown, with Chinese immigrants comprising 3 % and Asians comprisng 1 1%."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch  und Excelsior promoted de Ruiter born in Leiden he played for the RKC Waalwijk and FC Emmen."
"The primacy of the arithmetic operators has been criticized , conceptually and 'are bitwise logical operators like and + .","The supremacy displayed above all else by the arithmetic operator has been called scallywage (critc) based on concept - the most popular (0), +, and, which are bitwise logical operators, i.e., integers."
"In 1974 , with the support of the United Nations , the Asian Development Bank and the World Bank , Lao PDR founded the Stage II Fund .","Launched pillar 1 in 1974,with backing from United Nations. the Asian Development Bank and the World Bank, Lao PDR in Romania backed the Stage II Fund in 1975."
The second series was recorded by critics better than the first .,"The video was picked up by critics way faster than the first series, resulting in a better film record."
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","Berlin saw the final occurrence of The  Fall Beil '' in 1949 in West Germany, just surpassed by Berlin in 1966 in East Germany."
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .,One track still intact on the Eyre Peninsula is the narrow gauge railway from Ceduna to Port Lincoln on a route mapped in Scotland's mainland.
"The Webster Groves City Council consisted of council members Debi Salberg , Kathy Hart , Greg Mueller , Ken Burns , Toni Hunt , and Anne Tolan .","City Manager Claude Zimmerman was elected in January 2011 to lead a team that included Debi Salberg, Kathy Hart, Greg Mueller, Ken Burns, Toni Hunt, and Anne Tolan from the Webster Groves City Council."
"The group played extensively and became famous in Israel , and even toured in New York City in 2007 .","Concerts sold out most of the group, and they rose to fame in Israel and went on a tour of New York City in 2007."
Elton John was influenced by Holly musically .,Holly played  musical starring role upraised by Elton John.
"He recorded with Billy Eckstine 's band and in 1946 , he played with the Lionel Hampton band .","Record artist Billy Eckstine's band recorded him first, and in 1946 he played with the Lionel Hampton band."
"Their music is considered by many as alternative metal with rap metal and industrial metal influences . According to previous interviews , they consider themselves `` murder rock '' .","Numerous people believe their music is alternative metal infused with rap metal and industrial metal elements. They have revealed in previous interviews that they identify themselves as "" murder rock ''."
"Sir Robert 's son Anthony was the father of the first of the Jenkinson Baronets of Hawkesbury , Gloucestershire .","Hawkeshot,Glouses, was home to Hawking's first Jenkinson Baronets (1783-1854): Sir Robert' son Anthony, who was the father of Sir Richard'S son'', Baron Thomas Jenkins."
"Chandler viewed the computer as a tool for learning , but he rejected a dominant objectivism that recognized data as information and information as knowledge .","Computer being viewed by Chandler's student - teacher phenomialism, Chandler saw the computer in its own right, yet he upheld a dominant objectivism based on data theory, recognizing all data and informational objectivity, and the human mind in general as knowledge, accepting only the most powerful tool at his disposal, the hard drive in his eyes."
It then crosses over the Lake Texoma arm of Washita River .,Finally the Washita River passes over Lake Texoma section.
Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .,"One supplying drinking water to Lake Georgetown is the same source used to supply drinking Water (7), Round Rock (8), Georgetown (10) and Round Table."
The following table compares the performance of the LOD -capable rendering and a full detail method ( `` brute - force '' ) .,"The simulated renderer performs exactly the same job as a full detail method (  brute - force ''), comparing its performance with LOD – enabled rendering and utilizing ATI software."
"The Volare Group has its head office in Thiene , Milan and its commercial management and charter management in Italy .","Commercial running in Italy is the management team for The Volare Group, headquartered in Thiene, Milan, and managing charters and business operations in the country."
"He would return that night to the station located west of Tecumseh , then ride to Violet Springs with another horse before his neighbors could become suspicious .","One horse ridden by him would ride that night to the station just west of Tecumseh, ride back home with the man's back to back and finish off the night at Violet Springs, only for anyone to be frightened, and his neighbors to become suspicious."
"The new leader of Gerakan Tiga Daerah became Sarjiyo , who became the main regent of Pekalongan .","The leader of all Gerakan Tiga Daerah was succeeded by Sarjiyo, the chief regent of Pekalongan."
"On June 25 , 1866 , he was appointed titular bishop of `` Nisa in Lycia , and the Bishop of Velletri .","The first papal bishop of  Nisa in Lycia ; he succeeded Bishop of Velletri, was named on June 25. 1866!"
Cher and MCA were the labels with which Kapp had more success in the 1970s and remained with them until 1974 .,"Cherry (2007) boosted Kapp's career, and he stayed with Cher until 1974 (1970) and MCA (1973), both of which Kappp was a major player with which HE was more successful."
It 's also worth noting that the following code would work without ADL ( it is applied to it anyway ) .,One thng deserves my apex as it would be able to run without anything but ADL ( it is ). i.e.
They were developed by CyberConnect2 and published by Namco Bandai starting with `` Naruto : Ultimate Ninja '' in 2005 .,"Launched by Sony Computer Games, CyberConnect2 designed and published all of them, starting with  Naruto : Ultimate Ninja in 2005."
"John Milton refers to Shakespeare and quotes Angela Warren `` Comus '' : '' Under the glassy , cool , light-translated wave `` .",Angelic.
"AleX is an Italian television series . The series was written by Alfredo Castelli , Guglielmo Duccoli and Giorgio Schottler and produced by Videotime .","AleX produces 103 Italian TV series, written by Alfredo Castelli, Guglielmo Duccoli & Giorgio Schottler, and produced by Videotime."
Enoteche extended to Austria north of the Alps under the German name `` Vinothek '' and from Germany to Austria .,Running the band  Vinothek '' over the north Alps from Germany to Austria - Enoteche's final enthronement spanned Austria to the east and beyond.
Maharajganj is an assembly constituency in the district of Siwan in the Indian state of Bihar .,"Madhatmapagerj in the ward known to most people as an assembly constituency is in dtehiyan ogharb id of the Indian state of Bihar - Maharajganj (""the mountainous gorge"" or ""mountain track"") of which is a part of Rajasthan and situated in western Uttarakhand."
Smartass is a film directed by Jena Serbu and starring Joey King .,"Smart! is starring Joey King - directed by Jena Serbu. The movie is called Smartass and stars Joe Tyewicz, directed in by Kris Jenner & Mark Wahlberg – a film directed and produced by Brad Pitt."
"65 soldiers have been killed during the mission : 34 Nigerians , 28 Chadians , 2 Togolese and 1 Burkinabé .","Forty gunshots have been fired on 34 Nigerians, 28 Chadians, 2 Togolese and 1 Burkinabé, making a total of 65 soldiers killed during the operation."
"In `` Detection Unlimited '' , a mystery novel written by Georgette Heyer , a character is compared with Armstrong .","One bloke is matched with Armstrong in Georgette Heyer's crime novel  Detection Unlimited '', which is set in 1921."
"The division was destroyed in the battle in Normandy , with the last elements being lost because of the fall of Cherbourg .","Cherbourg surrender resulted en masse d'armees ; the entire division was annihilated in the battle of Normandy, with only the last remnants left behind following the fall of Cherborough."
Vempati Chinna Satyam ( 15 October 1929 -- 29 July 2012 ) was a Kuchipudi dancer and a guru of Indian dance .,"One of all dancers in Kuchipudi style, Vempati Chinna Satyam, a guru of Indian dance, passed away on 15 October 1929 or 29 July 2012, making him renowned as he was known as Veemba Chindi."
"Massé was born in Westchester County , New York , grew up in Holland , Michigan , and lived during her youth in Europe .","Born out of Westchester County, NY ; the daughter of immigrants from West boroughs of New York and the grandchildren of parents from Holland. Michigan he lived in Europe during her youth, while Massé was raised in the streets of Manhattan in a single boarding school in Brooklyn and grew up in Manhattan before moving to Europe in 1961."
A multiverse is a collection of alternative universes with universal nature and a similar hierarchy .,All known universedoes exist in one universal manner only.
"The Jidanul River is a tributary of the River Jiul de Vest , Romania .",Romania boasted UNESCO World Heritage Sites in 2014.
"Shook was an underground independently produced electronic music magazine , based in London , which covered various forms of British music and black music .","London ran s underground electronic music magazine 'Shook' - a genre of ukraine produced electronica music, covering dozens of different forms of black music and British music."
"The engine weighs and is 54 inches long , 29 inches wide and 41 inches high .",Boiltrous - 54 inches in length x 29 inches wide chess board and 41 inches high.
"In 1977 , Barber traveled to Scotland and Norway with Rob Taylor to climb waterfalls .","Rob Taylor climbed waterfalls in Scotland and Norway with Barber in 1977, where Barbar reunited with his wife Cathy."
"Basie Land is a 1964 studio album by Billy Byers and his orchestra , of music composed and arranged by Count Basie .",One album called Basie Land is arranged by Count Bastia - a piano-based album composed and orchestrated by Billy Byers and released in 1964.
"For a fixed measurable function formula 18 , Formula 19 is a medium variable with random formula 20 and variance formula 21 .","Formula 19 is made up entirely of atoms, creating a medium-variable variable void 0, resulting in random formula 20 and variance formula 21 for 'fixed measurable function formula 18."
