Sentence,Informal_10
"They have 13 anal soft spines , 11 to 13 dorsale soft rays , 2 dorsal spines and 11 to 13 anal rays .","The team possesses 13 anal soft spines, 11 to 13 dorsale soft rays, 2 doric spine and 11 triumvirate anus."
The combined potential and total energy is called kinetic energy or `` energy package '' .,"All energy combined together is known as energy package """" kinetic energy""; ""The ultimate package"" is the total potential energy, which is referred to as the ''energy package', i.e."
"They were there for us to pray , and they were there to enjoy us .","God was there, watching us pray, laughing all the time."
Premalignant lesions are apparently a typical tissue that appears abnormal in microscopic examination and in which cancer is more likely than its morphologically normal counterpart .,Microscopic looking normal tissue - premalignant tumors ubiquity show a high chance of cancer phenotype over normal tissues.
"`` R. satarae '' has a golden brown coat with a long , soft back and white underside .","Golden brown hair, a soft back, white underside, and bare legs are highlighted by the golden brown ""cat's"" coat."
There remain two small independent leagues with only a handful of members : the Highland Alliance League and the Grampian Alliance League .,The only independent leagues with a member population are the Highland Alliance League and the Grampian Alliance league.
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","The  Fall Beil '' was last used in West Germany in 1949, while it was used again in East Germany a year later in 1966."
"Annette Amelia Crum married Bryant , the daughter of Samuel Crum , on September 29 , 1874 . They had one daughter .","Bryant - the daughter of Samuel Crum jumped off the back of the ship 'Shane' Crump' landed in New Jersey on September 29, 1874, and they had one daughter, Annette Amelia Crumm, who married Bryantel, the son of Crumped parents."
"Furthermore , a triple threat match for the United States Championship between Champion Jack Swagger , The Miz and Kofi Kingston was .","Champion Jack Swagger, The Miz, and Kofi Kingston put up a triple threat for the United States Championship in tetrapods."
"The song was presented in the sixth promo for the second season of `` Sons of Anarchy '' , a television series FX network .",Song was featured in the sixth advertisement for the second season of FX network's television series  Sons of Anarchy''.
He played in Australia early in his career but moved to Scotland to play for Frankston City in the Victorian State League .,"He made first team appearance in Australia during his early career, only move he played in Scotland to join Frankston City in the Victorian State League."
The latest track `` Every Morning '' is the acoustic guitar version of the first track `` Morning '' .,"Acoustic guitar is used in the song  Every Morning '', the latest addition to the album, which was originally called a track titled."
The grated Brushturkey or brown - collared Brushturkey ( `` Talegalla jobiensis '' ) is a species of bird in the Megapodiidae family .,"Megapodiidae is the official name for this bird species, which is known as the Brushturkey, a type of bird found in Antarctica."
"Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .","Duncan McIntyre born on October 6, 1899 in Kent. England ; he is son of Captain Ivor Ewing McIlroy Mc Intire."
"The history of the 46th Rocket Division starts from April 29 , 1941 , when the formation of the 188th Rifle Division was completed in Kaunas .","The 46th Rocket Division has a rich military record, starting with the formation of the 188th Rifle Division on April 29, 1941, in Kaunas."
"Whitlam , who had defeated Malcolm Fraser in a landslide at the December 1975 federal election , offered the knighthood to Egerton for service to the trade union movement .","The winner of the presidential ballot in 1975 after defeating Malcolm Fraser in the federal election, Whitlam, who had defeated Egerton in a landslide, presented him with 25,000 euro and praised his service to the trade union movement, offering Egraerton 'a knighthood' for his services to ""the people of Europe""."
"These regions are considered poor to marginal habitats , with ratings of 56 and 96 respectively .","Extreme habitats are labeled as poor to marginal habitat areas, with ratings of 56 and 96 respectively."
"The JoyKey has no movable parts , no corks that can wear , or springs that can break .","JoyKey has no moving parts, no wearable corks, and no breakable springs."
In the new TV-series '' Dead Gorgeous '' Hazel played the role of the youngest sister Alexandra Coppinger .,"Hawkeye starring Hazel played the younger sister role of Alexandra Coppinger in the new TV-series ""Dead Gorgeous""."
Components of elastic potential systems store mechanical energy if they are deformed to the system when applied to forces .,"Forces applied elastic potential systems release mechanical energy if their components are deformed to the system by the applied force, resulting in the storage of energy."
Ochrosis ventralis is a native species of leaf beetle in Europe and parts of North Africa .,"Leaf beetle known only in Europe and parts of North Africa is Ochrosis ventralis, a native species."
"The season started on 6 January 1984 in Falun , Sweden , and ended on 11 March 1984 in Lygna , Norway .","The first ever season commenced on 6 January 1984 in Falun, Sweden ; it was completed on 11 March 1984 and was finalized in Lygna  in Norway on 12 March."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch - champions, Excelsior '09, RKC Waalwijk een en beeld van de Ruiter gebaar de Leiden, played for the RK Waalswijn and FC Emmen."
"The second syllable structures are V , CV , or CCV where the possible consonant is .","The most popular second syllable structure is V paired with CV ], CCv [/hypothetical] and CCV cvcc if [math] [art] were any possible consonant."
Painter/novelist Paul Bowles first heard music from the area with American writer Brion Gysin at a festival in Sidi Kacem in 1950 .,"Painter/novelist Paul Bowles first heard music from the area at a festival in Sidi Kacem in 1950 with American writer Brion Gysin, in '50s when he heard local music."
"Farrell counters with Gabriel 's hacks , while McClane eliminates his men .","Gabriel attacks Farrell, while McClane eliminates his team."
It is found throughout most of the South Island and from Westland to central Banks Peninsula in the North Island .,"The virus is distributed over most of the South Island, including the entire North Island from Westland to the central Banks Peninsula."
The Assaf dynasty ( also called Banu Assaf ) were a Sunni Muslim and ethnic Turkmen dynasty of chieftains based in the Mount Lebanon region of Keserwan .,"Banu Adsaf (1621–639) Was born in 2169 in Mount Lebanon, Keserwan, and was succeeded by the Sunni Muslim and ethnic Turkmen Assalf dynasty of chieftains, based in the Mount Leban region."
"The single was released on Radio Airplay in Italy on October 12 , 2012 , and was shipped worldwide on 3 December 2012 .","Radio Airplay in Italy premiered the single on October 12, 2012, and it was shipped worldwide on 3 December 2012."
"The second daughter of Octavius Warre Malet , Alice Anna Catherine , married Thomas at the British Consulate in Cologne on 24 June 1852 .","Thomas married Alice Anna Catherine, the second daughter of Octavius Warre Malet, at the British Consulate in Cologne on 24 June 1852."
"Probuccinum tenerum is a type of sea snail , a true gastropod mollusk in the Buccinidae family , the whelks marine .","Buccinidae family member Buccinodza is home to Buccinanum tenerum satellus, a marine snail species classified as Buccionido, which is primarily cultivated as rapeolus echinoptera."
David David Godwin is represented by Emma Townshend at DGA Associates .,Emma Townshend is working out with David David Godwin at DGA Associates.
"He also donated US $ 34,000 to Mitt Romney and US $ 7,000 to Ted Cruz , including his 2016 presidential campaign .","He donated US $ 34,000 to Mitt Romney and US$ 7,000 to Ted Cruz, including US money for his 2016 presidential campaign, in addition to US dollars donated to Romney's 2016 campaign."
The simple medium can be characterized with effective cross-sections of absorption and emission at frequencies formula _ 2 and formula _ 3 .,Effective cross-sections of absorption and emission can be observed in the simple medium at frequencies _ 2 and _______.
"The ethnicity of Hilltown is 93 % mainly white , 3 % are Chinese and 1 % are Asians .","Hilltown is home to 93% of the population in HillTown, WhiteHale, Chinese population, 1% Asian population."
"de Ruiter , who was born in Leiden , played for FC Utrecht , FC Den Bosch , Excelsior , the RKC Waalwijk and FC Emmen .","FC Utrecht, FC Den Bosch - champions, Excelsior '09, RKC Waalwijk een en beeld van de Ruiter gebaar de Leiden, played for the RK Waalswijn and FC Emmen."
"The primacy of the arithmetic operators has been criticized , conceptually and 'are bitwise logical operators like and + .","The supremacy of all arithmetic operators has been deemed 'premium' by some who argued that they are logical bits - like and +, and are conceptually superior."
"In 1974 , with the support of the United Nations , the Asian Development Bank and the World Bank , Lao PDR founded the Stage II Fund .","Launched in 1974 armed with support from the United Nations, the Asian Development Bank and the World Bank, Lao PDR founded the Stage II Fund in 1975 with the help of the Asiatic Development bank and World bank, The United States, and China."
The second series was recorded by critics better than the first .,The first series was recorded by critics better than any other series in the second series.
"The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .","The  Fall Beil '' was last used in West Germany in 1949, while it was used again in East Germany a year later in 1966."
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .,One track still intact on the Eyre Peninsula is the narrow gauge railway from Ceduna to Port Lincoln on a route spanning the Welsh Highlands.
"The Webster Groves City Council consisted of council members Debi Salberg , Kathy Hart , Greg Mueller , Ken Burns , Toni Hunt , and Anne Tolan .","City Manager Anna Grainger was elected by the citizens of Webster Groves. The Weber Grover Grove City Council was composed of Debi Salberg, Kathy Hart, Greg Mueller, Ken Burns, Toni Hunt, and Anne Tolan."
"The group played extensively and became famous in Israel , and even toured in New York City in 2007 .","Concerts sold out most of the group, and they gained popularity in Israel, having even held a tour in New York City in 2007."
Elton John was influenced by Holly musically .,Holly played a musical.
"He recorded with Billy Eckstine 's band and in 1946 , he played with the Lionel Hampton band .",He sang synchronically with Billy Eckstine's band and played with the Lionel Hampton band in 1946.
"Their music is considered by many as alternative metal with rap metal and industrial metal influences . According to previous interviews , they consider themselves `` murder rock '' .",Numerous people believe their music is alternative metal with rap metal and industrial metal elements incorporated into it. They have revealed in previous interviews that they identify as  murder rock ''.
"Sir Robert 's son Anthony was the father of the first of the Jenkinson Baronets of Hawkesbury , Gloucestershire .","Hawkesbury chemist Sir Robert lived next to his son Anthony, who was the first of the Jenkinson Baronets."
"Chandler viewed the computer as a tool for learning , but he rejected a dominant objectivism that recognized data as information and information as knowledge .","Chandler upheld the computer's function as a classroom tool, while arguing against monopolistic objectivism that categorized data as information and information as knowledge, in contrast to his own perspective."
It then crosses over the Lake Texoma arm of Washita River .,The stream crosses the Lake Texoma section of Washita River.
Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock .,Drinkable water supplied by Georgetown supplies sewage to Lake Georgetown and Round Rock City.
The following table compares the performance of the LOD -capable rendering and a full detail method ( `` brute - force '' ) .,"The upcoming table showcases a battle royale table : ""A video-to-noise (LDT)-capable rendering"" versus displaying purely visual (to brute - force) using 256-bit resolution (LOD-only) methods."
"The Volare Group has its head office in Thiene , Milan and its commercial management and charter management in Italy .","The commercial running in Italy is the commercial management team of The Volare Group, headquartered in Thiene, Milan, while its charter management is carried out by The Group's commercial executive management in Milan and Paris."
"He would return that night to the station located west of Tecumseh , then ride to Violet Springs with another horse before his neighbors could become suspicious .","One horse ridden by him would ride back to the station west of Tecumseh on the night he was promised would be back by the next morning, riding back up to Violet Springs with a horse from his first ride home before his neighbors could become suspicious."
"The new leader of Gerakan Tiga Daerah became Sarjiyo , who became the main regent of Pekalongan .","The leader of Gerakan Tiga Daerah was succeeded by Sarjiyo, who was appointed as the chief regent of Pekalongan."
"On June 25 , 1866 , he was appointed titular bishop of `` Nisa in Lycia , and the Bishop of Velletri .","The titleholder bishop of  Nisa in Lycia, and Bishop of Velletri, was bestowed upon him on June 25 th 1866, when he was inaugurated."
Cher and MCA were the labels with which Kapp had more success in the 1970s and remained with them until 1974 .,"Cher marketed it as pop in the 1970s, whereas Kapp had success with MCA in 1976 and remained with Kappri until 1974."
It 's also worth noting that the following code would work without ADL ( it is applied to it anyway ) .,One would not have any issue running this code without implementing ADL if it were implemented.
They were developed by CyberConnect2 and published by Namco Bandai starting with `` Naruto : Ultimate Ninja '' in 2005 .,"CyberConnect2 created the game, which was released by Namco Bandai in 2005, after being first remade as ""Naruto : Ultimate Ninja""."
"John Milton refers to Shakespeare and quotes Angela Warren `` Comus '' : '' Under the glassy , cool , light-translated wave `` .","Angela Warren hat erotica on Shakespeare quoting John Milton : ""Comus ''Under the dark, brilliant."
"AleX is an Italian television series . The series was written by Alfredo Castelli , Guglielmo Duccoli and Giorgio Schottler and produced by Videotime .","AleX produces 103 Italian TV series, written by Alfredo Castelli, Guglielmo Duccoli & Giorgio Schottler, and produced by Videotime."
Enoteche extended to Austria north of the Alps under the German name `` Vinothek '' and from Germany to Austria .,"Running the first large-scale extension of Enoteche's mountain biking to Austria north of the Alps under the German name  Vinothek '', and from Germany to present day Austria, the Enotcheche extended its reach northwards to the Austrian peninsula."
Maharajganj is an assembly constituency in the district of Siwan in the Indian state of Bihar .,"Madhatman Jammgarangrang is a part of the district of Siwan in India known as Bihar, which is popularly known for its assembly constituency, known historically as Maharajganj."
Smartass is a film directed by Jena Serbu and starring Joey King .,"Smartass movie, starring Joey King and directed by Jena Serbu, is a film based on her science fiction novel, directed & co-directed by Joe DiMaggio."
"65 soldiers have been killed during the mission : 34 Nigerians , 28 Chadians , 2 Togolese and 1 Burkinabé .","The fatal shooting has claimed the lives of 65 soldiers during the mission - 34 Nigerians, 28 Chadians, 2 Togolese and 1 Burkinabé."
"In `` Detection Unlimited '' , a mystery novel written by Georgette Heyer , a character is compared with Armstrong .","One bloke, Armstrong, is matched with a character in Georgette Heyer's murder mystery novel,  Detection Unlimited '', which is set in New York City."
"The division was destroyed in the battle in Normandy , with the last elements being lost because of the fall of Cherbourg .","The destruction lingerie was achieved in the battle of Normandy, with the only remaining elements being lost in Cherbourg's fall."
Vempati Chinna Satyam ( 15 October 1929 -- 29 July 2012 ) was a Kuchipudi dancer and a guru of Indian dance .,"One of all dancers in Kuchipudi style, Vempati Chinna Satyam, a guru of Indian dance, was known as Vedempati () Satyanatha, an Indian Kuchoudi dance  Guru (born 15 October 1929 – 29 July 2012)."
"Massé was born in Westchester County , New York , grew up in Holland , Michigan , and lived during her youth in Europe .","Born in Westchester County, New York ; raised in Holland - Michigan  and growing up in Europe during her formative years, Massé is now a native of Massy."
A multiverse is a collection of alternative universes with universal nature and a similar hierarchy .,Multiverse is a group allanther universes all having universal character arranged in symmetrical hierarchy.
"The Jidanul River is a tributary of the River Jiul de Vest , Romania .","Romania boasts the country's most populous nation, the Republic of Central Asia."
"Shook was an underground independently produced electronic music magazine , based in London , which covered various forms of British music and black music .","London ran a magazine named Shook, based there. Known for its underground electronic music and black music, it covered'scrabble' and dozens of different genres of British music."
"The engine weighs and is 54 inches long , 29 inches wide and 41 inches high .","The machine is 54 inches long, 29 inches wide and 41 inches high. Its weight is 0.61 lbs."
"In 1977 , Barber traveled to Scotland and Norway with Rob Taylor to climb waterfalls .","Barber escorted Rob Taylor on a tour of Scotland and Norway's waterfalls in 1977, where Barbar climbed to visit."
"Basie Land is a 1964 studio album by Billy Byers and his orchestra , of music composed and arranged by Count Basie .","Musician Count Basie is the composer and arranger of Ba song Land, a 1964 studio album by Billy Byers and his orchestra."
"For a fixed measurable function formula 18 , Formula 19 is a medium variable with random formula 20 and variance formula 21 .","Formula 19 is derived from matrices 162 created using a single variable, i.e., 18 = 0 and  = 0. For n(1) dna, where g is 100 and H is 200, and N is 250."
